Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/11/22,@,TOR,W,99,95,18,7,5,1,3/6,1/2,0/0,74,21.8%,47,116.7,54,10.0%,7,35.3%,59,66.7%,94,21.4%,18,9.1%,70,2.6%,,0.0%
01/08/22,vs.,MIA,L,100,123,10,2,2,0,0/2,0/1,2/3,42,15.4%,8,50.0,,0.0%,,0.0%,,,52,7.7%,35,14.3%,,0.0%,,0.0%
01/06/22,vs.,LAC,W,106,89,33,19,14,1,9/17,1/2,0/1,61,18.9%,43,111.8,34,4.5%,63,6.5%,59,66.7%,90,18.2%,39,15.2%,,0.0%,,0.0%
01/04/22,@,NOP,W,123,110,16,12,4,1,4/7,2/3,2/2,60,18.8%,74,150.0,54,10.0%,43,13.3%,,100.0%,,0.0%,72,25.0%,73,2.9%,,0.0%
01/02/22,@,CHA,W,133,99,21,17,12,0,7/12,0/1,3/3,71,21.2%,61,130.8,,0.0%,56,9.1%,42,85.7%,83,15.0%,88,32.0%,86,4.3%,,0.0%
12/31/21,@,BOS,L,108,123,27,19,7,0,7/9,0/1,5/5,37,14.4%,88,172.7,,0.0%,,0.0%,87,42.9%,79,13.9%,22,10.5%,63,2.1%,,0.0%
12/29/21,vs.,OKC,W,115,97,23,11,13,0,4/7,0/1,3/4,59,18.4%,53,122.2,,0.0%,28,19.0%,93,25.0%,97,25.0%,76,25.8%,83,4.0%,70,1.8%
12/27/21,vs.,MEM,L,113,114,29,15,9,0,4/10,2/4,5/6,54,17.6%,47,115.4,,0.0%,37,15.4%,,100.0%,91,18.8%,16,8.3%,,0.0%,62,1.4%
12/16/21,vs.,WAS,W,118,98,12,5,2,0,1/3,0/1,3/3,55,17.7%,27,100.0,,0.0%,29,18.2%,,100.0%,68,11.1%,0,0.0%,89,5.0%,,0.0%
12/10/21,vs.,BOS,W,111,90,18,7,8,0,3/7,1/5,0/0,54,17.5%,27,100.0,,0.0%,40,14.3%,59,66.7%,44,6.2%,96,40.0%,77,3.2%,81,2.5%
11/19/21,vs.,DAL,W,112,104,1,0,0,0,0/0,0/0,0/0,,0.0%,,,,,,,,,,,,0.0%,,0.0%,,0.0%
11/12/21,@,MEM,W,119,94,3,0,0,0,0/1,0/0,0/0,,16.7%,,0.0,,0.0%,,0.0%,,,,0.0%,,0.0%,,0.0%,,0.0%
10/30/21,vs.,CLE,W,101,92,9,4,5,0,1/4,0/1,2/2,87,26.2%,18,80.0,,0.0%,29,18.2%,,100.0%,79,14.3%,98,42.9%,96,7.1%,96,4.8%
