Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/02/22,vs.,MEM,L,108,120,33,30,5,2,11/18,8/12,0/0,77,22.4%,89,166.7,51,10.0%,22,17.6%,46,90.9%,,0.0%,63,12.2%,,0.0%,56,1.3%
01/31/22,vs.,SAC,W,116,96,27,18,0,2,7/11,4/7,0/1,53,16.9%,88,163.6,61,12.5%,46,9.1%,72,57.1%,,0.0%,0,0.0%,,0.0%,86,3.1%
01/28/22,@,MIL,L,108,123,32,25,7,3,10/19,5/12,0/1,80,23.4%,69,131.6,73,15.8%,,0.0%,74,50.0%,96,10.3%,60,11.8%,81,1.5%,56,1.3%
01/26/22,@,MIA,L,96,110,20,7,2,0,2/7,2/5,1/2,82,23.8%,31,87.5,,0.0%,6,30.0%,,100.0%,78,4.8%,46,9.1%,,0.0%,77,2.4%
01/24/22,@,CLE,L,93,95,21,7,0,0,3/9,1/6,0/0,41,15.0%,25,77.8,,0.0%,,0.0%,,100.0%,,0.0%,0,0.0%,,0.0%,,0.0%
01/23/22,vs.,LAC,W,110,102,28,14,4,2,5/12,4/8,0/0,57,17.7%,56,116.7,59,11.8%,48,8.7%,,100.0%,72,3.8%,55,10.7%,,0.0%,63,1.5%
01/20/22,vs.,NOP,L,91,102,25,6,3,1,2/8,1/6,1/2,57,17.9%,17,66.7,41,7.7%,43,10.0%,74,50.0%,72,3.8%,54,10.5%,,0.0%,,0.0%
01/18/22,vs.,MIN,L,110,112,37,27,4,4,10/17,5/10,2/2,68,20.2%,86,158.8,78,17.4%,40,11.1%,69,60.0%,,0.0%,62,12.1%,81,1.5%,51,1.1%
01/17/22,vs.,CHA,L,87,97,25,6,1,2,2/9,2/5,0/0,49,16.4%,17,66.7,61,12.5%,,0.0%,,100.0%,,0.0%,24,5.0%,88,2.1%,,0.0%
01/15/22,@,ATL,W,117,108,32,18,2,1,7/13,4/8,0/0,64,19.2%,75,138.5,27,4.3%,15,21.4%,59,71.4%,70,3.6%,18,3.7%,,0.0%,,0.0%
01/12/22,vs.,DAL,W,108,85,33,13,5,3,5/9,2/4,1/2,27,12.5%,68,130.0,55,11.1%,,0.0%,,100.0%,70,3.6%,60,11.8%,,0.0%,,0.0%
01/10/22,vs.,SAS,W,111,96,22,18,5,2,5/12,4/7,4/5,95,30.4%,67,128.6,74,16.7%,34,12.9%,69,60.0%,79,5.0%,79,16.7%,,0.0%,92,3.9%
01/06/22,vs.,BOS,W,108,105,42,41,8,2,15/24,10/13,1/3,86,25.6%,88,164.0,47,9.1%,48,8.7%,61,66.7%,60,2.5%,83,17.5%,77,1.4%,50,1.1%
01/04/22,vs.,IND,W,104,94,22,0,1,2,0/4,0/3,0/0,27,12.2%,1,0.0,54,10.5%,23,16.7%,,,84,5.9%,0,0.0%,,0.0%,72,2.0%
01/02/22,@,TOR,L,105,120,26,20,0,0,6/14,4/10,4/4,89,26.8%,63,125.0,,0.0%,55,6.7%,61,66.7%,,0.0%,0,0.0%,,0.0%,,0.0%
12/31/21,@,OKC,L,80,95,20,3,2,3,1/8,1/5,0/2,82,23.9%,8,33.3,88,23.1%,46,9.1%,,100.0%,,0.0%,49,9.5%,,0.0%,94,4.3%
12/28/21,@,MIN,W,96,88,25,13,2,2,5/14,3/7,0/0,84,24.6%,35,92.9,79,18.2%,54,6.9%,69,60.0%,64,2.9%,16,3.4%,,0.0%,,0.0%
12/25/21,vs.,ATL,W,101,87,31,15,5,3,6/12,3/6,0/0,67,20.0%,63,125.0,70,15.0%,26,15.4%,48,83.3%,,0.0%,63,12.5%,,0.0%,63,1.5%
12/23/21,vs.,WAS,L,117,124,38,8,3,1,2/13,2/11,2/2,45,15.6%,14,57.1,24,3.1%,,0.0%,74,50.0%,,0.0%,60,11.5%,,0.0%,50,1.1%
12/21/21,vs.,DET,W,105,91,41,22,2,3,9/24,4/11,0/0,84,25.0%,34,91.7,55,11.1%,60,4.1%,85,44.4%,59,2.2%,13,1.9%,76,1.2%,49,1.0%
12/18/21,@,BOS,L,107,114,43,32,5,3,13/24,4/10,2/2,92,28.7%,70,133.3,70,15.0%,28,14.8%,88,38.5%,61,2.6%,48,9.3%,76,1.2%,73,2.1%
12/16/21,@,HOU,W,116,103,28,23,1,3,8/12,3/6,4/7,86,25.9%,84,153.3,95,30.0%,32,13.3%,47,87.5%,,0.0%,24,5.0%,,0.0%,,0.0%
12/14/21,vs.,GSW,L,96,105,29,2,1,0,1/5,0/4,0/0,6,7.0%,9,40.0,,0.0%,,0.0%,,100.0%,,0.0%,17,3.6%,86,1.9%,,0.0%
12/12/21,vs.,MIL,L,97,112,27,6,2,3,2/8,1/7,1/1,36,14.2%,22,75.0,73,15.8%,,0.0%,,100.0%,,0.0%,49,9.5%,,0.0%,66,1.7%
12/10/21,@,TOR,L,87,90,24,9,2,0,3/8,3/7,0/0,47,16.0%,53,112.5,,0.0%,12,23.5%,,100.0%,70,3.6%,19,3.8%,,0.0%,70,1.9%
12/08/21,@,IND,L,102,122,22,7,4,1,2/6,1/3,2/2,45,15.7%,36,100.0,39,7.1%,35,12.5%,74,50.0%,,0.0%,94,23.5%,91,2.4%,,0.0%
12/07/21,@,SAS,W,121,109,21,7,3,1,3/8,1/6,0/0,67,19.8%,31,87.5,41,7.7%,15,21.1%,61,66.7%,,0.0%,63,12.5%,,0.0%,,0.0%
12/04/21,vs.,DEN,L,99,113,36,15,3,5,6/14,3/8,0/0,73,21.2%,49,107.1,84,20.8%,37,11.8%,74,50.0%,,0.0%,55,10.7%,,0.0%,54,1.2%
12/02/21,vs.,CHI,L,115,119,32,16,1,0,6/14,4/10,0/0,52,16.9%,54,114.3,,0.0%,,0.0%,61,66.7%,,0.0%,14,2.8%,,0.0%,98,5.6%
11/30/21,@,BKN,L,110,112,22,13,0,0,5/12,3/8,0/0,82,24.0%,50,108.3,,0.0%,23,16.7%,50,80.0%,,0.0%,0,0.0%,,0.0%,,0.0%
11/27/21,@,ATL,W,99,90,29,20,2,1,7/13,4/6,2/3,79,23.0%,77,142.9,39,7.1%,31,13.8%,72,57.1%,,0.0%,35,7.1%,,0.0%,64,1.6%
11/26/21,vs.,PHX,L,97,118,26,11,5,1,4/15,3/7,0/0,84,25.0%,22,73.3,39,7.1%,35,12.5%,54,75.0%,69,3.4%,90,21.1%,,0.0%,,0.0%
11/23/21,vs.,LAL,W,106,100,42,26,4,2,8/14,6/9,4/4,50,16.7%,88,162.5,47,9.1%,34,12.9%,47,87.5%,79,5.0%,13,2.0%,,0.0%,,0.0%
11/21/21,@,CHI,L,103,109,23,3,1,0,1/7,0/3,1/2,49,16.3%,10,42.9,,0.0%,12,23.5%,,100.0%,,0.0%,19,3.8%,,0.0%,70,1.9%
11/20/21,vs.,HOU,W,106,99,30,19,2,2,7/13,5/10,0/0,56,17.6%,79,146.2,65,13.3%,49,8.3%,47,85.7%,,0.0%,35,7.1%,85,1.8%,61,1.5%
11/17/21,vs.,ORL,L,98,104,21,5,1,1,2/6,1/4,0/0,22,11.5%,28,83.3,44,8.3%,,0.0%,,100.0%,,0.0%,20,4.2%,,0.0%,72,2.1%
11/15/21,vs.,IND,W,92,84,24,7,3,3,3/9,1/4,0/0,58,18.0%,25,77.8,80,18.8%,,0.0%,,100.0%,,0.0%,70,14.3%,,0.0%,,0.0%
11/12/21,@,CHA,L,96,104,27,5,6,1,2/6,1/3,0/0,22,11.4%,28,83.3,33,5.6%,8,26.7%,,100.0%,65,3.0%,73,14.8%,,0.0%,63,1.5%
11/10/21,vs.,MIL,L,100,112,19,2,0,2,1/5,0/3,0/1,70,20.5%,9,40.0,82,20.0%,10,25.0%,95,0.0%,,0.0%,0,0.0%,,0.0%,80,2.6%
11/08/21,@,PHI,W,103,96,27,11,6,2,5/8,1/4,0/0,41,14.9%,74,137.5,51,10.0%,37,11.8%,69,60.0%,,0.0%,84,18.2%,,0.0%,68,1.8%
11/07/21,vs.,CLE,L,109,126,29,15,3,1,5/13,2/7,3/3,67,20.0%,49,107.1,30,5.0%,51,7.7%,,100.0%,69,3.4%,33,6.7%,,0.0%,86,3.1%
11/05/21,@,MIL,W,113,98,25,7,2,0,2/7,1/6,2/2,35,13.9%,31,87.5,,0.0%,37,11.8%,74,50.0%,68,3.3%,22,4.5%,,0.0%,,0.0%
11/03/21,@,IND,L,98,111,29,14,3,3,5/12,1/5,3/3,63,19.1%,49,107.7,82,20.0%,51,7.7%,,100.0%,82,5.6%,17,3.6%,,0.0%,61,1.5%
11/01/21,vs.,TOR,L,104,113,25,12,3,2,5/13,2/7,0/2,88,26.3%,30,85.7,65,13.3%,34,12.9%,69,60.0%,93,8.7%,19,3.8%,,0.0%,,0.0%
10/30/21,@,NOP,W,123,117,37,19,1,2,6/14,5/8,2/2,64,19.1%,66,126.7,37,6.7%,34,12.9%,48,83.3%,,0.0%,15,2.9%,76,1.3%,78,2.5%
10/28/21,@,CHI,W,104,103,33,10,3,1,4/13,2/7,0/0,57,17.9%,24,76.9,28,4.5%,,0.0%,74,50.0%,,0.0%,50,10.0%,83,1.7%,,0.0%
10/26/21,vs.,PHI,W,112,99,32,18,2,4,6/10,4/6,2/2,32,13.2%,93,180.0,81,19.0%,,0.0%,,100.0%,68,3.3%,18,3.7%,85,1.8%,,0.0%
10/24/21,vs.,ORL,L,104,110,26,8,5,1,3/11,2/7,0/1,62,18.7%,22,72.7,34,5.9%,25,16.0%,61,66.7%,,0.0%,78,16.1%,,0.0%,,0.0%
10/22/21,@,ORL,W,121,96,27,18,2,3,5/12,4/9,4/5,85,25.4%,67,128.6,70,15.0%,34,12.9%,50,80.0%,,0.0%,28,5.9%,,0.0%,88,3.3%
10/20/21,vs.,BOS,W,138,134,44,32,6,3,13/25,6/13,0/0,78,22.5%,67,128.0,55,10.7%,59,4.3%,60,69.2%,,0.0%,50,9.8%,75,1.1%,92,3.9%
