Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
03/16/22,vs.,BOS,L,88,110,33,18,3,1,8/24,1/11,1/2,99,35.0%,22,72.0,51,10.0%,60,4.1%,74,50.0%,78,4.8%,17,3.6%,,0.0%,,0.0%
03/14/22,vs.,WAS,W,126,112,33,20,4,1,7/19,4/12,2/2,86,25.7%,36,100.0,26,4.2%,57,5.4%,47,85.7%,,0.0%,70,14.3%,,0.0%,,0.0%
03/12/22,vs.,MIL,W,122,109,34,38,6,5,15/24,8/14,0/0,90,27.5%,86,158.3,86,21.7%,46,9.1%,47,86.7%,,0.0%,65,12.8%,78,1.4%,54,1.2%
03/10/22,@,DEN,W,113,102,33,18,3,2,7/20,2/8,2/3,91,27.9%,30,85.7,47,9.1%,,0.0%,59,71.4%,67,3.2%,28,5.9%,94,3.0%,60,1.4%
03/08/22,vs.,LAC,W,112,97,33,20,5,1,9/23,2/9,0/0,81,23.8%,31,87.0,28,4.5%,,0.0%,,100.0%,62,2.8%,50,10.0%,93,2.9%,,0.0%
03/05/22,@,LAL,L,116,124,31,7,6,4,3/13,1/5,0/0,77,22.5%,14,53.8,74,16.7%,13,22.2%,61,66.7%,62,2.8%,75,15.2%,99,4.8%,54,1.2%
03/03/22,@,DAL,L,113,122,28,16,3,2,6/17,2/8,2/2,95,30.6%,32,88.9,54,10.5%,42,10.5%,61,66.7%,,0.0%,57,11.1%,85,1.8%,,0.0%
02/24/22,@,POR,W,132,95,25,18,5,2,6/11,4/7,2/2,57,17.9%,79,150.0,59,11.8%,,0.0%,,100.0%,77,4.5%,55,10.7%,,0.0%,,0.0%
02/16/22,vs.,DEN,L,116,117,31,15,4,4,5/15,3/10,2/2,72,21.1%,35,93.8,78,17.4%,,0.0%,50,80.0%,,0.0%,73,14.8%,,0.0%,56,1.3%
02/14/22,@,LAC,L,104,119,27,7,4,4,3/14,1/5,0/0,91,28.0%,11,50.0,89,23.5%,56,6.1%,88,33.3%,,0.0%,87,20.0%,,0.0%,67,1.7%
