Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/12/22,vs.,OKC,W,106,101,42,12,8,9,5/8,2/4,0/0,18,14.3%,84,150.0,79,30.0%,17,21.4%,47,60.0%,,0.0%,86,17.8%,,0.0%,47,1.0%
02/11/22,vs.,MIN,W,134,122,42,14,4,10,6/7,2/3,0/0,13,12.8%,96,200.0,62,22.2%,54,8.7%,52,50.0%,,0.0%,51,9.5%,,0.0%,85,3.3%
02/07/22,vs.,PHX,L,124,127,33,2,2,0,1/7,0/4,0/0,4,8.6%,7,28.6,,0.0%,,0.0%,,100.0%,,0.0%,43,8.3%,,0.0%,,0.0%
02/06/22,vs.,PHI,L,108,119,38,8,2,7,3/8,1/3,1/1,23,15.2%,39,100.0,64,22.6%,55,8.3%,72,33.3%,,0.0%,35,6.9%,,0.0%,53,1.3%
02/04/22,@,IND,W,122,115,37,15,0,14,6/9,2/3,1/2,54,21.3%,84,150.0,94,42.4%,44,11.4%,52,50.0%,,0.0%,0,0.0%,,0.0%,74,2.4%
02/03/22,@,TOR,L,120,127,42,11,4,8,5/12,1/5,0/0,38,18.4%,37,91.7,68,25.0%,26,17.1%,47,60.0%,,0.0%,47,8.9%,79,1.1%,,0.0%
02/01/22,vs.,ORL,W,126,115,36,13,1,9,4/7,3/5,2/2,18,14.0%,90,162.5,82,31.0%,54,8.7%,,100.0%,,0.0%,16,3.0%,,0.0%,51,1.2%
01/30/22,vs.,POR,W,130,116,33,5,6,11,2/3,1/1,0/0,28,16.7%,67,125.0,79,29.7%,10,25.0%,52,50.0%,,0.0%,95,23.1%,,0.0%,79,2.8%
01/28/22,@,SAS,L,122,131,36,10,6,3,3/9,0/3,4/4,22,15.0%,36,90.9,24,9.1%,,0.0%,72,33.3%,,0.0%,86,18.2%,,0.0%,75,2.5%
01/26/22,vs.,TOR,W,111,105,38,7,2,4,3/10,0/4,1/2,19,14.4%,18,63.6,32,11.4%,,0.0%,,100.0%,,0.0%,27,5.6%,,0.0%,52,1.2%
01/24/22,@,OKC,W,111,110,35,21,5,8,9/13,3/5,0/0,43,19.4%,90,161.5,83,32.0%,22,18.2%,33,77.8%,,0.0%,73,14.3%,82,1.4%,,0.0%
01/23/22,@,ORL,L,95,114,40,7,5,0,2/6,0/1,3/3,7,10.2%,39,100.0,,0.0%,6,31.6%,52,50.0%,68,2.8%,62,11.8%,81,1.3%,,0.0%
01/21/22,@,MIL,L,90,94,39,5,5,6,2/9,1/5,0/0,24,15.5%,14,55.6,74,27.3%,32,14.8%,52,50.0%,,0.0%,57,10.6%,,0.0%,49,1.1%
01/19/22,vs.,CLE,W,117,104,38,18,3,8,7/8,3/4,1/2,16,13.4%,96,200.0,68,24.2%,52,9.1%,29,85.7%,,0.0%,53,10.0%,,0.0%,74,2.4%
01/17/22,@,MEM,L,106,119,35,13,9,4,6/10,1/3,0/0,26,15.9%,72,130.0,46,16.7%,7,28.6%,38,66.7%,,0.0%,95,22.9%,94,2.8%,97,5.7%
