Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/04/22,vs.,CLE,L,101,102,32,8,11,5,4/6,0/0,0/0,20,11.1%,61,133.3,86,22.7%,46,12.5%,51,75.0%,70,11.4%,56,20.0%,,0.0%,94,4.2%
02/02/22,@,BOS,L,107,113,30,5,17,2,2/4,0/0,1/3,22,11.6%,27,100.0,53,9.5%,6,37.5%,,100.0%,89,17.9%,94,36.7%,,0.0%,65,1.4%
01/30/22,vs.,LAC,L,90,115,24,10,10,4,5/8,0/0,0/4,71,21.2%,27,100.0,94,30.8%,19,24.0%,,100.0%,86,16.7%,77,26.3%,,0.0%,69,1.7%
01/28/22,vs.,LAL,W,117,114,38,8,17,6,3/4,0/0,2/2,30,13.2%,82,160.0,77,17.6%,7,34.8%,89,33.3%,79,14.3%,69,23.3%,,0.0%,58,1.1%
01/26/22,@,IND,W,158,126,27,7,4,6,3/4,0/0,1/4,26,12.3%,47,116.7,80,19.4%,48,11.8%,,100.0%,37,5.0%,20,9.7%,55,1.6%,65,1.4%
01/25/22,@,TOR,L,113,125,32,12,9,3,6/9,0/0,0/2,37,14.4%,50,120.0,77,17.6%,28,19.0%,,100.0%,76,12.9%,44,16.7%,,0.0%,63,1.4%
01/23/22,vs.,ATL,L,91,113,19,6,11,2,3/5,0/0,0/2,35,14.1%,27,100.0,85,22.2%,37,15.4%,,100.0%,72,12.0%,96,40.0%,71,2.8%,,0.0%
01/21/22,vs.,OKC,W,121,98,17,8,6,2,4/4,0/0,0/0,31,13.4%,92,200.0,68,14.3%,6,36.4%,51,75.0%,47,6.7%,72,25.0%,,0.0%,80,2.4%
01/19/22,@,BOS,W,111,102,28,6,10,0,3/4,0/0,0/2,18,10.6%,50,120.0,,0.0%,4,42.9%,59,66.7%,85,16.0%,53,18.8%,,0.0%,,0.0%
01/17/22,@,NYK,W,97,87,28,5,2,3,2/2,0/0,1/3,9,8.3%,85,166.7,65,13.0%,21,22.2%,,100.0%,,0.0%,7,3.7%,,0.0%,72,1.9%
01/14/22,vs.,ORL,L,109,116,27,10,10,2,5/6,0/0,0/2,16,10.3%,70,142.9,53,9.5%,40,14.3%,46,80.0%,49,7.1%,89,33.3%,,0.0%,65,1.5%
01/12/22,@,PHI,W,109,98,26,6,4,3,3/5,0/0,0/0,12,9.3%,50,120.0,61,11.5%,,0.0%,,100.0%,,0.0%,54,19.0%,,0.0%,,0.0%
