Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/24/21,@,MIL,L,93,114,28,13,4,1,5/13,1/6,2/2,79,23.1%,26,92.9,42,6.7%,62,6.7%,94,20.0%,27,2.9%,15,8.0%,,0.0%,87,3.1%
11/23/21,vs.,MIA,L,92,100,35,21,7,3,6/17,1/5,8/9,84,25.0%,39,105.0,67,13.6%,,0.0%,44,83.3%,26,2.7%,60,20.7%,,0.0%,93,3.9%
11/21/21,vs.,LAL,L,116,121,37,36,4,3,12/25,5/9,7/10,94,30.8%,50,120.0,73,16.7%,66,3.6%,51,75.0%,,0.0%,22,10.3%,,0.0%,57,1.1%
11/19/21,vs.,GSW,L,102,105,34,19,4,2,6/16,3/9,4/6,89,27.0%,27,100.0,68,14.3%,55,9.8%,75,50.0%,,0.0%,32,13.3%,88,4.7%,82,2.6%
11/17/21,vs.,IND,W,97,89,34,19,3,0,5/14,0/5,9/12,90,27.7%,27,95.0,,0.0%,55,9.8%,70,60.0%,27,3.0%,11,6.1%,,0.0%,83,2.7%
11/15/21,vs.,SAC,L,107,129,27,7,1,1,3/10,1/5,0/0,49,16.7%,15,70.0,43,7.1%,56,9.1%,89,33.3%,,0.0%,6,3.0%,,0.0%,,0.0%
11/13/21,@,TOR,W,127,121,36,24,5,5,8/16,2/3,6/6,80,23.5%,61,133.3,85,21.7%,52,10.5%,41,87.5%,71,11.5%,9,5.6%,50,1.3%,,0.0%
11/12/21,@,CLE,L,78,98,25,16,2,1,5/12,2/4,4/4,89,27.3%,45,114.3,62,12.5%,43,13.3%,70,60.0%,,0.0%,9,5.6%,69,2.6%,91,3.6%
11/10/21,@,HOU,W,112,104,35,35,5,3,12/23,4/9,7/9,93,29.9%,66,134.6,77,17.6%,66,3.8%,87,41.7%,,0.0%,38,14.7%,73,2.9%,,0.0%
11/05/21,vs.,BKN,L,90,96,39,5,4,4,0/9,0/4,5/6,61,18.9%,7,41.7,71,15.4%,32,17.6%,,,,0.0%,25,11.4%,73,2.9%,,0.0%
11/04/21,vs.,PHI,L,98,109,38,27,6,4,11/22,2/6,3/3,93,29.9%,48,117.4,85,22.2%,37,15.4%,75,54.5%,,0.0%,56,19.4%,53,1.5%,58,1.1%
11/02/21,vs.,MIL,L,89,117,24,21,2,1,8/13,4/8,1/2,73,21.6%,74,150.0,58,11.1%,60,8.0%,51,75.0%,,0.0%,17,8.7%,63,2.1%,70,1.7%
10/31/21,@,BKN,L,91,117,24,11,3,0,5/13,1/3,0/1,86,26.0%,22,84.6,,0.0%,37,15.4%,46,80.0%,,0.0%,62,21.4%,,0.0%,74,2.0%
10/30/21,vs.,ORL,W,110,103,35,22,7,5,6/14,1/6,9/10,75,22.2%,53,122.2,88,25.0%,65,5.1%,59,66.7%,36,4.8%,32,13.2%,,0.0%,58,1.1%
10/28/21,@,PHI,L,102,110,36,14,6,3,4/13,1/4,5/7,72,21.2%,23,87.5,67,13.6%,64,5.9%,51,75.0%,52,7.7%,22,10.3%,55,1.6%,96,5.0%
10/23/21,@,CHI,L,82,97,31,9,5,1,4/13,0/3,1/2,81,24.0%,12,64.3,40,6.2%,21,22.2%,93,25.0%,37,4.9%,15,8.1%,95,6.6%,83,2.7%
10/20/21,vs.,CHI,L,88,94,32,24,6,2,8/20,3/5,5/5,93,29.6%,41,109.1,62,12.5%,65,4.4%,89,37.5%,49,7.1%,16,8.3%,55,1.6%,61,1.3%
