Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/23/22,@,GSW,L,92,94,36,12,18,3,5/10,0/1,2/2,40,14.9%,50,120.0,77,17.6%,57,8.7%,87,40.0%,91,18.9%,87,31.4%,,0.0%,61,1.3%
01/21/22,vs.,DET,W,111,101,32,24,14,1,8/11,0/0,8/11,73,21.5%,74,150.0,43,7.1%,45,12.9%,51,75.0%,73,12.5%,72,25.0%,95,6.3%,,0.0%
01/19/22,vs.,HOU,L,111,116,37,23,9,4,9/13,0/0,5/7,61,19.0%,72,143.8,73,16.0%,62,6.7%,41,88.9%,73,12.1%,22,10.5%,72,2.9%,81,2.5%
01/17/22,@,LAL,L,95,101,37,19,16,0,6/8,0/0,7/8,39,14.8%,81,158.3,,0.0%,16,25.0%,,100.0%,40,5.6%,89,33.3%,87,4.5%,59,1.2%
01/16/22,@,DEN,W,125,102,35,18,19,2,7/7,0/0,4/7,39,14.8%,90,180.0,42,6.7%,16,25.0%,73,57.1%,98,25.9%,84,30.0%,72,2.9%,,0.0%
01/03/22,@,NOP,W,115,104,37,10,17,0,3/8,0/0,4/6,40,14.9%,25,90.9,,0.0%,36,16.0%,89,33.3%,86,16.2%,56,19.6%,68,2.5%,79,2.4%
01/01/22,vs.,GSW,L,116,123,35,20,19,2,9/10,0/0,2/4,34,14.0%,85,166.7,50,9.1%,33,16.7%,59,66.7%,92,19.4%,92,34.4%,,0.0%,,0.0%
12/31/21,vs.,MIN,W,120,108,36,14,16,0,3/7,0/0,8/10,45,15.9%,47,116.7,,0.0%,37,15.4%,59,66.7%,48,6.9%,72,24.4%,91,5.3%,,0.0%
12/29/21,@,POR,W,120,105,29,22,14,0,8/10,0/0,6/12,61,18.9%,73,146.7,,0.0%,,0.0%,69,62.5%,93,20.8%,77,26.5%,80,3.6%,,0.0%
12/27/21,@,SAS,W,110,104,26,16,13,2,5/7,0/0,6/6,39,14.8%,82,160.0,62,12.5%,,0.0%,46,80.0%,31,3.7%,89,33.3%,90,5.3%,68,1.6%
12/25/21,vs.,DAL,W,120,116,34,10,11,1,4/6,0/0,2/3,15,9.9%,70,142.9,33,4.3%,16,25.0%,51,75.0%,86,16.1%,50,18.2%,74,3.0%,81,2.5%
12/23/21,vs.,MIN,W,128,116,35,20,17,2,8/14,0/0,4/9,77,22.6%,43,111.1,47,8.0%,36,16.2%,41,87.5%,96,23.3%,67,22.7%,90,5.3%,59,1.2%
12/20/21,vs.,CHA,W,112,102,36,23,21,2,4/10,0/0,15/16,75,22.1%,58,127.8,54,10.0%,28,19.0%,,100.0%,83,14.9%,84,29.8%,50,1.3%,57,1.1%
12/18/21,vs.,WAS,L,103,109,38,11,19,1,4/4,0/0,3/6,21,11.4%,91,183.3,34,4.8%,3,44.4%,51,75.0%,29,3.4%,94,37.0%,97,7.5%,,0.0%
12/17/21,vs.,SAS,L,126,128,33,16,14,2,5/8,0/0,6/8,33,13.8%,61,133.3,43,7.1%,,0.0%,46,80.0%,73,12.1%,77,26.5%,73,2.9%,,0.0%
12/15/21,vs.,LAC,W,124,103,27,20,17,3,8/10,0/0,4/7,73,21.5%,79,153.8,73,15.8%,40,14.3%,69,62.5%,79,13.8%,98,43.3%,81,3.7%,,0.0%
12/11/21,@,WAS,W,123,98,28,20,11,0,9/10,0/0,2/2,24,11.9%,91,181.8,,0.0%,,0.0%,50,77.8%,79,14.3%,72,25.0%,60,1.9%,,0.0%
12/09/21,@,PHI,W,118,96,29,17,21,1,6/11,0/0,5/8,67,20.1%,53,121.4,34,4.5%,61,7.4%,59,66.7%,95,22.2%,98,45.5%,77,3.2%,,0.0%
12/08/21,@,MIN,W,136,104,30,10,10,0,3/3,0/0,4/6,11,8.6%,85,166.7,,0.0%,,0.0%,89,33.3%,66,10.5%,72,25.0%,56,1.6%,,0.0%
12/05/21,@,CLE,W,109,108,38,6,20,3,3/6,0/0,0/0,12,9.2%,27,100.0,57,10.3%,46,12.5%,89,33.3%,77,13.2%,92,34.2%,95,6.8%,58,1.1%
12/03/21,vs.,BOS,W,137,130,35,18,12,0,5/5,0/0,8/10,35,14.0%,90,180.0,,0.0%,7,34.8%,,100.0%,72,12.0%,77,26.5%,73,2.9%,59,1.2%
11/29/21,vs.,POR,W,129,107,32,21,16,3,9/11,0/0,3/4,44,15.7%,84,161.5,65,13.0%,,0.0%,41,88.9%,68,11.1%,92,34.2%,54,1.5%,66,1.5%
11/27/21,vs.,NOP,W,127,105,26,4,7,1,1/3,0/0,2/4,45,15.8%,18,80.0,35,5.0%,3,44.4%,,100.0%,36,4.8%,65,22.2%,85,4.3%,70,1.8%
11/26/21,vs.,NOP,L,97,98,37,9,10,2,2/3,0/0,5/10,36,14.2%,44,112.5,45,7.7%,15,26.1%,75,50.0%,59,9.1%,52,18.4%,85,4.2%,,0.0%
11/24/21,@,OKC,W,110,104,39,15,17,0,5/7,0/0,5/6,26,12.4%,74,150.0,,0.0%,28,19.0%,70,60.0%,59,8.8%,89,32.5%,95,6.6%,79,2.4%
11/22/21,vs.,MEM,L,118,119,33,23,13,0,9/10,0/0,5/6,26,12.3%,90,176.9,,0.0%,,0.0%,50,77.8%,44,6.2%,80,27.5%,96,7.0%,,0.0%
11/20/21,@,SAC,W,123,105,30,21,14,1,8/11,0/0,5/6,67,20.3%,74,150.0,35,5.0%,40,14.3%,69,62.5%,98,25.9%,56,20.0%,55,1.6%,65,1.4%
11/18/21,vs.,TOR,W,119,103,29,14,11,1,7/7,0/0,0/0,7,7.6%,92,200.0,32,4.2%,25,20.0%,,100.0%,,0.0%,87,31.2%,80,3.6%,,0.0%
11/16/21,vs.,PHI,W,120,85,28,15,17,1,6/10,0/0,3/7,49,16.7%,47,115.4,34,4.5%,,0.0%,44,83.3%,,0.0%,100,56.7%,97,7.4%,,0.0%
11/13/21,vs.,MIA,L,105,111,35,14,13,0,5/7,0/0,4/5,12,9.3%,80,155.6,,0.0%,43,13.3%,,100.0%,71,11.8%,76,25.8%,,0.0%,92,3.7%
11/11/21,vs.,IND,L,100,111,31,19,11,0,7/10,0/0,5/7,55,17.7%,73,146.2,,0.0%,32,17.4%,,100.0%,32,4.0%,79,27.3%,54,1.5%,,0.0%
11/09/21,vs.,ATL,W,110,98,24,9,14,0,4/8,0/0,1/4,60,18.8%,24,90.0,,0.0%,28,19.0%,51,75.0%,73,12.5%,94,37.0%,86,4.3%,91,3.6%
11/07/21,@,ORL,L,100,107,34,21,15,1,7/9,0/0,7/8,63,19.4%,84,161.5,37,5.6%,16,25.8%,73,57.1%,83,15.2%,89,33.3%,95,6.6%,92,3.8%
11/06/21,@,MIA,L,115,118,29,8,8,0,4/5,0/0,0/2,11,8.8%,61,133.3,,0.0%,25,20.0%,,100.0%,52,7.7%,80,27.8%,61,1.9%,,0.0%
11/04/21,@,ATL,W,116,98,32,13,14,3,5/6,0/0,3/7,40,14.9%,72,144.4,61,11.5%,25,20.0%,,100.0%,33,4.2%,96,39.4%,,0.0%,87,3.0%
11/02/21,vs.,SAC,W,119,113,33,12,20,1,3/4,0/0,6/9,28,12.8%,74,150.0,32,3.8%,12,28.6%,59,66.7%,28,3.1%,100,54.3%,93,6.1%,59,1.2%
10/31/21,@,MIL,W,107,95,31,9,13,2,2/3,0/0,5/6,35,14.2%,74,150.0,53,9.5%,19,23.5%,75,50.0%,83,15.0%,79,27.0%,93,6.0%,69,1.7%
10/30/21,@,CHI,L,99,107,32,17,18,1,7/9,0/0,3/4,26,12.5%,79,154.5,48,8.3%,,0.0%,93,28.6%,85,15.9%,88,32.4%,88,4.6%,59,1.2%
10/28/21,@,HOU,W,122,91,27,14,12,1,4/6,0/0,6/8,49,16.4%,68,140.0,37,5.6%,28,19.0%,,100.0%,,0.0%,89,33.3%,58,1.7%,,0.0%
10/26/21,vs.,DEN,W,122,110,33,23,16,0,7/8,0/0,9/16,81,23.6%,72,143.8,,0.0%,21,22.9%,57,71.4%,73,12.5%,98,42.9%,57,1.7%,,0.0%
10/22/21,@,SAC,W,110,101,32,17,20,2,4/7,0/0,9/10,56,17.9%,79,154.5,57,10.5%,14,27.6%,51,75.0%,85,15.8%,96,40.0%,,0.0%,81,2.5%
10/20/21,vs.,OKC,W,107,86,29,16,21,0,6/9,0/0,4/6,53,17.2%,61,133.3,,0.0%,57,8.7%,75,50.0%,82,14.7%,99,47.1%,60,1.9%,,0.0%
