Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
03/23/22,@,MIA,W,118,104,37,22,3,1,8/16,3/7,3/3,70,20.5%,67,129.4,29,4.8%,57,6.2%,66,62.5%,,0.0%,17,5.4%,70,1.4%,55,1.3%
03/22/22,@,ORL,L,90,94,36,13,8,0,5/19,2/6,1/2,81,23.5%,16,65.0,,0.0%,59,5.1%,67,60.0%,80,7.0%,68,16.7%,,0.0%,53,1.2%
03/20/22,vs.,SAS,L,108,110,33,16,7,2,5/13,0/3,6/9,77,22.3%,33,94.1,50,9.5%,59,5.4%,93,20.0%,72,5.4%,49,12.5%,,0.0%,76,2.4%
03/12/22,vs.,MIL,W,122,109,36,21,6,4,8/16,3/8,2/2,74,21.3%,62,123.5,70,15.4%,58,5.7%,66,62.5%,88,9.1%,14,4.8%,87,2.6%,,0.0%
03/10/22,@,DEN,W,113,102,34,7,4,5,3/11,1/7,0/3,63,18.9%,14,58.3,80,19.2%,54,7.1%,,100.0%,,0.0%,47,11.8%,,0.0%,91,4.1%
03/08/22,vs.,LAC,W,112,97,31,14,11,3,6/14,2/5,0/0,86,25.7%,34,100.0,65,13.6%,9,26.3%,72,50.0%,74,5.7%,87,22.0%,96,4.6%,,0.0%
03/05/22,@,LAL,L,116,124,32,14,5,4,6/15,2/4,0/2,81,23.4%,28,87.5,72,16.0%,59,5.6%,86,33.3%,78,6.5%,40,10.3%,,0.0%,91,3.9%
03/03/22,@,DAL,L,113,122,37,17,5,5,7/17,1/3,2/4,90,27.8%,30,89.5,77,17.9%,34,13.3%,70,57.1%,91,10.3%,23,7.1%,71,1.5%,89,3.7%
03/01/22,@,MIN,L,114,129,30,12,7,4,5/13,2/6,0/0,78,22.5%,32,92.3,80,20.0%,21,18.8%,47,80.0%,54,3.1%,80,20.0%,92,3.2%,59,1.4%
02/27/22,vs.,DAL,L,101,107,34,18,2,2,7/16,2/6,2/5,77,22.4%,34,100.0,46,8.7%,,0.0%,70,57.1%,51,2.8%,10,3.3%,,0.0%,79,2.6%
02/24/22,@,POR,W,132,95,26,10,3,1,4/13,2/8,0/2,75,21.8%,19,71.4,32,5.3%,,0.0%,72,50.0%,62,4.0%,36,9.5%,81,2.0%,85,3.2%
02/16/22,vs.,DEN,L,116,117,36,9,4,4,4/12,1/5,0/0,55,17.4%,21,75.0,67,14.3%,34,13.3%,72,50.0%,50,2.7%,32,8.8%,71,1.4%,75,2.3%
02/14/22,@,LAC,L,104,119,28,13,2,1,5/10,2/4,1/2,59,18.3%,57,118.2,34,5.9%,48,9.1%,67,60.0%,61,3.8%,12,4.2%,78,1.8%,,0.0%
02/12/22,vs.,LAL,W,117,115,33,19,4,1,7/15,3/7,2/5,73,21.1%,51,111.8,29,4.8%,,0.0%,83,42.9%,,0.0%,31,8.6%,69,1.4%,56,1.3%
02/10/22,vs.,NYK,L,114,116,36,15,7,4,6/13,2/4,1/1,54,17.3%,54,115.4,72,16.0%,,0.0%,72,50.0%,86,8.3%,41,10.5%,68,1.4%,55,1.3%
02/09/22,@,UTA,L,85,111,26,13,3,4,5/11,2/5,1/2,88,26.3%,48,108.3,95,33.3%,34,13.3%,84,40.0%,,0.0%,21,6.7%,79,1.9%,88,3.5%
02/07/22,@,OKC,W,110,98,35,15,5,0,6/15,3/9,0/0,64,19.2%,34,100.0,,0.0%,17,20.0%,,100.0%,,0.0%,61,14.7%,72,1.5%,55,1.3%
02/03/22,vs.,SAC,W,126,114,28,12,1,4,5/12,2/4,0/0,73,21.1%,34,100.0,87,23.5%,54,7.4%,67,60.0%,,0.0%,12,4.2%,,0.0%,,0.0%
01/31/22,@,HOU,W,122,108,33,23,5,3,8/14,3/6,4/4,75,21.7%,78,143.8,67,14.3%,57,6.1%,72,50.0%,55,3.2%,33,9.1%,92,3.2%,79,2.6%
01/29/22,vs.,BKN,W,110,106,36,24,8,2,10/18,4/8,0/0,60,18.5%,69,133.3,47,9.1%,,0.0%,84,40.0%,48,2.3%,65,15.6%,88,2.7%,86,3.3%
01/27/22,vs.,MIN,W,124,115,35,19,5,4,7/12,5/8,0/2,39,14.6%,79,146.2,72,16.0%,,0.0%,44,85.7%,,0.0%,48,11.9%,86,2.6%,53,1.2%
01/25/22,vs.,DAL,W,130,92,26,14,5,3,5/11,1/5,3/4,79,23.0%,55,116.7,65,13.6%,31,14.3%,67,60.0%,87,8.7%,43,11.1%,,0.0%,64,1.6%
01/23/22,vs.,UTA,W,94,92,35,14,5,1,6/17,1/5,1/2,86,25.4%,23,77.8,28,4.5%,59,5.6%,72,50.0%,54,3.0%,42,10.8%,73,1.5%,82,2.8%
01/21/22,vs.,HOU,W,105,103,35,17,2,4,7/16,2/6,1/4,76,21.9%,34,100.0,77,18.2%,,0.0%,83,42.9%,,0.0%,16,5.3%,,0.0%,,0.0%
01/20/22,vs.,IND,L,117,121,38,11,4,2,5/15,1/6,0/1,57,17.9%,21,73.3,44,8.3%,39,11.8%,84,40.0%,67,4.8%,9,2.7%,68,1.3%,49,1.1%
01/18/22,vs.,DET,W,102,86,28,19,3,1,8/13,3/7,0/2,71,20.6%,72,135.7,34,5.9%,53,7.7%,66,62.5%,87,8.7%,9,2.9%,78,1.8%,95,4.8%
01/16/22,@,MIN,L,99,119,29,12,2,4,4/11,2/6,2/4,78,22.7%,32,92.3,83,21.1%,56,6.7%,72,50.0%,,0.0%,21,6.7%,76,1.7%,,0.0%
01/14/22,@,CHI,W,138,96,28,21,4,6,8/11,3/5,2/4,60,18.5%,92,175.0,91,26.1%,,0.0%,51,75.0%,,0.0%,68,16.7%,,0.0%,,0.0%
01/13/22,@,MIL,L,99,118,28,16,2,1,6/11,2/5,2/2,57,17.9%,69,133.3,39,7.1%,27,16.0%,59,66.7%,,0.0%,31,8.7%,79,1.9%,,0.0%
01/11/22,@,MEM,L,108,116,34,13,4,2,5/12,3/6,0/0,63,18.9%,48,108.3,50,9.5%,10,25.8%,67,60.0%,,0.0%,38,10.0%,,0.0%,,0.0%
01/09/22,vs.,CLE,W,96,82,34,10,2,1,3/9,0/3,4/4,32,13.4%,31,90.9,26,4.0%,,0.0%,86,33.3%,,0.0%,23,6.9%,,0.0%,53,1.2%
01/06/22,@,NOP,L,96,101,32,21,4,1,7/17,1/6,6/7,94,31.3%,46,105.0,44,8.3%,47,9.5%,83,42.9%,,0.0%,49,12.1%,77,1.7%,84,3.0%
01/05/22,@,DAL,L,82,99,33,17,3,2,7/13,2/5,1/4,44,15.5%,60,121.4,64,13.3%,,0.0%,,100.0%,51,2.8%,9,2.4%,71,1.5%,81,2.7%
01/03/22,vs.,MIA,W,115,108,34,22,6,4,8/13,2/4,4/4,78,22.6%,79,146.7,70,15.4%,21,18.2%,43,87.5%,,0.0%,64,15.4%,,0.0%,81,2.7%
01/01/22,@,UTA,W,123,116,38,25,0,4,9/19,4/6,3/7,89,27.1%,58,119.0,67,13.8%,36,13.0%,59,66.7%,,0.0%,0,0.0%,,0.0%,75,2.4%
12/28/21,vs.,DEN,L,86,89,32,21,8,1,8/20,3/6,2/3,93,29.9%,34,100.0,41,7.7%,48,9.3%,72,50.0%,90,10.0%,63,15.2%,76,1.7%,81,2.8%
12/17/21,@,BOS,W,111,107,36,27,6,2,11/20,5/7,0/0,70,20.3%,72,135.0,50,9.5%,,0.0%,66,63.6%,85,7.9%,29,8.3%,69,1.4%,51,1.2%
12/14/21,@,NYK,W,105,96,34,18,6,3,6/13,3/6,3/6,82,24.0%,51,112.5,80,20.0%,41,11.4%,59,66.7%,57,3.4%,49,12.2%,,0.0%,,0.0%
12/13/21,@,IND,W,102,100,34,15,5,1,7/15,0/3,1/1,72,20.8%,34,100.0,28,4.5%,37,12.5%,83,42.9%,77,6.2%,28,8.1%,96,4.5%,56,1.3%
12/11/21,@,PHI,L,93,102,37,20,4,4,8/14,3/8,1/3,72,20.9%,69,133.3,80,20.0%,39,12.1%,66,62.5%,52,2.9%,38,10.0%,74,1.6%,55,1.3%
12/08/21,vs.,POR,W,104,94,33,14,4,2,4/9,2/5,4/4,34,13.8%,65,127.3,59,11.8%,,0.0%,51,75.0%,54,3.1%,37,9.7%,,0.0%,56,1.3%
12/06/21,vs.,ORL,W,126,95,30,28,3,3,9/17,8/10,2/4,83,24.3%,80,147.4,76,17.6%,58,5.7%,43,88.9%,54,3.0%,25,7.4%,,0.0%,59,1.4%
12/04/21,vs.,SAS,L,107,112,31,11,4,1,3/9,2/3,3/4,39,14.7%,34,100.0,33,5.6%,48,9.1%,,100.0%,50,2.7%,23,7.1%,74,1.6%,,0.0%
12/03/21,vs.,PHX,W,118,96,30,19,5,2,8/16,3/7,0/0,82,23.9%,58,118.8,43,8.0%,39,12.1%,66,62.5%,62,4.0%,58,14.3%,,0.0%,,0.0%
11/30/21,@,PHX,L,96,104,33,10,3,2,4/12,0/1,2/3,66,19.6%,19,71.4,54,10.5%,56,6.5%,91,25.0%,51,2.8%,21,6.7%,74,1.6%,55,1.3%
11/28/21,@,LAC,W,105,90,36,12,7,2,4/12,2/5,2/6,65,19.4%,23,80.0,41,7.7%,39,12.1%,51,75.0%,74,5.7%,57,13.9%,90,3.0%,51,1.2%
11/26/21,vs.,POR,W,118,103,34,25,5,2,10/16,3/5,2/2,72,20.8%,79,147.1,41,7.7%,57,6.2%,67,60.0%,82,7.4%,32,8.8%,,0.0%,56,1.3%
11/24/21,vs.,PHI,W,116,96,34,19,6,1,7/13,2/6,3/7,58,18.2%,58,118.8,27,4.3%,54,7.1%,,100.0%,,0.0%,77,18.8%,78,1.8%,56,1.3%
11/21/21,vs.,TOR,W,119,104,33,32,6,3,12/20,6/8,2/2,84,24.7%,86,160.0,73,16.7%,41,11.1%,42,91.7%,85,8.0%,33,8.9%,69,1.4%,,0.0%
11/19/21,@,DET,W,105,102,37,27,5,1,9/19,1/4,8/11,97,33.8%,51,112.5,32,5.3%,30,14.8%,86,33.3%,56,3.3%,41,10.5%,72,1.5%,77,2.5%
11/18/21,@,CLE,W,104,89,24,12,0,2,5/11,0/5,2/2,94,30.9%,34,100.0,73,16.7%,17,20.7%,67,60.0%,,0.0%,0,0.0%,81,2.0%,,0.0%
11/16/21,@,BKN,W,117,99,20,14,2,1,5/9,1/2,3/3,87,26.1%,74,140.0,36,6.2%,9,26.1%,47,80.0%,,0.0%,54,13.3%,88,2.7%,,0.0%
11/14/21,@,CHA,L,102,106,32,28,6,2,12/19,3/7,1/3,78,22.6%,74,140.0,64,13.3%,,0.0%,51,75.0%,,0.0%,75,18.2%,,0.0%,,0.0%
11/12/21,vs.,CHI,W,119,93,29,15,7,2,5/15,0/4,5/7,87,26.0%,25,83.3,51,10.0%,59,5.3%,84,40.0%,89,9.4%,68,16.7%,80,2.0%,81,2.7%
11/10/21,vs.,MIN,W,123,110,32,33,4,0,13/18,3/6,4/4,82,23.8%,88,165.0,,0.0%,17,20.5%,58,69.2%,54,3.0%,27,7.9%,,0.0%,77,2.4%
11/08/21,vs.,ATL,W,127,113,26,13,4,1,5/12,1/4,2/2,64,19.2%,34,100.0,29,4.8%,52,8.0%,47,80.0%,60,3.7%,53,13.0%,,0.0%,62,1.5%
11/07/21,vs.,HOU,W,120,107,25,14,3,2,4/9,1/5,5/6,84,24.6%,55,116.7,50,9.5%,17,20.0%,72,50.0%,71,5.3%,31,8.7%,,0.0%,,0.0%
11/05/21,vs.,NOP,W,126,85,26,16,3,0,6/13,1/5,3/4,78,22.5%,47,106.7,,0.0%,54,7.4%,45,83.3%,,0.0%,37,9.7%,,0.0%,,0.0%
11/03/21,vs.,CHA,W,114,92,29,14,6,3,4/12,2/6,4/4,77,22.4%,34,100.0,73,16.7%,56,6.7%,51,75.0%,60,3.7%,53,12.8%,,0.0%,,0.0%
10/30/21,vs.,OKC,W,103,82,25,14,2,1,5/13,4/5,0/0,63,19.0%,47,107.7,29,4.8%,,0.0%,,100.0%,85,8.0%,0,0.0%,,0.0%,66,1.7%
10/28/21,vs.,MEM,L,101,104,37,16,4,1,7/15,1/4,1/2,68,20.0%,34,100.0,32,5.3%,37,12.5%,57,71.4%,,0.0%,38,10.0%,69,1.4%,54,1.2%
10/26/21,@,OKC,W,106,98,31,21,4,4,9/16,0/4,3/5,89,27.1%,55,116.7,83,21.1%,45,10.3%,71,55.6%,60,3.7%,42,10.7%,76,1.7%,92,4.2%
10/24/21,@,SAC,W,119,107,31,17,4,0,6/13,2/5,3/4,60,18.5%,52,113.3,,0.0%,,0.0%,72,50.0%,80,6.9%,20,6.1%,,0.0%,,0.0%
10/21/21,vs.,LAC,W,115,113,31,17,6,3,6/15,3/6,2/2,82,24.0%,46,106.3,67,14.3%,41,11.4%,59,66.7%,92,11.1%,20,6.1%,71,1.5%,58,1.4%
10/19/21,@,LAL,W,121,114,26,12,7,1,5/10,2/5,0/0,38,14.6%,58,120.0,37,6.7%,20,19.0%,47,80.0%,54,3.0%,85,21.4%,,0.0%,59,1.4%
