Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/02/22,@,PHI,W,106,103,19,11,2,1,4/6,1/1,2/2,70,20.5%,85,157.1,39,7.1%,37,12.5%,91,25.0%,,0.0%,38,10.0%,,0.0%,,0.0%
02/01/22,@,MIL,L,98,112,20,8,3,2,3/5,1/3,1/2,36,14.3%,69,133.3,73,16.7%,,0.0%,59,66.7%,,0.0%,63,15.0%,,0.0%,76,2.4%
01/29/22,@,MEM,L,95,115,18,4,2,2,2/4,0/2,0/0,25,12.2%,34,100.0,73,16.7%,17,20.0%,,100.0%,77,6.2%,15,5.0%,88,2.7%,,0.0%
01/25/22,vs.,LAC,L,115,116,13,7,2,2,3/6,1/2,0/0,83,24.2%,55,116.7,95,33.3%,9,26.7%,,100.0%,,0.0%,64,15.4%,93,3.7%,,0.0%
01/23/22,vs.,BOS,L,87,116,19,7,7,2,3/7,1/2,0/0,67,19.7%,34,100.0,70,15.4%,,0.0%,86,33.3%,,0.0%,97,30.4%,,0.0%,79,2.6%
01/21/22,vs.,TOR,L,105,109,20,11,8,0,5/12,1/3,0/0,84,24.4%,31,91.7,,0.0%,,0.0%,67,60.0%,,0.0%,98,33.3%,,0.0%,,0.0%
01/19/22,vs.,BKN,L,118,119,17,14,5,0,5/9,2/4,2/3,69,20.2%,74,140.0,,0.0%,,0.0%,67,60.0%,67,4.8%,89,23.5%,90,3.0%,,0.0%
01/17/22,vs.,PHI,W,117,98,16,11,5,0,3/6,1/2,4/4,72,20.8%,73,137.5,,0.0%,34,13.3%,,100.0%,,0.0%,99,35.7%,,0.0%,81,2.8%
01/15/22,vs.,POR,L,110,115,15,5,2,1,1/4,1/1,2/2,53,17.1%,34,100.0,47,9.1%,25,16.7%,,100.0%,,0.0%,49,12.5%,,0.0%,,0.0%
01/12/22,vs.,ORL,W,112,106,12,3,1,0,1/5,0/2,1/1,70,20.4%,15,60.0,,0.0%,21,18.2%,,100.0%,,0.0%,16,5.3%,,0.0%,,0.0%
01/11/22,vs.,OKC,W,122,118,15,7,2,1,3/5,0/0,1/2,55,17.6%,55,116.7,51,10.0%,25,16.7%,,100.0%,,0.0%,58,14.3%,,0.0%,,0.0%
01/09/22,@,ORL,W,102,100,14,6,3,1,2/8,0/3,2/4,93,30.3%,15,60.0,88,25.0%,,0.0%,72,50.0%,71,5.3%,58,14.3%,,0.0%,,0.0%
