Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/22/21,@,WAS,W,109,103,35,16,5,2,5/13,2/2,4/4,58,17.9%,49,106.7,47,9.1%,,0.0%,50,80.0%,,0.0%,46,9.1%,77,1.3%,55,1.3%
11/20/21,@,ATL,L,105,115,35,11,8,4,4/9,1/5,2/2,44,15.5%,51,110.0,74,16.0%,26,15.4%,74,50.0%,78,4.8%,87,19.4%,81,1.6%,77,2.4%
11/19/21,vs.,IND,W,121,118,31,25,4,3,9/15,1/4,6/7,80,23.2%,75,138.9,73,15.8%,,0.0%,61,66.7%,91,8.0%,32,6.5%,96,3.3%,93,4.2%
11/17/21,vs.,WAS,W,97,87,25,8,6,1,4/14,0/3,0/0,80,23.3%,14,57.1,37,6.7%,,0.0%,74,50.0%,,0.0%,83,17.9%,,0.0%,,0.0%
11/14/21,vs.,GSW,W,106,102,31,10,3,4,4/12,2/5,0/0,57,17.9%,28,83.3,70,14.8%,,0.0%,54,75.0%,,0.0%,28,5.9%,,0.0%,,0.0%
11/12/21,vs.,NYK,W,104,96,38,22,5,7,9/17,0/2,4/5,84,24.7%,56,115.8,94,28.0%,46,9.1%,73,55.6%,81,5.3%,30,6.2%,76,1.2%,75,2.2%
11/10/21,@,MEM,W,118,108,38,25,5,5,6/15,2/6,11/11,90,27.5%,63,125.0,82,19.2%,16,20.0%,48,83.3%,80,5.1%,22,4.5%,,0.0%,50,1.1%
11/08/21,@,LAL,L,123,126,41,21,6,3,7/14,2/6,5/5,67,19.9%,69,131.3,55,10.7%,16,20.5%,72,57.1%,,0.0%,67,13.2%,,0.0%,,0.0%
11/07/21,@,LAC,L,106,120,35,15,7,0,5/14,2/4,3/4,43,15.4%,36,100.0,,0.0%,,0.0%,86,40.0%,59,2.1%,87,19.4%,,0.0%,,0.0%
11/05/21,@,SAC,L,110,140,35,25,2,2,10/17,3/6,2/2,67,19.8%,75,138.9,41,7.4%,56,6.2%,50,80.0%,,0.0%,41,8.3%,,0.0%,,0.0%
11/03/21,@,GSW,L,92,114,37,23,11,2,8/15,2/3,5/6,59,18.1%,67,127.8,55,11.1%,,0.0%,68,62.5%,,0.0%,90,20.6%,,0.0%,50,1.1%
11/01/21,vs.,CLE,L,110,113,29,6,3,2,2/7,2/6,0/0,31,13.0%,30,85.7,54,10.5%,15,21.1%,74,50.0%,,0.0%,43,8.6%,80,1.5%,82,2.7%
10/31/21,vs.,POR,W,125,113,29,12,5,0,5/8,2/3,0/0,17,10.3%,79,150.0,,0.0%,29,14.3%,50,80.0%,72,3.8%,63,12.5%,,0.0%,,0.0%
10/29/21,@,MIA,L,99,114,37,23,6,4,8/15,5/8,2/2,62,18.7%,78,143.8,85,21.1%,57,5.9%,74,50.0%,59,2.3%,67,13.2%,77,1.3%,,0.0%
10/27/21,@,ORL,W,120,111,37,24,5,5,9/13,2/3,4/4,77,22.4%,86,160.0,88,22.7%,15,21.1%,73,55.6%,,0.0%,67,13.2%,76,1.3%,76,2.4%
10/25/21,vs.,BOS,L,129,140,38,15,6,3,5/12,2/5,3/4,62,18.7%,49,107.1,61,12.5%,22,17.6%,69,60.0%,87,6.7%,30,6.1%,,0.0%,50,1.1%
10/24/21,@,BKN,W,111,95,32,8,3,6,4/11,0/4,0/0,81,23.6%,22,72.7,88,23.1%,6,28.6%,54,75.0%,,0.0%,48,9.4%,,0.0%,,0.0%
10/22/21,@,CLE,W,123,112,34,18,1,9,6/12,4/7,2/2,79,22.9%,75,138.5,94,28.1%,15,21.1%,48,83.3%,70,3.6%,0,0.0%,81,1.6%,,0.0%
10/20/21,vs.,IND,W,123,122,35,27,5,3,10/22,2/4,5/8,93,29.3%,47,103.8,55,10.7%,41,10.9%,69,60.0%,,0.0%,68,13.5%,,0.0%,50,1.1%
