Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/19/22,@,CHI,L,104,117,40,20,5,12,9/18,1/6,1/2,77,31.8%,46,105.3,89,48.0%,39,14.3%,70,22.2%,90,6.5%,41,8.8%,,0.0%,,0.0%
01/17/22,vs.,BKN,W,114,107,36,22,6,12,10/19,2/5,0/0,88,36.0%,58,115.8,97,57.1%,18,20.3%,61,30.0%,90,6.5%,52,11.1%,,0.0%,72,2.4%
01/15/22,@,OKC,W,107,102,37,24,5,18,11/20,1/7,1/1,92,38.6%,63,120.0,100,85.7%,74,6.6%,83,9.1%,88,6.1%,34,7.7%,,0.0%,47,1.3%
01/14/22,@,SAS,W,114,109,37,29,4,8,10/24,3/7,6/6,82,33.3%,49,107.4,66,34.8%,82,3.3%,47,40.0%,,0.0%,51,10.5%,78,1.3%,39,1.1%
01/12/22,@,UTA,W,111,91,34,11,10,15,3/11,1/8,4/4,65,29.1%,31,91.7,90,50.0%,62,9.3%,85,0.0%,,0.0%,93,23.8%,,0.0%,51,1.4%
01/10/22,@,SAC,W,109,108,33,12,5,11,5/13,1/6,1/1,63,28.6%,31,92.3,76,39.3%,24,18.2%,72,20.0%,71,3.3%,46,9.8%,,0.0%,49,1.3%
01/09/22,@,GSW,L,82,96,33,9,2,4,3/12,2/7,1/2,56,26.8%,16,69.2,31,22.2%,15,21.6%,52,33.3%,,0.0%,22,5.6%,,0.0%,55,1.4%
01/07/22,@,POR,W,114,101,39,26,1,6,10/17,5/8,1/1,58,27.4%,90,152.9,49,28.6%,43,13.3%,83,10.0%,,0.0%,10,2.2%,,0.0%,44,1.2%
01/04/22,vs.,MEM,L,106,110,36,27,4,10,9/25,3/9,6/6,86,34.9%,35,100.0,86,45.5%,82,3.3%,22,66.7%,91,7.1%,11,2.9%,,0.0%,,0.0%
12/26/21,vs.,TOR,W,144,99,29,22,4,8,9/17,3/9,1/1,62,28.2%,73,129.4,49,28.6%,24,18.2%,22,66.7%,72,3.4%,41,8.8%,,0.0%,75,2.6%
12/22/21,@,BOS,L,101,111,40,28,2,6,11/22,2/8,4/4,69,29.7%,65,121.7,58,31.6%,55,10.5%,83,9.1%,,0.0%,18,4.7%,,0.0%,82,3.1%
12/18/21,@,MIL,W,119,90,32,22,4,6,10/13,2/4,0/0,25,19.6%,95,169.2,46,27.3%,42,13.8%,22,70.0%,,0.0%,60,12.5%,,0.0%,51,1.4%
12/15/21,vs.,HOU,W,124,89,25,21,2,3,7/11,3/6,4/4,28,20.3%,97,190.9,19,16.7%,66,8.3%,45,42.9%,84,5.3%,14,3.7%,,0.0%,,0.0%
12/13/21,vs.,MIA,W,105,94,36,16,4,5,5/16,3/7,3/3,53,26.2%,33,94.1,48,27.8%,39,14.3%,27,60.0%,,0.0%,55,11.4%,,0.0%,88,3.8%
12/11/21,vs.,SAC,W,117,103,37,16,6,13,7/17,1/6,1/1,78,32.0%,33,94.1,90,50.0%,26,17.5%,85,0.0%,,0.0%,68,14.0%,78,1.3%,84,3.4%
12/10/21,@,MIN,W,123,106,31,12,2,12,5/10,2/5,0/0,56,27.0%,63,120.0,82,42.9%,11,24.4%,72,20.0%,,0.0%,19,4.9%,,0.0%,49,1.3%
12/08/21,vs.,CHI,W,115,92,33,24,3,6,9/15,3/6,3/3,62,28.3%,87,150.0,54,30.0%,57,10.3%,52,33.3%,,0.0%,31,7.1%,,0.0%,55,1.4%
12/06/21,@,MIL,L,104,112,35,10,3,9,3/12,1/3,3/3,56,26.9%,19,76.9,88,47.4%,22,19.0%,52,33.3%,,0.0%,45,9.7%,,0.0%,,0.0%
12/05/21,vs.,UTA,L,108,109,35,31,4,5,11/19,5/8,4/4,86,34.8%,87,147.6,48,27.8%,39,14.5%,85,0.0%,84,5.3%,30,6.9%,86,1.6%,95,5.1%
12/03/21,@,WAS,W,116,101,34,32,8,10,11/17,5/6,5/5,78,32.1%,97,188.2,86,45.5%,8,26.9%,32,54.5%,71,3.3%,90,21.2%,,0.0%,45,1.2%
12/01/21,@,MIA,W,111,85,37,16,3,7,6/13,4/8,0/0,58,27.3%,67,123.1,55,30.4%,11,24.4%,52,33.3%,,0.0%,30,7.0%,,0.0%,,0.0%
11/29/21,@,DAL,W,114,96,33,18,2,9,7/13,1/3,3/3,69,29.7%,72,128.6,60,33.3%,13,22.7%,45,42.9%,,0.0%,21,5.4%,,0.0%,,0.0%
11/27/21,vs.,ORL,W,105,92,36,26,4,11,11/21,3/7,1/2,85,34.4%,67,123.8,89,47.8%,39,14.5%,32,54.5%,69,3.2%,20,5.1%,,0.0%,47,1.2%
11/24/21,vs.,PHX,L,115,120,30,19,3,7,8/18,0/5,3/5,93,38.9%,33,95.0,71,36.8%,67,8.2%,65,25.0%,76,3.8%,46,10.0%,,0.0%,59,1.6%
11/22/21,vs.,BKN,L,112,117,39,24,5,11,9/27,2/10,4/4,86,34.8%,23,82.8,87,45.8%,77,5.8%,44,44.4%,81,4.8%,36,7.9%,,0.0%,,0.0%
11/18/21,vs.,GSW,L,89,104,38,25,1,5,10/22,4/11,1/1,81,33.1%,56,113.6,52,29.4%,10,24.6%,27,60.0%,60,2.6%,0,0.0%,,0.0%,70,2.3%
