Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/18/22,@,GSW,L,86,102,28,8,1,4,3/10,2/4,0/0,84,25.0%,26,80.0,90,25.0%,6,30.3%,88,33.3%,63,2.9%,0,0.0%,,0.0%,63,1.5%
01/16/22,vs.,PHX,L,108,135,25,21,1,4,9/15,1/3,2/3,97,32.7%,69,131.3,96,30.8%,,0.0%,93,22.2%,,0.0%,25,5.3%,,0.0%,70,1.9%
01/14/22,vs.,TOR,W,103,87,33,18,7,5,8/15,1/4,1/1,83,24.3%,59,120.0,82,20.0%,39,11.4%,74,50.0%,,0.0%,73,14.6%,,0.0%,59,1.4%
01/11/22,@,CHI,L,87,133,29,8,7,3,3/11,2/5,0/0,85,25.4%,22,72.7,80,18.8%,4,34.3%,61,66.7%,64,2.9%,93,23.1%,,0.0%,61,1.4%
01/10/22,vs.,UTA,W,126,116,38,29,1,8,10/17,5/9,4/4,92,28.7%,87,161.1,94,28.6%,16,20.0%,86,40.0%,,0.0%,15,3.0%,93,2.8%,76,2.3%
01/08/22,vs.,ORL,W,97,92,32,12,3,5,3/14,0/5,6/8,96,31.4%,17,66.7,90,25.0%,46,9.1%,88,33.3%,64,2.9%,24,5.0%,,0.0%,60,1.4%
01/06/22,@,MEM,L,88,118,31,12,5,6,5/19,2/10,0/0,93,29.2%,17,63.2,98,37.5%,59,4.4%,94,20.0%,59,2.3%,41,8.3%,,0.0%,,0.0%
01/05/22,@,CHA,L,111,140,26,16,2,7,6/12,4/9,0/0,96,31.6%,70,133.3,98,38.9%,13,22.2%,74,50.0%,,0.0%,70,14.3%,,0.0%,89,3.5%
01/03/22,@,MIL,W,115,106,37,19,4,7,8/15,3/7,0/0,87,26.2%,66,126.7,92,25.9%,13,23.3%,74,50.0%,64,2.9%,38,7.7%,77,1.4%,,0.0%
12/21/21,@,NYK,L,91,105,33,7,9,8,2/13,0/2,3/3,90,27.8%,11,50.0,99,44.4%,13,22.2%,74,50.0%,,0.0%,97,27.3%,81,1.5%,,0.0%
