Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
03/12/22,vs.,MIN,L,104,113,33,19,12,4,7/12,0/0,5/9,81,23.8%,57,126.7,87,23.5%,25,20.5%,87,42.9%,38,5.1%,83,29.0%,,0.0%,92,3.7%
03/11/22,vs.,CLE,W,117,105,33,29,17,1,11/16,0/0,7/7,85,25.4%,79,152.6,37,5.6%,33,16.7%,46,81.8%,52,7.7%,99,50.0%,58,1.8%,94,4.2%
03/09/22,vs.,PHX,L,90,111,30,17,6,5,7/11,0/0,3/3,82,24.2%,70,141.7,90,26.3%,16,25.0%,57,71.4%,,0.0%,60,20.7%,56,1.7%,66,1.5%
03/07/22,vs.,HOU,W,123,106,30,18,10,1,8/15,0/0,2/2,73,21.6%,50,120.0,32,4.2%,43,13.8%,51,75.0%,73,12.5%,62,21.4%,58,1.7%,,0.0%
03/05/22,vs.,PHI,W,99,82,31,6,10,2,3/10,0/0,0/0,55,17.7%,11,60.0,58,11.1%,56,9.1%,59,66.7%,51,7.4%,76,25.8%,,0.0%,68,1.6%
03/03/22,@,BKN,W,113,107,33,30,11,6,12/15,0/0,6/8,93,30.0%,85,166.7,96,35.3%,28,19.0%,59,66.7%,,0.0%,92,34.5%,,0.0%,85,2.9%
03/02/22,@,MIL,L,119,120,37,18,12,4,8/17,0/0,2/4,69,20.8%,27,100.0,71,15.4%,,0.0%,69,62.5%,26,2.6%,70,23.7%,,0.0%,79,2.4%
02/28/22,vs.,CHI,W,112,99,29,15,7,5,6/8,0/0,3/4,59,18.5%,74,150.0,88,25.0%,33,16.7%,44,83.3%,31,3.8%,55,19.2%,83,3.9%,87,3.1%
02/26/22,vs.,SAS,W,133,129,34,34,7,4,13/20,0/0,8/12,95,31.6%,70,141.7,85,22.2%,59,8.3%,70,61.5%,,0.0%,43,16.1%,85,4.2%,82,2.6%
02/25/22,@,NYK,W,115,100,35,16,16,4,5/10,0/1,6/8,59,18.4%,54,123.1,80,20.0%,61,7.1%,46,80.0%,44,6.1%,95,38.2%,94,6.2%,61,1.3%
02/17/22,@,CHA,W,111,107,44,13,13,5,4/10,0/0,5/10,64,19.7%,23,86.7,80,19.2%,36,16.2%,,100.0%,71,11.6%,50,17.8%,83,3.9%,,0.0%
02/15/22,vs.,DAL,L,99,107,33,21,12,3,10/19,0/0,1/2,92,28.8%,39,105.0,84,21.4%,65,4.8%,93,30.0%,71,11.8%,71,24.1%,79,3.4%,,0.0%
02/12/22,vs.,BKN,W,115,111,37,19,14,4,8/12,0/0,3/5,76,22.4%,66,135.7,68,14.3%,16,25.6%,89,37.5%,51,7.4%,77,26.2%,,0.0%,58,1.1%
02/10/22,@,NOP,W,112,97,36,29,10,1,13/20,0/0,3/4,83,24.7%,61,131.8,35,5.0%,65,5.0%,75,53.8%,92,20.0%,25,11.4%,,0.0%,92,3.7%
02/07/22,@,WAS,W,121,100,24,21,7,4,7/11,0/0,7/8,98,36.0%,68,140.0,94,30.8%,33,16.7%,73,57.1%,47,6.7%,77,26.1%,,0.0%,74,2.0%
02/05/22,@,CHA,W,104,86,28,20,12,3,7/21,0/0,6/7,99,40.6%,21,83.3,79,18.8%,50,11.5%,57,71.4%,66,10.3%,80,27.6%,83,4.0%,96,4.7%
02/03/22,@,SAS,W,112,95,31,18,11,3,7/12,0/0,4/6,86,25.8%,50,120.0,65,13.0%,63,6.2%,87,42.9%,68,11.1%,81,28.1%,,0.0%,98,6.5%
02/01/22,@,TOR,L,106,110,35,32,11,2,13/17,0/1,6/7,79,23.1%,87,168.4,68,14.3%,50,11.1%,70,61.5%,76,12.9%,65,22.2%,55,1.6%,81,2.6%
01/31/22,@,BOS,L,92,122,32,12,5,5,5/11,0/0,2/3,71,21.1%,27,100.0,94,31.2%,43,13.3%,70,60.0%,39,5.3%,23,11.1%,55,1.6%,94,4.2%
01/29/22,vs.,TOR,L,120,124,44,14,16,1,5/12,0/0,4/7,66,20.1%,26,93.3,32,4.0%,12,29.3%,87,40.0%,78,13.5%,64,22.0%,69,2.5%,86,2.9%
01/28/22,vs.,LAC,W,121,114,36,20,12,4,7/14,0/0,6/7,83,24.4%,48,117.6,73,16.7%,37,15.4%,57,71.4%,54,8.0%,69,23.5%,,0.0%,60,1.2%
01/26/22,vs.,NYK,W,110,96,31,6,8,11,3/7,0/0,0/0,74,21.9%,22,85.7,99,47.8%,23,21.4%,,100.0%,79,14.3%,43,16.1%,59,1.8%,88,3.1%
01/23/22,vs.,LAL,W,113,107,33,14,8,5,6/10,0/0,2/2,74,21.8%,58,127.3,87,23.8%,10,32.3%,,100.0%,30,3.6%,52,18.5%,59,1.8%,64,1.4%
01/21/22,@,ATL,L,108,110,34,21,6,5,7/13,0/0,7/7,88,26.7%,61,131.3,85,21.7%,37,15.4%,73,57.1%,31,3.8%,70,23.8%,61,1.9%,,0.0%
01/19/22,vs.,POR,W,104,92,32,20,11,4,8/12,0/0,4/7,85,25.4%,61,133.3,87,23.5%,33,16.7%,75,50.0%,48,6.9%,72,25.0%,89,4.9%,99,7.0%
01/17/22,vs.,TOR,W,104,99,32,14,9,2,4/12,0/0,6/7,84,25.0%,26,93.3,54,10.0%,48,11.8%,75,50.0%,68,11.1%,44,16.7%,57,1.7%,65,1.5%
