Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/28/22,vs.,MIN,W,134,124,37,19,10,14,5/9,4/5,5/6,34,22.1%,92,158.3,90,50.0%,55,10.5%,18,80.0%,65,2.9%,95,25.0%,77,1.3%,41,1.2%
01/26/22,@,UTA,W,105,97,37,21,4,5,8/17,1/2,4/6,74,30.9%,46,105.0,30,21.7%,80,4.3%,85,0.0%,,0.0%,68,14.3%,,0.0%,,0.0%
01/24/22,vs.,UTA,W,115,109,40,27,9,14,10/17,4/7,3/4,75,31.2%,83,142.1,90,50.0%,13,22.2%,61,30.0%,57,2.3%,93,23.5%,,0.0%,36,1.0%
01/22/22,vs.,IND,W,113,103,41,18,4,16,8/11,0/2,2/2,45,24.5%,87,150.0,90,50.0%,25,17.8%,50,37.5%,,0.0%,46,9.8%,,0.0%,92,4.3%
01/20/22,@,DAL,W,109,101,37,20,5,11,8/14,2/6,2/2,47,25.0%,76,133.3,84,44.0%,,0.0%,81,12.5%,,0.0%,72,14.7%,85,1.6%,74,2.5%
01/17/22,@,SAS,W,121,107,32,15,2,12,7/11,1/3,0/0,44,24.2%,79,136.4,90,50.0%,,0.0%,62,28.6%,,0.0%,22,5.6%,95,2.7%,81,3.0%
01/16/22,@,DET,W,135,108,27,10,6,6,4/10,0/0,2/2,35,22.3%,35,100.0,38,25.0%,42,13.8%,65,25.0%,,0.0%,91,22.2%,90,1.9%,58,1.5%
01/14/22,@,IND,W,112,94,33,12,3,9,5/10,0/2,2/2,50,25.7%,51,109.1,76,39.1%,18,20.5%,85,0.0%,,0.0%,37,8.1%,84,1.5%,76,2.6%
01/11/22,@,TOR,W,99,95,33,15,2,12,6/11,1/3,2/2,57,27.0%,68,125.0,98,60.0%,58,10.0%,85,0.0%,,0.0%,22,5.6%,,0.0%,98,6.8%
01/08/22,vs.,MIA,L,100,123,32,9,2,7,3/9,1/1,2/3,43,23.9%,29,90.0,71,36.8%,12,23.5%,52,33.3%,,0.0%,27,6.5%,,0.0%,53,1.4%
01/06/22,vs.,LAC,W,106,89,34,14,13,10,5/14,2/5,2/2,44,24.1%,32,93.3,72,37.0%,79,4.8%,85,0.0%,89,6.2%,97,27.8%,83,1.5%,69,2.3%
01/04/22,@,NOP,W,123,110,35,11,5,15,5/11,1/2,0/0,58,27.3%,35,100.0,90,48.4%,38,14.6%,47,40.0%,,0.0%,60,12.5%,,0.0%,,0.0%
01/02/22,@,CHA,W,133,99,26,7,6,16,3/6,1/3,0/0,37,22.7%,59,116.7,95,53.3%,73,6.7%,85,0.0%,,0.0%,82,17.9%,,0.0%,57,1.5%
12/31/21,@,BOS,L,108,123,34,14,5,8,6/15,2/6,0/0,47,25.0%,32,93.3,56,30.8%,61,9.5%,85,0.0%,58,2.4%,68,14.3%,,0.0%,71,2.4%
12/29/21,vs.,OKC,W,115,97,32,10,5,5,4/9,0/1,2/2,22,18.6%,35,100.0,33,22.7%,42,13.8%,85,0.0%,90,6.5%,33,7.5%,,0.0%,75,2.6%
12/27/21,vs.,MEM,L,113,114,35,13,6,13,4/13,0/3,5/5,68,29.5%,27,86.7,90,50.0%,48,12.2%,85,0.0%,,0.0%,77,16.1%,,0.0%,87,3.6%
12/25/21,vs.,GSW,L,107,116,38,21,6,8,7/14,2/4,5/5,58,27.5%,75,131.3,56,30.8%,63,9.1%,85,0.0%,66,3.0%,72,14.7%,,0.0%,,0.0%
12/23/21,vs.,OKC,W,113,101,32,16,5,7,7/13,1/5,1/2,49,25.3%,56,114.3,59,31.8%,54,10.8%,62,28.6%,,0.0%,66,13.5%,,0.0%,90,4.1%
12/21/21,@,LAL,W,108,90,29,11,3,9,5/8,0/2,1/1,35,22.2%,80,137.5,72,37.5%,39,14.3%,72,20.0%,,0.0%,51,10.7%,,0.0%,59,1.6%
12/19/21,vs.,CHA,W,137,106,24,14,2,9,6/9,2/4,0/0,41,23.6%,91,155.6,76,39.1%,69,7.7%,32,50.0%,,0.0%,22,5.6%,,0.0%,62,1.8%
12/16/21,vs.,WAS,W,118,98,24,12,5,6,6/8,0/1,0/0,61,28.1%,87,150.0,76,40.0%,13,22.2%,76,16.7%,,0.0%,86,19.2%,,0.0%,91,4.2%
12/14/21,@,POR,W,111,107,41,24,8,14,10/19,1/1,3/4,81,33.0%,56,114.3,93,51.9%,57,10.3%,47,40.0%,,0.0%,91,21.6%,,0.0%,85,3.4%
12/13/21,@,LAC,L,95,111,33,9,2,8,4/14,0/2,1/2,56,27.0%,11,60.0,85,44.4%,60,9.8%,65,25.0%,,0.0%,38,8.3%,,0.0%,89,3.9%
12/10/21,vs.,BOS,W,111,90,30,10,3,12,4/9,0/2,2/2,47,25.0%,35,100.0,87,46.2%,76,5.9%,85,0.0%,72,3.4%,25,6.1%,98,3.4%,56,1.5%
12/06/21,vs.,SAS,W,108,104,35,21,3,10,9/18,2/5,1/3,75,31.3%,52,110.5,83,43.5%,51,11.5%,70,22.2%,,0.0%,31,7.1%,77,1.3%,43,1.2%
12/03/21,@,GSW,L,96,118,32,12,3,8,4/8,0/2,4/6,52,26.1%,51,109.1,88,47.1%,15,21.6%,65,25.0%,,0.0%,42,9.1%,,0.0%,53,1.4%
12/02/21,vs.,DET,W,114,103,33,12,1,12,4/7,0/0,4/4,56,26.9%,76,133.3,95,54.5%,29,16.7%,85,0.0%,,0.0%,11,3.1%,,0.0%,81,3.0%
11/30/21,vs.,GSW,W,104,96,39,15,6,11,7/13,1/3,0/0,41,23.5%,57,115.4,73,37.9%,58,10.0%,79,14.3%,,0.0%,71,14.6%,,0.0%,97,5.9%
11/27/21,@,BKN,W,113,107,36,22,8,5,9/19,3/8,1/2,69,29.9%,52,110.0,33,22.7%,67,8.2%,85,0.0%,,0.0%,94,24.2%,,0.0%,,0.0%
11/26/21,@,NYK,W,118,97,30,12,4,10,3/6,1/1,5/7,52,26.2%,63,120.0,76,40.0%,49,12.1%,52,33.3%,,0.0%,52,11.1%,,0.0%,59,1.6%
11/24/21,@,CLE,W,120,115,32,17,2,12,4/8,2/3,7/8,58,27.4%,90,154.5,75,38.7%,37,15.0%,85,0.0%,,0.0%,23,5.9%,,0.0%,,0.0%
11/22/21,@,SAS,W,115,111,30,12,2,4,6/12,0/2,0/0,51,25.8%,35,100.0,25,20.0%,26,17.6%,85,0.0%,,0.0%,14,3.7%,,0.0%,57,1.5%
11/21/21,vs.,DEN,W,126,97,24,9,3,10,2/4,0/2,5/5,28,20.4%,87,150.0,86,45.5%,,0.0%,85,0.0%,,0.0%,51,10.7%,,0.0%,,0.0%
11/19/21,vs.,DAL,W,112,104,34,18,5,14,7/14,2/4,2/2,91,38.0%,63,120.0,97,56.0%,23,18.5%,85,0.0%,,0.0%,60,12.5%,,0.0%,91,4.2%
11/17/21,vs.,DAL,W,105,98,37,7,4,14,2/12,0/6,3/4,54,26.6%,8,50.0,90,48.3%,,0.0%,85,0.0%,,0.0%,46,9.8%,,0.0%,,0.0%
11/15/21,@,MIN,W,99,96,34,21,3,8,6/14,2/5,7/7,60,27.8%,67,123.5,85,44.4%,43,13.3%,32,50.0%,,0.0%,37,8.1%,,0.0%,45,1.2%
11/14/21,@,HOU,W,115,89,30,15,3,4,6/11,2/5,1/1,32,21.4%,79,136.4,19,16.7%,43,13.3%,85,0.0%,,0.0%,42,9.1%,,0.0%,100,10.0%
11/12/21,@,MEM,W,119,94,28,15,4,12,6/12,0/2,3/3,85,34.4%,57,115.4,90,50.0%,61,9.5%,85,0.0%,,0.0%,63,12.9%,,0.0%,99,8.2%
11/10/21,vs.,POR,W,119,109,37,21,4,7,9/16,1/3,2/3,60,27.8%,67,123.5,38,24.1%,63,8.9%,85,0.0%,68,3.1%,41,8.8%,80,1.4%,,0.0%
11/08/21,@,SAC,W,109,104,26,16,3,5,6/12,2/3,2/2,47,25.0%,67,123.1,44,26.3%,47,12.5%,32,50.0%,,0.0%,66,13.6%,,0.0%,94,4.7%
11/06/21,vs.,ATL,W,121,117,35,16,6,13,5/8,1/2,5/6,47,25.0%,85,145.5,79,40.6%,57,10.3%,85,0.0%,,0.0%,65,13.3%,77,1.3%,48,1.3%
11/04/21,vs.,HOU,W,123,111,34,9,5,13,3/10,1/5,2/2,43,24.1%,23,81.8,90,50.0%,57,10.3%,85,0.0%,,0.0%,72,14.7%,96,3.0%,97,6.2%
11/02/21,vs.,NOP,W,112,100,36,14,7,18,6/8,0/0,2/2,54,26.6%,91,155.6,99,62.1%,22,19.0%,52,33.3%,,0.0%,78,16.7%,79,1.4%,47,1.3%
10/30/21,vs.,CLE,W,101,92,37,16,2,10,6/10,2/2,2/6,35,22.4%,67,123.1,74,38.5%,55,10.5%,52,33.3%,,0.0%,18,4.8%,,0.0%,94,4.7%
10/27/21,vs.,SAC,L,107,110,30,6,6,8,1/10,0/0,4/4,43,23.9%,8,50.0,60,33.3%,76,5.9%,85,0.0%,96,9.1%,46,10.0%,,0.0%,79,2.8%
10/23/21,@,POR,L,105,134,23,2,2,11,1/4,0/2,0/0,32,21.4%,8,50.0,97,57.9%,61,9.5%,85,0.0%,,0.0%,45,9.5%,,0.0%,65,2.0%
10/22/21,@,LAL,W,115,105,29,23,5,14,6/11,1/3,10/10,93,39.0%,90,153.3,99,63.6%,23,18.9%,76,16.7%,,0.0%,73,15.2%,,0.0%,80,2.9%
10/20/21,vs.,DEN,L,98,110,33,15,4,10,6/11,2/4,1/2,55,26.7%,68,125.0,96,55.6%,37,15.0%,85,0.0%,84,5.1%,36,8.0%,87,1.7%,77,2.7%
