Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/01/22,@,CHI,L,115,126,22,8,8,0,3/4,2/3,0/0,9,8.3%,92,200.0,,0.0%,16,25.0%,59,66.7%,40,5.6%,77,26.1%,63,2.1%,,0.0%
01/30/22,vs.,DAL,W,110,108,24,10,7,0,4/6,2/4,0/0,24,12.0%,85,166.7,,0.0%,33,16.7%,75,50.0%,36,4.8%,77,26.1%,,0.0%,,0.0%
01/28/22,vs.,DET,W,119,103,30,18,10,0,8/10,1/2,1/1,19,11.0%,90,180.0,,0.0%,46,12.5%,51,75.0%,46,6.5%,60,20.5%,78,3.3%,,0.0%
01/26/22,vs.,LAC,L,102,111,26,10,8,1,4/10,0/4,2/4,75,22.2%,21,83.3,39,5.9%,59,8.3%,51,75.0%,83,15.0%,55,19.2%,64,2.1%,,0.0%
01/23/22,vs.,CHI,W,114,95,7,0,3,0,0/0,0/0,0/0,36,14.3%,0,,,0.0%,1,100.0%,,,,0.0%,89,33.3%,,0.0%,,0.0%
01/21/22,vs.,LAL,L,105,116,25,11,8,0,3/7,1/4,4/4,49,16.7%,53,122.2,,0.0%,50,11.1%,59,66.7%,72,12.0%,54,19.0%,83,4.0%,72,1.9%
01/19/22,@,PHI,L,110,123,30,32,4,2,12/15,7/8,1/2,71,21.2%,92,200.0,71,15.4%,61,7.1%,59,66.7%,79,13.8%,0,0.0%,91,5.4%,,0.0%
01/17/22,vs.,POR,L,88,98,20,5,9,1,2/5,1/2,0/0,32,13.5%,27,100.0,58,11.1%,10,30.8%,,100.0%,,0.0%,88,32.0%,99,8.9%,,0.0%
01/15/22,@,DAL,L,92,108,13,4,4,1,2/8,0/4,0/0,96,32.8%,8,50.0,80,20.0%,24,21.1%,,100.0%,52,7.7%,40,15.4%,,0.0%,,0.0%
01/09/22,vs.,WAS,L,100,102,28,10,9,0,3/11,0/2,4/4,81,23.8%,18,76.9,,0.0%,25,20.0%,59,66.7%,58,8.6%,34,13.8%,,0.0%,88,3.2%
01/08/22,@,DET,L,92,97,29,5,7,2,2/7,1/4,0/0,24,11.9%,15,71.4,62,12.5%,,0.0%,75,50.0%,59,8.8%,34,13.8%,97,7.7%,,0.0%
01/05/22,vs.,PHI,L,106,116,28,19,8,1,8/12,2/5,1/1,51,16.9%,81,158.3,40,6.2%,29,18.2%,41,87.5%,73,12.5%,56,20.0%,83,3.9%,87,3.1%
01/03/22,@,CHI,L,98,102,23,3,7,0,1/5,1/2,0/0,12,9.0%,11,60.0,,0.0%,,0.0%,,100.0%,,0.0%,81,28.0%,,0.0%,,0.0%
