Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/24/22,@,POR,W,132,95,24,14,6,1,3/7,1/2,7/8,78,22.9%,58,127.3,37,5.6%,21,22.2%,59,66.7%,37,5.0%,55,19.2%,85,4.3%,69,1.7%
02/16/22,vs.,DEN,L,116,117,21,12,3,3,5/6,2/2,0/0,24,11.9%,92,200.0,73,16.7%,,0.0%,,100.0%,,0.0%,28,12.5%,64,2.2%,79,2.4%
02/14/22,@,LAC,L,104,119,24,6,2,1,2/6,0/2,2/2,64,19.6%,22,85.7,42,6.7%,11,30.0%,75,50.0%,,0.0%,23,11.1%,64,2.1%,74,2.0%
02/12/22,vs.,LAL,W,117,115,25,18,9,0,8/11,0/1,2/3,56,17.9%,74,150.0,,0.0%,53,10.0%,51,75.0%,62,9.5%,56,20.0%,60,1.9%,,0.0%
02/10/22,vs.,NYK,L,114,116,36,17,5,1,5/8,2/3,5/6,30,13.1%,79,154.5,32,4.0%,55,9.5%,46,80.0%,,0.0%,12,6.5%,50,1.2%,60,1.2%
02/09/22,@,UTA,L,85,111,19,10,2,0,3/9,2/6,2/2,72,21.2%,27,100.0,,0.0%,,0.0%,,100.0%,,0.0%,22,10.5%,,0.0%,,0.0%
02/07/22,@,OKC,W,110,98,23,16,4,4,6/11,0/3,4/7,96,34.0%,45,114.3,92,28.6%,46,12.5%,59,66.7%,71,11.8%,11,6.2%,,0.0%,,0.0%
02/03/22,vs.,SAC,W,126,114,26,18,7,1,8/10,0/2,2/4,69,20.7%,74,150.0,35,5.0%,33,16.7%,69,62.5%,42,5.9%,87,31.2%,,0.0%,70,1.7%
02/01/22,@,SAS,W,124,120,29,19,3,3,8/15,2/6,1/1,73,21.6%,57,126.7,73,15.8%,29,18.8%,41,87.5%,44,6.1%,7,4.2%,62,2.0%,,0.0%
01/31/22,@,HOU,W,122,108,11,3,2,0,1/3,0/1,1/2,81,23.8%,16,75.0,,0.0%,25,20.0%,95,0.0%,,0.0%,35,14.3%,,0.0%,96,4.8%
01/29/22,vs.,BKN,W,110,106,10,2,4,1,1/7,0/2,0/0,93,29.6%,6,28.6,68,14.3%,46,12.5%,,100.0%,42,5.9%,40,15.4%,,0.0%,,0.0%
01/27/22,vs.,MIN,W,124,115,17,4,4,0,2/5,0/1,0/2,49,16.7%,12,66.7,,0.0%,12,28.6%,,100.0%,40,5.6%,14,7.7%,,0.0%,,0.0%
01/25/22,vs.,DAL,W,130,92,10,11,3,0,4/5,2/2,1/1,53,17.3%,98,220.0,,0.0%,21,22.2%,51,75.0%,,0.0%,72,25.0%,,0.0%,,0.0%
01/23/22,vs.,UTA,W,94,92,8,0,0,1,0/2,0/1,0/0,49,16.7%,1,0.0,73,16.7%,,0.0%,,,,0.0%,0,0.0%,,0.0%,,0.0%
01/21/22,vs.,HOU,W,105,103,15,7,2,0,2/6,1/3,2/2,71,21.2%,27,100.0,,0.0%,40,14.3%,,100.0%,49,7.1%,14,7.7%,,0.0%,,0.0%
01/20/22,vs.,IND,L,117,121,15,5,5,3,0/0,0/0,5/6,42,15.3%,85,166.7,91,27.3%,29,18.2%,,,44,6.2%,89,33.3%,,0.0%,,0.0%
01/18/22,vs.,DET,W,102,86,25,12,10,1,4/10,2/4,2/2,79,23.2%,41,109.1,50,9.1%,20,23.1%,51,75.0%,30,3.6%,76,25.8%,,0.0%,71,1.8%
01/16/22,@,MIN,L,99,119,28,15,4,1,5/10,0/3,5/8,74,21.9%,40,107.1,50,9.1%,61,7.1%,70,60.0%,,0.0%,27,12.0%,,0.0%,,0.0%
01/14/22,@,CHI,W,138,96,15,18,2,1,8/9,1/2,1/2,82,24.2%,90,180.0,54,10.0%,,0.0%,69,62.5%,,0.0%,40,15.4%,85,4.2%,87,3.0%
01/13/22,@,MIL,L,99,118,11,9,2,0,3/8,1/2,2/2,95,32.0%,27,100.0,,0.0%,,0.0%,59,66.7%,56,8.3%,18,9.1%,,0.0%,,0.0%
