Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
03/22/22,@,ORL,L,90,94,29,2,3,7,1/3,0/0,0/0,18,10.6%,12,66.7,98,41.2%,40,14.3%,,100.0%,,0.0%,23,10.7%,,0.0%,87,3.0%
03/20/22,vs.,SAS,L,108,110,18,4,6,5,1/3,0/1,2/2,49,16.7%,27,100.0,94,31.2%,16,25.0%,,100.0%,34,4.3%,56,20.0%,,0.0%,,0.0%
03/16/22,vs.,BOS,L,88,110,22,2,8,3,0/2,0/2,2/2,18,10.8%,12,66.7,84,21.4%,29,18.2%,,,,0.0%,95,37.5%,,0.0%,93,3.9%
03/14/22,vs.,WAS,W,126,112,20,6,7,6,2/2,1/1,1/2,62,19.0%,92,200.0,93,30.0%,6,37.5%,,100.0%,,0.0%,87,31.6%,,0.0%,79,2.4%
01/09/22,vs.,CLE,W,96,82,0,0,0,0,0/0,0/0,0/0,,,,,,,,,,,,,,,,,,
01/05/22,@,DAL,L,82,99,32,2,3,4,1/4,0/1,0/0,39,14.8%,8,50.0,80,19.0%,3,47.6%,,100.0%,,0.0%,6,2.4%,54,1.5%,85,2.8%
01/03/22,vs.,MIA,W,115,108,36,5,8,13,2/5,1/3,0/0,46,16.0%,27,100.0,98,39.4%,36,16.0%,,100.0%,47,6.7%,31,12.8%,92,5.6%,61,1.3%
12/25/21,@,PHX,W,116,107,34,8,8,10,3/6,2/3,0/0,57,18.0%,61,133.3,97,37.0%,11,29.6%,,100.0%,46,6.5%,53,18.8%,89,4.9%,93,4.0%
12/23/21,vs.,MEM,W,113,104,34,8,5,9,4/7,0/2,0/0,67,20.1%,45,114.3,95,32.1%,10,32.3%,75,50.0%,,0.0%,47,17.2%,88,4.8%,82,2.6%
12/20/21,vs.,SAC,W,113,98,33,16,11,10,7/11,1/2,1/2,87,26.4%,61,133.3,98,41.7%,16,25.6%,57,71.4%,30,3.6%,79,27.3%,75,3.1%,83,2.7%
12/17/21,@,BOS,W,111,107,31,6,5,8,2/6,0/3,2/2,51,16.9%,22,85.7,98,40.0%,36,16.0%,75,50.0%,,0.0%,34,13.8%,55,1.6%,,0.0%
12/14/21,@,NYK,W,105,96,32,8,11,7,3/6,1/1,1/2,52,17.1%,45,114.3,98,38.9%,16,25.0%,,100.0%,49,7.1%,60,20.5%,89,4.8%,64,1.4%
12/13/21,@,IND,W,102,100,31,15,9,5,7/10,0/1,1/2,69,20.8%,66,136.4,86,22.7%,25,20.0%,87,42.9%,48,6.9%,53,18.8%,,0.0%,,0.0%
12/11/21,@,PHI,L,93,102,29,7,4,2,2/4,0/1,3/4,24,11.9%,47,116.7,62,12.5%,16,25.0%,,100.0%,,0.0%,26,11.5%,,0.0%,95,4.5%
12/08/21,vs.,POR,W,104,94,32,5,10,8,1/5,0/1,3/6,65,19.7%,12,62.5,98,40.0%,25,20.0%,95,0.0%,42,5.9%,50,18.2%,55,1.6%,61,1.3%
12/06/21,vs.,ORL,W,126,95,29,7,7,3,3/4,0/0,1/2,26,12.3%,68,140.0,62,12.5%,6,37.5%,,100.0%,30,3.6%,61,20.8%,63,2.1%,95,4.6%
12/04/21,vs.,SAS,L,107,112,33,9,8,9,4/7,0/2,1/2,64,19.5%,44,112.5,99,45.0%,14,26.7%,51,75.0%,25,2.5%,64,21.9%,54,1.6%,61,1.3%
12/03/21,vs.,PHX,W,118,96,30,9,9,9,4/6,1/1,0/0,44,15.7%,74,150.0,95,33.3%,29,18.2%,51,75.0%,,0.0%,66,22.6%,92,5.7%,100,8.6%
11/30/21,@,PHX,L,96,104,32,8,11,5,4/8,0/0,0/0,64,19.5%,27,100.0,90,26.3%,8,33.3%,93,25.0%,58,8.6%,60,20.7%,,0.0%,,0.0%
11/28/21,@,LAC,W,105,90,30,8,4,7,3/7,0/0,2/4,74,21.8%,24,88.9,98,38.9%,16,25.8%,59,66.7%,,0.0%,40,15.4%,,0.0%,85,2.8%
11/26/21,vs.,POR,W,118,103,34,12,8,12,5/8,0/1,2/3,84,25.0%,61,133.3,98,38.7%,10,30.8%,70,60.0%,31,3.8%,56,20.0%,85,4.2%,81,2.6%
11/24/21,vs.,PHI,W,116,96,28,10,9,7,3/5,0/1,4/4,69,20.6%,70,142.9,94,30.4%,10,30.8%,,100.0%,,0.0%,94,36.0%,,0.0%,68,1.6%
11/21/21,vs.,TOR,W,119,104,32,4,14,8,1/3,0/1,2/2,25,12.1%,27,100.0,94,30.8%,48,11.8%,,100.0%,,0.0%,67,22.7%,52,1.4%,,0.0%
11/18/21,@,CLE,W,104,89,30,4,2,14,2/3,0/1,0/0,58,18.3%,61,133.3,100,58.3%,29,18.2%,,100.0%,32,4.0%,7,3.3%,58,1.8%,69,1.7%
11/16/21,@,BKN,W,117,99,29,11,6,7,5/6,1/2,0/0,45,15.9%,91,183.3,91,26.9%,12,28.6%,46,80.0%,,0.0%,47,17.2%,,0.0%,66,1.5%
11/14/21,@,CHA,L,102,106,32,11,6,6,5/7,1/2,0/0,37,14.5%,80,157.1,93,30.0%,14,27.3%,46,80.0%,,0.0%,43,16.1%,77,3.2%,,0.0%
11/12/21,vs.,CHI,W,119,93,28,9,9,7,4/6,1/1,0/0,49,16.7%,74,150.0,96,35.0%,28,19.0%,75,50.0%,35,4.5%,81,28.0%,,0.0%,68,1.6%
11/10/21,vs.,MIN,W,123,110,21,7,5,5,0/3,0/1,7/8,79,23.1%,27,100.0,93,29.4%,19,24.0%,,,68,11.1%,22,10.3%,63,2.0%,92,3.7%
11/08/21,vs.,ATL,W,127,113,30,4,7,9,2/8,0/1,0/0,62,19.1%,8,50.0,94,31.0%,25,20.7%,,100.0%,77,13.3%,23,11.1%,,0.0%,82,2.6%
11/07/21,vs.,HOU,W,120,107,22,6,8,9,3/5,0/1,0/0,92,28.8%,50,120.0,100,52.9%,4,40.0%,89,33.3%,44,6.2%,84,30.0%,68,2.4%,73,1.9%
11/05/21,vs.,NOP,W,126,85,25,8,8,5,3/5,0/2,2/2,30,13.2%,61,133.3,90,26.3%,,0.0%,59,66.7%,82,14.8%,34,13.8%,,0.0%,91,3.5%
11/03/21,vs.,CHA,W,114,92,35,5,10,8,2/5,0/0,1/3,39,14.8%,21,83.3,93,29.6%,16,25.0%,,100.0%,28,3.2%,56,19.6%,,0.0%,59,1.2%
10/30/21,vs.,OKC,W,103,82,26,14,11,8,6/8,1/2,1/2,69,20.8%,80,155.6,99,44.4%,36,16.0%,44,83.3%,,0.0%,97,42.3%,64,2.1%,,0.0%
10/28/21,vs.,MEM,L,101,104,38,4,12,7,2/5,0/0,0/0,48,16.2%,18,80.0,92,28.0%,6,38.5%,75,50.0%,27,3.0%,80,27.5%,96,7.0%,92,3.8%
10/26/21,@,OKC,W,106,98,32,8,9,8,3/4,1/1,1/2,41,15.1%,82,160.0,94,30.8%,7,34.8%,,100.0%,29,3.4%,76,25.9%,56,1.6%,93,3.9%
10/24/21,@,SAC,W,119,107,34,14,6,6,6/12,1/2,1/2,54,17.5%,40,107.7,86,23.1%,62,6.9%,44,83.3%,42,5.7%,12,6.5%,,0.0%,,0.0%
10/21/21,vs.,LAC,W,115,113,34,10,6,7,4/5,0/0,2/9,36,14.3%,43,111.1,91,26.9%,59,8.3%,51,75.0%,,0.0%,39,15.2%,,0.0%,59,1.2%
10/19/21,@,LAL,W,121,114,30,6,8,6,2/5,0/0,2/4,54,17.5%,22,85.7,90,26.1%,7,35.7%,,100.0%,59,8.8%,44,16.7%,,0.0%,60,1.2%
