Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/15/22,vs.,MEM,L,109,121,38,30,6,7,12/25,0/5,6/7,93,32.6%,58,115.4,76,28.0%,,0.0%,88,8.3%,68,2.8%,77,15.2%,,0.0%,72,2.2%
02/14/22,vs.,TOR,W,120,90,32,23,4,5,9/13,5/8,0/0,41,19.0%,94,176.9,59,20.8%,,0.0%,33,77.8%,,0.0%,50,9.3%,,0.0%,84,3.2%
02/12/22,vs.,SAS,L,114,124,36,36,11,5,15/24,3/7,3/3,98,36.6%,82,144.0,75,27.8%,21,19.0%,80,26.7%,93,8.1%,88,18.9%,,0.0%,,0.0%
02/10/22,vs.,MIA,L,97,112,37,15,7,5,6/21,2/10,1/2,90,30.5%,22,68.2,61,21.7%,57,8.0%,52,50.0%,67,2.7%,92,20.7%,,0.0%,51,1.2%
02/05/22,vs.,MIL,L,108,137,27,15,2,6,7/18,1/8,0/0,98,34.7%,28,83.3,99,40.0%,,0.0%,95,14.3%,70,3.6%,25,5.3%,,0.0%,67,1.7%
02/04/22,vs.,OKC,L,93,96,38,19,6,4,9/24,1/9,0/0,92,28.3%,26,79.2,82,20.0%,60,3.8%,93,22.2%,59,2.0%,63,12.2%,,0.0%,,0.0%
02/02/22,@,LAL,L,94,99,34,15,8,3,5/17,4/7,1/2,78,22.6%,28,83.3,73,15.8%,42,10.5%,,100.0%,77,4.5%,76,15.6%,,0.0%,77,2.4%
01/31/22,@,OKC,L,81,98,39,21,3,7,10/17,1/6,0/0,89,26.8%,63,123.5,98,36.8%,48,8.9%,95,0.0%,,0.0%,38,7.7%,,0.0%,,0.0%
01/30/22,@,CHI,L,116,130,36,29,5,4,13/23,2/7,1/1,97,31.8%,65,126.1,79,18.2%,60,4.1%,93,23.1%,71,3.7%,70,14.3%,,0.0%,,0.0%
01/28/22,@,HOU,W,125,110,37,26,3,5,10/20,4/9,2/3,94,29.5%,63,123.8,82,20.0%,59,4.3%,91,30.0%,,0.0%,30,6.2%,,0.0%,,0.0%
01/26/22,vs.,DAL,L,112,132,36,20,4,6,8/16,4/10,0/1,87,26.0%,63,125.0,92,26.1%,43,10.3%,88,37.5%,,0.0%,65,12.9%,,0.0%,57,1.3%
01/25/22,vs.,MIN,L,107,109,38,15,4,4,5/15,3/9,2/2,56,17.6%,35,93.8,79,18.2%,,0.0%,69,60.0%,59,2.0%,41,8.1%,79,1.4%,,0.0%
01/23/22,@,TOR,W,114,105,38,19,10,6,8/12,3/5,0/0,71,20.9%,86,158.3,85,21.4%,8,27.8%,74,50.0%,,0.0%,83,17.6%,,0.0%,76,2.3%
01/21/22,@,BOS,W,109,105,36,24,5,4,7/19,5/10,5/7,97,32.9%,50,109.1,85,21.1%,50,8.0%,91,28.6%,,0.0%,73,14.7%,95,3.1%,,0.0%
01/19/22,@,MIA,L,92,104,33,24,3,4,10/20,4/9,0/0,94,30.0%,59,120.0,93,26.7%,22,17.8%,60,70.0%,,0.0%,53,10.3%,,0.0%,81,2.7%
01/17/22,@,ORL,W,98,88,28,16,1,2,7/13,2/4,0/0,86,25.8%,62,123.1,67,14.3%,10,25.0%,72,57.1%,,0.0%,16,3.2%,85,1.8%,65,1.6%
12/04/21,vs.,BOS,L,117,145,35,24,1,6,8/21,3/9,5/7,98,33.5%,47,104.3,92,26.1%,53,7.3%,95,12.5%,62,2.8%,0,0.0%,,0.0%,53,1.2%
12/02/21,vs.,SAS,L,83,114,32,16,4,2,7/18,2/6,0/2,96,31.2%,29,84.2,79,18.2%,32,13.3%,95,14.3%,61,2.6%,48,9.4%,98,4.6%,83,2.8%
11/30/21,vs.,DET,W,110,92,36,28,4,6,11/26,4/11,2/2,98,33.7%,47,103.7,94,28.6%,60,3.4%,88,36.4%,60,2.4%,43,8.6%,,0.0%,76,2.3%
11/29/21,@,UTA,L,107,129,38,19,3,6,7/17,2/5,3/3,84,24.7%,48,105.6,90,24.0%,58,4.8%,91,28.6%,60,2.4%,30,6.1%,,0.0%,,0.0%
11/26/21,@,GSW,L,103,118,39,16,7,4,6/17,3/6,1/2,74,21.6%,32,88.9,74,16.0%,58,5.3%,61,66.7%,91,7.9%,60,11.8%,76,1.3%,,0.0%
11/24/21,@,SAC,L,121,125,36,13,5,6,6/20,1/6,0/0,95,30.8%,17,65.0,88,23.1%,28,15.1%,94,16.7%,96,10.8%,16,3.2%,,0.0%,51,1.2%
11/23/21,vs.,DEN,W,119,100,34,32,3,3,13/19,5/9,1/3,76,22.2%,86,160.0,64,13.0%,,0.0%,74,53.8%,,0.0%,48,9.4%,,0.0%,78,2.5%
11/20/21,vs.,PHI,W,118,111,37,18,6,5,7/17,4/9,0/0,85,25.3%,48,105.9,84,20.8%,28,15.0%,59,71.4%,,0.0%,87,20.0%,,0.0%,55,1.3%
11/17/21,vs.,CHI,W,112,107,38,9,3,5,4/14,1/5,0/0,55,17.4%,17,64.3,86,21.7%,,0.0%,74,50.0%,60,2.4%,28,5.9%,,0.0%,,0.0%
11/15/21,vs.,TOR,W,118,113,40,29,3,6,11/18,6/11,1/2,90,27.4%,84,152.6,90,24.0%,48,8.9%,92,27.3%,,0.0%,41,8.1%,92,2.6%,53,1.2%
11/14/21,@,DEN,L,95,124,30,21,2,2,7/17,5/10,2/2,92,28.6%,56,116.7,65,13.3%,40,11.1%,47,85.7%,87,6.7%,0,0.0%,,0.0%,86,3.2%
11/12/21,@,HOU,W,104,92,39,17,8,5,7/21,1/4,2/2,83,24.4%,27,81.0,93,26.3%,,0.0%,85,42.9%,59,2.2%,78,15.9%,,0.0%,74,2.2%
