Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
12/20/21,@,MEM,W,102,99,37,23,5,4,8/19,0/5,7/8,67,29.4%,35,100.0,31,22.2%,81,4.0%,65,25.0%,60,2.6%,25,6.1%,,0.0%,86,3.5%
12/18/21,vs.,LAC,W,104,103,36,18,3,6,8/16,2/5,0/0,50,25.6%,54,112.5,34,23.1%,60,9.8%,81,12.5%,66,3.0%,11,2.9%,,0.0%,47,1.2%
12/15/21,vs.,NOP,L,110,113,37,33,5,1,10/25,4/8,9/9,87,35.1%,56,113.8,4,5.3%,60,9.8%,47,40.0%,,0.0%,50,10.3%,82,1.4%,40,1.1%
12/12/21,vs.,DAL,L,84,103,33,18,4,5,6/15,1/5,5/6,71,30.1%,47,105.9,57,31.2%,79,4.9%,85,0.0%,68,3.1%,38,8.3%,97,3.1%,,0.0%
12/10/21,vs.,LAL,L,95,116,30,11,2,4,5/12,1/3,0/1,36,22.5%,31,91.7,25,20.0%,47,12.5%,85,0.0%,65,2.9%,13,3.3%,87,1.7%,,0.0%
12/08/21,@,TOR,W,110,109,37,26,2,9,6/16,2/5,12/12,80,32.7%,61,118.2,69,36.0%,70,7.3%,52,33.3%,,0.0%,21,5.4%,,0.0%,42,1.2%
12/06/21,@,DET,W,114,103,37,30,2,13,9/20,0/2,12/15,97,42.3%,53,111.1,97,56.5%,77,5.6%,85,0.0%,,0.0%,17,4.3%,94,2.5%,,0.0%
12/01/21,vs.,HOU,L,110,114,38,39,4,2,12/26,1/8,14/16,96,40.8%,57,114.7,11,12.5%,83,2.8%,84,8.3%,60,2.6%,50,10.3%,,0.0%,,0.0%
11/29/21,@,HOU,L,89,102,33,22,3,4,9/19,2/4,2/6,80,32.7%,46,104.8,49,28.6%,67,8.2%,82,11.1%,,0.0%,31,7.1%,95,2.7%,77,2.7%
11/26/21,vs.,WAS,L,99,101,34,15,8,9,7/16,0/4,1/2,60,27.8%,28,88.2,88,47.4%,80,4.5%,79,14.3%,,0.0%,95,25.0%,85,1.6%,47,1.3%
11/20/21,@,BOS,L,105,111,34,14,3,3,4/13,3/7,3/5,42,23.8%,32,93.3,10,11.5%,34,15.8%,65,25.0%,,0.0%,46,10.0%,,0.0%,,0.0%
11/19/21,@,MIL,L,89,96,36,17,6,3,5/20,2/12,5/7,80,32.7%,18,73.9,18,15.8%,69,7.5%,85,0.0%,58,2.3%,63,12.8%,,0.0%,45,1.2%
11/17/21,vs.,HOU,W,101,89,36,15,7,9,6/18,1/8,2/2,67,29.4%,21,78.9,60,32.1%,52,11.3%,85,0.0%,81,4.7%,51,10.6%,78,1.3%,92,4.4%
11/15/21,vs.,MIA,L,90,103,35,10,3,5,2/11,1/5,5/6,39,23.1%,19,76.9,25,20.0%,29,16.7%,32,50.0%,64,2.9%,22,5.6%,,0.0%,48,1.3%
