Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/26/22,vs.,MIL,W,115,99,34,16,7,1,5/12,1/3,5/7,57,18.0%,40,106.7,32,4.0%,,0.0%,46,80.0%,59,9.1%,31,12.9%,76,3.2%,,0.0%
01/24/22,vs.,NYK,W,95,93,38,15,12,5,6/12,0/1,3/7,69,20.8%,27,100.0,90,26.3%,23,21.6%,,100.0%,73,12.5%,50,17.9%,,0.0%,,0.0%
01/22/22,vs.,OKC,W,94,87,39,15,17,2,6/12,1/1,2/6,67,20.1%,27,100.0,50,9.1%,23,21.6%,75,50.0%,82,14.7%,77,26.2%,52,1.4%,,0.0%
01/19/22,@,CHI,L,104,117,31,18,5,2,8/12,1/1,1/4,59,18.6%,58,128.6,50,8.7%,60,7.7%,51,75.0%,,0.0%,43,16.0%,79,3.4%,64,1.4%
01/17/22,vs.,BKN,W,114,107,37,12,6,1,5/11,0/1,2/2,42,15.2%,27,100.0,32,3.8%,36,16.0%,46,80.0%,30,3.6%,34,13.9%,52,1.4%,,0.0%
01/15/22,@,OKC,W,107,102,33,20,5,1,8/14,0/1,4/5,67,20.1%,55,125.0,39,5.9%,43,13.8%,,100.0%,28,3.1%,23,10.8%,74,3.0%,,0.0%
01/14/22,@,SAS,W,114,109,39,15,6,3,7/15,0/0,1/3,62,19.1%,26,93.8,54,10.0%,33,16.7%,57,71.4%,51,7.3%,8,4.8%,50,1.3%,57,1.1%
01/12/22,@,UTA,W,111,91,35,15,9,7,7/9,0/0,1/3,67,20.1%,74,150.0,92,28.0%,16,25.8%,73,57.1%,51,7.4%,43,16.2%,54,1.5%,,0.0%
01/10/22,@,SAC,W,109,108,41,17,7,5,8/14,0/1,1/1,48,16.3%,53,121.4,76,17.2%,28,19.4%,,100.0%,40,5.4%,26,11.6%,67,2.4%,57,1.1%
01/09/22,@,GSW,L,82,96,36,11,6,2,5/11,0/0,1/3,77,22.6%,26,91.7,54,10.0%,11,30.3%,70,60.0%,47,6.7%,19,9.5%,52,1.4%,84,2.7%
01/07/22,@,POR,W,114,101,34,18,8,3,7/14,0/0,4/8,82,24.3%,27,100.0,79,18.8%,64,5.6%,57,71.4%,59,8.8%,20,10.0%,71,2.7%,62,1.4%
01/04/22,vs.,MEM,L,106,110,38,17,8,1,6/12,0/1,5/6,42,15.4%,45,113.3,32,4.0%,61,7.1%,44,83.3%,,0.0%,54,18.9%,70,2.6%,,0.0%
01/02/22,vs.,IND,W,108,104,35,24,9,4,11/16,0/2,2/4,91,28.3%,61,133.3,78,18.2%,43,14.0%,93,27.3%,29,3.4%,72,25.0%,,0.0%,,0.0%
12/31/21,vs.,ATL,L,118,121,36,16,8,5,8/12,0/0,0/0,60,18.8%,61,133.3,73,15.6%,61,7.4%,75,50.0%,39,5.3%,44,16.7%,82,3.8%,,0.0%
12/30/21,@,WAS,L,93,110,32,21,5,3,10/20,0/2,1/2,95,31.5%,27,100.0,79,18.8%,57,8.7%,93,30.0%,61,9.4%,13,7.1%,75,3.1%,63,1.4%
12/28/21,@,NOP,L,104,108,30,22,7,0,9/12,1/2,3/3,45,15.9%,87,169.2,,0.0%,55,9.5%,50,77.8%,,0.0%,68,23.1%,,0.0%,,0.0%
12/13/21,vs.,MIA,W,105,94,35,9,5,3,3/11,0/0,3/4,67,20.1%,15,69.2,73,15.8%,45,12.9%,59,66.7%,40,5.4%,15,8.1%,,0.0%,82,2.6%
12/11/21,vs.,SAC,W,117,103,38,15,15,2,7/14,0/0,1/2,41,15.2%,27,100.0,43,7.1%,,0.0%,57,71.4%,39,5.3%,72,25.0%,50,1.3%,,0.0%
12/10/21,@,MIN,W,123,106,24,11,8,1,4/6,0/0,3/4,42,15.3%,67,137.5,34,4.8%,21,22.2%,51,75.0%,42,5.9%,39,15.2%,82,3.8%,,0.0%
12/08/21,vs.,CHI,W,115,92,32,16,9,1,8/11,0/0,0/0,40,14.9%,72,145.5,34,4.5%,53,10.0%,69,62.5%,36,4.8%,56,19.4%,98,8.6%,87,3.0%
12/06/21,@,MIL,L,104,112,31,12,6,2,3/10,1/4,5/6,64,19.6%,26,92.3,61,11.8%,,0.0%,89,33.3%,38,5.1%,32,13.3%,,0.0%,65,1.4%
12/05/21,vs.,UTA,L,108,109,37,14,12,3,6/16,1/2,1/1,59,18.4%,23,87.5,61,11.5%,,0.0%,75,50.0%,72,11.9%,40,15.4%,52,1.4%,58,1.1%
12/03/21,@,WAS,W,116,101,36,6,7,4,3/12,0/1,0/0,55,17.7%,8,50.0,65,12.9%,62,6.9%,89,33.3%,59,9.1%,28,12.5%,88,4.7%,,0.0%
12/01/21,@,MIA,W,111,85,32,17,11,4,5/10,2/3,5/5,80,23.3%,70,141.7,85,22.2%,40,14.3%,46,80.0%,,0.0%,88,32.4%,95,6.7%,69,1.7%
11/29/21,@,DAL,W,114,96,35,11,7,2,5/9,0/2,1/2,57,17.9%,42,110.0,45,7.7%,7,35.7%,46,80.0%,,0.0%,60,20.6%,74,3.0%,61,1.3%
11/27/21,vs.,ORL,W,105,92,33,13,9,3,5/12,2/4,1/2,63,19.4%,27,100.0,68,14.3%,61,7.1%,70,60.0%,42,5.9%,47,17.1%,93,5.9%,,0.0%
11/15/21,vs.,BOS,L,92,98,29,1,9,5,0/11,0/2,1/2,89,27.3%,5,8.3,95,33.3%,33,17.1%,,,59,9.1%,60,20.7%,82,3.8%,,0.0%
11/13/21,vs.,BOS,W,91,89,40,19,9,1,8/13,1/2,2/2,38,14.5%,66,135.7,35,5.0%,,0.0%,75,50.0%,25,2.5%,56,20.0%,87,4.5%,78,2.3%
11/12/21,vs.,DET,W,98,78,35,16,7,1,6/10,2/2,2/4,56,17.8%,61,133.3,32,4.2%,20,23.1%,44,83.3%,31,3.7%,39,15.0%,89,4.8%,84,2.7%
11/10/21,vs.,WAS,L,94,97,26,19,7,2,7/15,1/3,4/5,98,36.7%,43,111.8,88,25.0%,50,11.1%,73,57.1%,,0.0%,69,23.3%,61,1.9%,,0.0%
11/07/21,@,NYK,W,126,109,33,26,8,3,11/15,2/4,2/2,58,18.1%,84,162.5,65,13.0%,62,6.9%,57,72.7%,61,9.4%,39,15.2%,55,1.6%,60,1.2%
11/05/21,@,TOR,W,102,101,38,18,5,2,7/14,0/3,4/4,55,17.6%,50,120.0,50,8.7%,43,13.3%,42,85.7%,,0.0%,20,10.0%,50,1.1%,,0.0%
11/03/21,vs.,POR,W,107,104,40,11,11,0,5/11,0/1,1/2,49,16.5%,26,91.7,,0.0%,12,28.6%,46,80.0%,44,6.2%,64,22.0%,50,1.3%,,0.0%
11/01/21,@,CHA,W,113,110,40,15,10,3,7/15,0/2,1/2,61,18.9%,26,93.8,62,12.5%,25,20.5%,73,57.1%,62,9.5%,26,11.8%,50,1.1%,74,1.9%
10/30/21,@,PHX,L,92,101,21,2,4,4,1/6,0/1,0/0,44,15.6%,6,33.3,91,26.7%,,0.0%,,100.0%,35,4.5%,22,10.5%,,0.0%,,0.0%
10/29/21,@,LAL,L,101,113,36,23,6,3,10/16,1/2,2/5,51,16.9%,58,127.8,71,15.0%,,0.0%,,100.0%,39,5.3%,34,13.8%,,0.0%,78,2.3%
10/27/21,@,LAC,W,92,79,32,8,9,0,2/9,0/0,4/4,33,13.8%,16,72.7,,0.0%,,0.0%,75,50.0%,42,5.9%,43,16.2%,77,3.3%,61,1.3%
10/25/21,@,DEN,W,99,87,25,10,8,2,4/8,0/0,2/2,65,19.8%,43,111.1,61,11.8%,15,26.1%,51,75.0%,79,14.3%,47,17.2%,64,2.1%,,0.0%
10/23/21,vs.,ATL,W,101,95,35,17,11,1,7/12,0/2,3/3,41,15.2%,61,130.8,40,6.2%,59,8.3%,57,71.4%,40,5.6%,55,19.1%,90,5.3%,60,1.3%
10/22/21,vs.,CHA,L,112,123,32,13,5,2,4/7,0/0,5/6,62,19.2%,60,130.0,50,8.7%,12,28.6%,75,50.0%,30,3.6%,32,13.3%,74,3.0%,84,2.7%
10/20/21,@,MEM,L,121,132,38,17,9,6,7/13,1/2,2/3,52,17.1%,53,121.4,80,20.0%,,0.0%,57,71.4%,,0.0%,71,24.3%,50,1.2%,58,1.2%
