Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/29/22,@,PHI,L,101,103,40,38,3,7,11/19,5/9,11/12,92,31.7%,87,152.0,87,35.0%,61,7.0%,72,36.4%,,0.0%,61,11.5%,,0.0%,85,3.3%
01/26/22,@,ATL,L,104,121,37,11,3,7,5/14,1/6,0/0,67,23.8%,27,78.6,80,30.4%,21,19.5%,68,40.0%,,0.0%,53,10.0%,81,1.3%,73,2.3%
01/25/22,@,BOS,L,75,128,27,7,5,7,2/9,0/5,3/3,63,23.1%,22,70.0,99,63.6%,38,12.9%,89,0.0%,90,7.1%,33,6.5%,85,1.6%,59,1.5%
01/22/22,@,MIL,L,127,133,38,23,6,12,8/14,5/8,2/2,81,27.2%,87,153.3,86,34.3%,28,16.3%,88,12.5%,70,3.1%,71,13.5%,,0.0%,49,1.1%
01/14/22,vs.,HOU,W,126,114,31,9,6,12,3/8,1/6,2/2,50,20.5%,39,100.0,98,54.5%,62,6.7%,38,66.7%,71,3.2%,69,13.2%,,0.0%,,0.0%
01/12/22,vs.,LAL,W,125,116,38,14,3,10,5/10,2/5,2/2,56,21.7%,70,127.3,76,28.6%,26,16.7%,68,40.0%,,0.0%,35,6.8%,80,1.2%,74,2.4%
01/10/22,vs.,CLE,L,108,109,32,21,2,8,8/16,2/6,3/4,82,27.7%,66,123.5,91,40.0%,38,13.0%,80,25.0%,,0.0%,31,6.1%,83,1.4%,88,3.6%
01/09/22,@,POR,L,88,103,35,17,1,9,6/10,2/5,3/4,61,22.8%,80,141.7,94,42.9%,45,11.1%,86,16.7%,,0.0%,17,3.1%,85,1.6%,76,2.5%
01/07/22,@,DEN,L,111,121,29,14,4,6,5/7,4/5,0/0,22,15.2%,96,200.0,89,37.5%,49,10.0%,68,40.0%,,0.0%,81,16.7%,,0.0%,,0.0%
01/05/22,vs.,ATL,L,102,108,38,24,5,2,8/16,5/7,3/3,48,20.2%,80,141.2,24,9.1%,65,5.9%,52,50.0%,66,2.6%,58,10.8%,,0.0%,87,3.6%
01/04/22,@,LAL,L,114,122,35,7,4,9,3/10,1/5,0/0,54,21.3%,22,70.0,83,32.1%,39,12.5%,72,33.3%,,0.0%,68,12.9%,,0.0%,,0.0%
01/02/22,vs.,MIA,W,115,113,35,9,3,12,3/6,1/1,2/3,40,18.8%,70,128.6,98,52.2%,35,13.8%,72,33.3%,75,3.7%,22,4.3%,,0.0%,,0.0%
12/31/21,vs.,DAL,L,96,112,33,17,4,10,6/10,4/5,1/2,71,25.0%,87,154.5,96,47.6%,42,11.8%,72,33.3%,,0.0%,73,14.3%,,0.0%,58,1.5%
12/29/21,vs.,DAL,W,95,94,36,12,2,10,4/13,1/5,3/3,80,27.1%,32,85.7,95,45.5%,48,10.3%,33,75.0%,,0.0%,33,6.5%,,0.0%,,0.0%
12/28/21,vs.,OKC,W,117,111,33,24,2,10,9/14,5/8,1/1,71,24.7%,93,171.4,98,55.6%,47,10.5%,66,44.4%,,0.0%,33,6.5%,94,2.7%,53,1.3%
12/26/21,vs.,MEM,L,102,127,32,18,5,7,5/12,2/5,6/6,80,27.1%,62,120.0,94,43.8%,29,15.4%,31,80.0%,,0.0%,77,15.2%,83,1.4%,91,4.2%
12/22/21,vs.,LAC,L,89,105,43,22,3,13,7/15,3/8,5/6,89,30.1%,72,129.4,98,52.0%,13,23.7%,79,28.6%,,0.0%,47,8.8%,80,1.3%,83,3.1%
12/20/21,@,GSW,L,98,113,41,24,4,11,8/18,2/4,6/7,94,32.6%,56,114.3,97,47.8%,28,16.1%,88,12.5%,,0.0%,58,10.8%,,0.0%,84,3.2%
