Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
03/25/22,@,ATL,L,110,121,39,24,4,10,8/22,4/13,4/4,97,36.0%,49,104.3,88,35.7%,29,15.6%,80,25.0%,,0.0%,59,11.1%,,0.0%,,0.0%
03/23/22,@,MIA,W,118,104,39,30,4,9,10/18,7/13,3/3,92,31.4%,89,157.9,83,32.1%,22,18.5%,78,30.0%,73,3.4%,39,7.7%,,0.0%,,0.0%
03/22/22,@,ORL,L,90,94,40,26,2,6,9/22,5/12,3/3,90,30.8%,56,113.0,79,30.0%,33,14.3%,66,44.4%,,0.0%,33,6.5%,,0.0%,,0.0%
03/20/22,vs.,SAS,L,108,110,36,28,5,3,11/21,4/9,2/2,79,26.7%,70,127.3,45,15.8%,39,12.8%,51,54.5%,,0.0%,62,11.6%,,0.0%,,0.0%
03/16/22,vs.,BOS,L,88,110,34,29,2,3,10/20,6/13,3/4,85,28.8%,73,131.8,55,20.0%,,0.0%,52,50.0%,,0.0%,31,6.1%,84,1.5%,79,2.7%
03/14/22,vs.,WAS,W,126,112,32,20,2,3,7/13,1/4,5/7,75,25.7%,67,125.0,34,12.5%,47,10.5%,87,14.3%,,0.0%,38,7.4%,86,1.6%,78,2.7%
03/12/22,vs.,MIL,W,122,109,35,30,6,5,9/16,5/10,7/7,70,24.4%,89,157.9,51,17.9%,67,5.1%,38,66.7%,,0.0%,68,12.8%,,0.0%,52,1.2%
03/10/22,@,DEN,W,113,102,34,21,5,7,8/13,4/7,1/2,57,21.9%,90,161.5,76,28.0%,39,12.5%,46,62.5%,73,3.4%,43,8.1%,,0.0%,,0.0%
03/08/22,vs.,LAC,W,112,97,28,20,3,4,8/12,4/5,0/0,56,21.6%,91,166.7,55,20.0%,18,20.7%,46,62.5%,,0.0%,43,8.1%,,0.0%,81,3.0%
03/07/22,@,DEN,L,124,131,34,32,3,7,11/19,8/12,2/2,95,34.0%,89,160.0,83,31.8%,22,18.2%,85,18.2%,,0.0%,71,13.6%,,0.0%,51,1.2%
