Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
12/17/21,vs.,MIL,W,116,112,42,11,15,8,5/10,0/2,1/6,62,18.8%,29,84.6,92,25.8%,22,17.1%,,100.0%,95,10.0%,96,25.5%,,0.0%,50,1.1%
12/15/21,@,OKC,W,113,110,35,11,7,5,3/7,1/3,4/6,60,18.4%,51,110.0,79,17.9%,16,20.7%,61,66.7%,,0.0%,81,17.1%,,0.0%,,0.0%
12/12/21,@,SAS,L,97,112,33,13,10,4,6/8,1/2,0/1,23,11.5%,88,162.5,85,21.1%,37,11.8%,48,83.3%,65,3.0%,94,23.5%,,0.0%,,0.0%
12/10/21,vs.,DET,W,109,93,32,14,13,5,5/5,0/0,4/4,48,16.2%,95,200.0,88,22.7%,4,33.3%,69,60.0%,97,12.5%,96,25.7%,,0.0%,58,1.4%
12/08/21,vs.,DEN,L,114,120,42,12,8,8,5/11,1/3,1/1,70,20.7%,50,109.1,90,25.0%,5,31.6%,50,80.0%,83,5.7%,84,18.2%,,0.0%,,0.0%
11/29/21,@,LAC,W,123,104,33,4,12,9,1/9,0/5,2/2,77,22.4%,9,40.0,93,26.5%,22,17.1%,95,0.0%,64,2.9%,100,43.5%,,0.0%,80,2.6%
11/27/21,@,UTA,L,105,127,24,6,5,2,3/6,0/2,0/0,20,10.9%,36,100.0,67,14.3%,,0.0%,61,66.7%,72,3.8%,92,22.2%,,0.0%,,0.0%
11/26/21,@,UTA,W,98,97,37,8,4,4,2/6,0/0,4/4,36,14.0%,36,100.0,74,16.7%,22,17.4%,74,50.0%,,0.0%,53,10.3%,,0.0%,,0.0%
11/24/21,vs.,WAS,W,127,102,30,12,7,4,4/7,0/1,4/4,24,11.8%,79,150.0,79,18.2%,,0.0%,,100.0%,,0.0%,93,22.6%,,0.0%,84,2.9%
11/22/21,vs.,MIN,L,96,110,32,13,5,5,5/9,0/3,3/3,47,16.0%,68,130.0,94,27.8%,26,15.4%,69,60.0%,84,5.9%,38,7.7%,98,4.2%,90,3.7%
11/20/21,@,IND,L,94,111,24,7,2,0,3/7,1/2,0/0,44,15.5%,36,100.0,,0.0%,4,33.3%,61,66.7%,,0.0%,46,9.1%,86,1.9%,67,1.7%
11/19/21,vs.,LAC,W,94,81,35,19,10,4,9/15,1/2,0/0,73,21.4%,66,126.7,81,19.0%,56,6.1%,88,33.3%,63,2.9%,92,22.2%,,0.0%,81,2.6%
11/17/21,@,MIA,L,98,113,38,18,7,4,5/8,2/4,6/8,59,18.1%,79,150.0,74,16.0%,32,13.3%,86,40.0%,70,3.6%,83,17.6%,,0.0%,77,2.4%
11/15/21,@,WAS,L,100,105,38,13,12,5,3/13,1/3,6/6,86,25.6%,27,81.3,86,21.7%,29,14.6%,61,66.7%,97,11.4%,90,20.6%,,0.0%,54,1.2%
11/13/21,vs.,MEM,W,112,101,33,5,3,11,2/5,1/1,0/0,36,14.0%,36,100.0,99,45.8%,,0.0%,,100.0%,,0.0%,25,5.1%,,0.0%,61,1.5%
11/12/21,vs.,BKN,L,112,120,38,13,7,5,6/13,1/3,0/0,55,17.4%,36,100.0,77,17.2%,55,6.5%,88,33.3%,62,2.8%,84,18.2%,77,1.3%,,0.0%
11/10/21,vs.,OKC,L,100,108,15,4,3,1,2/5,0/1,0/0,43,15.4%,26,80.0,51,10.0%,23,16.7%,74,50.0%,,0.0%,60,11.8%,,0.0%,80,2.6%
11/08/21,@,DAL,L,92,108,38,22,6,5,8/13,1/2,5/6,83,24.4%,74,137.5,82,19.2%,26,15.4%,74,50.0%,66,3.1%,73,14.7%,,0.0%,54,1.2%
11/05/21,@,GSW,L,85,126,27,10,9,2,3/5,1/2,3/4,27,12.3%,77,142.9,65,13.3%,35,12.5%,61,66.7%,66,3.1%,97,26.7%,,0.0%,63,1.5%
11/03/21,@,SAC,L,99,112,32,9,3,2,4/11,1/4,0/0,50,16.7%,28,81.8,43,8.0%,48,8.7%,54,75.0%,,0.0%,62,12.0%,,0.0%,,0.0%
11/02/21,@,PHX,L,100,112,30,16,9,3,6/11,2/5,2/2,54,17.1%,70,133.3,73,15.8%,49,8.3%,48,83.3%,93,8.8%,92,22.2%,85,1.8%,,0.0%
10/30/21,vs.,NYK,L,117,123,30,16,8,2,6/8,2/3,2/2,24,11.8%,92,177.8,43,8.0%,37,11.8%,48,83.3%,68,3.3%,95,25.0%,,0.0%,,0.0%
10/29/21,vs.,SAC,L,109,113,22,6,5,3,3/6,0/2,0/2,49,16.4%,30,85.7,78,17.6%,42,10.5%,95,0.0%,69,3.4%,74,15.0%,91,2.5%,67,1.7%
10/20/21,vs.,PHI,L,97,117,10,5,2,1,2/2,0/0,1/2,33,13.6%,89,166.7,55,11.1%,,0.0%,74,50.0%,,0.0%,92,22.2%,,0.0%,,0.0%
