Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/07/22,vs.,NYK,W,113,104,30,18,3,7,5/16,2/9,6/6,73,30.9%,35,100.0,60,33.3%,79,4.8%,27,60.0%,,0.0%,38,8.3%,84,1.5%,,0.0%
02/04/22,vs.,BKN,W,125,102,23,14,3,3,5/9,2/4,2/2,55,26.6%,82,140.0,18,15.8%,33,16.0%,47,40.0%,,0.0%,46,10.0%,91,2.0%,91,4.3%
02/02/22,vs.,DEN,W,108,104,28,17,1,5,6/14,3/5,2/2,63,28.6%,55,113.3,48,27.8%,77,5.6%,76,16.7%,76,3.8%,0,0.0%,92,2.1%,98,6.3%
01/30/22,@,MIN,L,106,126,29,22,4,5,8/17,3/4,3/4,90,36.8%,58,115.8,60,33.3%,19,20.0%,50,37.5%,93,7.7%,46,10.0%,,0.0%,92,4.4%
01/28/22,@,MEM,L,109,119,30,15,3,6,5/12,3/6,2/3,54,26.4%,57,115.4,49,28.6%,32,16.2%,72,20.0%,,0.0%,60,12.5%,,0.0%,79,2.9%
01/26/22,vs.,PHX,L,97,105,33,16,4,10,5/11,1/3,5/5,67,29.3%,67,123.1,96,55.6%,38,14.6%,72,20.0%,69,3.2%,52,11.1%,,0.0%,,0.0%
01/23/22,@,GSW,L,92,94,29,9,4,2,3/10,3/5,0/0,35,22.3%,29,90.0,13,13.3%,7,27.6%,52,33.3%,69,3.2%,50,10.3%,,0.0%,81,3.1%
01/21/22,vs.,DET,W,111,101,30,19,4,4,5/12,1/7,8/8,56,26.9%,62,118.8,38,25.0%,77,5.6%,47,40.0%,,0.0%,74,15.4%,,0.0%,57,1.5%
01/19/22,vs.,HOU,L,111,116,34,17,3,4,5/12,3/8,4/4,27,20.3%,65,121.4,18,16.0%,,0.0%,47,40.0%,,0.0%,42,9.1%,,0.0%,77,2.7%
01/17/22,@,LAL,L,95,101,28,20,1,4,6/12,5/9,3/4,51,25.8%,83,142.9,60,33.3%,47,12.5%,22,66.7%,78,4.2%,0,0.0%,,0.0%,,0.0%
01/16/22,@,DEN,W,125,102,23,8,3,6,3/6,2/5,0/0,31,21.2%,76,133.3,54,30.0%,8,27.3%,22,66.7%,,0.0%,52,11.1%,92,2.1%,,0.0%
01/12/22,vs.,CLE,L,91,111,27,12,2,1,4/10,2/4,2/4,39,23.1%,35,100.0,4,5.9%,,0.0%,85,0.0%,75,3.7%,18,4.8%,,0.0%,63,1.9%
01/10/22,@,DET,L,116,126,32,13,5,8,4/11,2/6,3/4,34,22.1%,35,100.0,49,28.6%,76,5.9%,32,50.0%,91,6.9%,46,10.0%,,0.0%,,0.0%
01/08/22,@,IND,L,113,125,31,9,5,7,3/6,1/4,2/2,17,17.4%,72,128.6,52,29.2%,33,16.0%,85,0.0%,74,3.6%,56,11.5%,,0.0%,78,2.8%
01/05/22,@,DEN,W,115,109,29,10,4,6,4/11,2/4,0/0,26,20.0%,30,90.9,54,30.0%,,0.0%,32,50.0%,68,3.1%,50,10.3%,,0.0%,58,1.5%
01/03/22,@,NOP,W,115,104,30,22,8,7,7/15,4/6,4/4,68,29.5%,73,129.4,67,35.0%,79,5.1%,30,57.1%,91,7.1%,64,13.2%,85,1.6%,,0.0%
01/01/22,vs.,GSW,L,116,123,28,12,5,3,4/12,2/5,2/4,51,25.7%,26,85.7,25,20.0%,29,16.7%,65,25.0%,89,6.2%,52,11.1%,,0.0%,54,1.4%
12/29/21,@,POR,W,120,105,30,15,1,6,5/13,1/6,4/4,64,28.7%,35,100.0,49,28.6%,57,10.3%,72,20.0%,77,4.0%,0,0.0%,,0.0%,56,1.5%
12/27/21,@,SAS,W,110,104,28,12,6,2,5/15,1/6,1/2,47,25.0%,18,75.0,10,11.8%,76,5.9%,47,40.0%,,0.0%,81,17.6%,,0.0%,97,5.9%
