Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/16/22,@,ORL,W,130,109,27,14,3,0,5/11,1/2,3/3,49,16.4%,55,116.7,,0.0%,48,9.1%,47,80.0%,85,8.0%,11,3.4%,78,1.8%,,0.0%
02/15/22,vs.,CLE,W,124,116,35,18,2,0,7/12,2/6,2/2,31,13.3%,74,138.5,,0.0%,,0.0%,44,85.7%,63,4.2%,11,3.4%,,0.0%,57,1.3%
02/13/22,@,BOS,L,95,105,38,10,6,3,4/16,2/7,0/0,69,20.2%,16,62.5,65,13.6%,41,11.1%,51,75.0%,77,6.2%,23,7.1%,,0.0%,74,2.2%
02/11/22,vs.,SAS,L,121,136,26,10,2,0,5/11,0/4,0/0,31,13.2%,31,90.9,,0.0%,,0.0%,47,80.0%,,0.0%,36,9.5%,,0.0%,,0.0%
02/08/22,vs.,IND,W,133,112,25,8,3,4,2/7,1/3,3/4,73,21.1%,29,88.9,69,14.8%,25,16.7%,,100.0%,,0.0%,40,10.3%,,0.0%,,0.0%
02/06/22,@,DAL,L,94,103,33,14,6,2,4/11,0/2,6/7,69,20.3%,34,100.0,47,9.1%,37,12.5%,72,50.0%,49,2.5%,57,13.9%,,0.0%,,0.0%
02/04/22,@,TOR,L,114,125,36,23,4,2,7/18,2/4,7/8,87,25.9%,49,109.5,39,7.1%,60,4.9%,57,71.4%,56,3.3%,42,10.7%,,0.0%,55,1.3%
02/03/22,vs.,PHX,W,124,115,21,13,2,1,4/7,1/1,4/7,65,19.4%,67,130.0,36,6.2%,43,10.5%,,100.0%,,0.0%,38,10.0%,,0.0%,,0.0%
01/31/22,vs.,TOR,L,100,106,33,17,5,1,7/15,1/3,2/2,81,23.6%,46,106.3,34,5.9%,21,18.2%,44,85.7%,,0.0%,63,15.2%,,0.0%,60,1.4%
01/30/22,vs.,LAL,W,129,121,26,9,4,2,3/5,0/0,3/6,52,16.9%,51,112.5,43,8.0%,20,19.0%,86,33.3%,,0.0%,78,19.0%,,0.0%,,0.0%
01/28/22,vs.,BOS,W,108,92,28,9,3,2,3/10,2/3,1/2,57,17.9%,25,81.8,51,10.0%,51,8.3%,59,66.7%,55,3.2%,20,6.1%,,0.0%,61,1.5%
01/26/22,vs.,SAC,W,121,104,17,9,1,0,4/5,1/1,0/1,30,13.2%,93,180.0,,0.0%,17,20.0%,72,50.0%,,0.0%,21,6.7%,,0.0%,,0.0%
01/23/22,@,CHA,W,113,91,34,20,2,1,6/11,1/4,7/9,74,21.2%,69,133.3,27,4.3%,36,12.9%,59,66.7%,,0.0%,23,6.9%,76,1.7%,92,4.1%
01/21/22,vs.,MIA,W,110,108,35,13,10,3,5/11,1/5,2/3,74,21.4%,48,108.3,72,15.8%,17,20.0%,67,60.0%,,0.0%,98,32.3%,,0.0%,60,1.4%
01/19/22,vs.,MIN,W,134,122,34,22,5,1,9/16,3/7,1/2,65,19.4%,67,129.4,27,4.3%,36,12.9%,43,88.9%,57,3.4%,35,9.3%,,0.0%,54,1.2%
01/17/22,vs.,MIL,W,121,114,35,20,9,2,6/17,2/6,6/6,86,25.3%,34,100.0,54,10.5%,33,14.0%,45,83.3%,69,5.0%,66,15.8%,69,1.4%,,0.0%
01/15/22,vs.,NYK,L,108,117,30,8,3,2,3/9,1/6,1/2,46,15.9%,23,80.0,47,9.1%,,0.0%,59,66.7%,,0.0%,43,11.1%,76,1.7%,,0.0%
01/14/22,@,MIA,L,118,124,30,20,0,2,7/10,3/4,3/4,53,17.2%,89,166.7,61,12.5%,48,9.1%,44,85.7%,,0.0%,0,0.0%,98,5.6%,,0.0%
01/12/22,vs.,MIA,L,91,115,24,15,1,0,4/11,3/4,4/4,73,21.2%,54,115.4,,0.0%,,0.0%,,100.0%,,0.0%,13,4.3%,80,2.0%,69,1.9%
11/12/21,@,DEN,L,96,105,21,2,2,0,1/6,0/2,0/0,23,11.7%,8,33.3,,0.0%,,0.0%,,100.0%,,0.0%,14,4.8%,,0.0%,,0.0%
11/08/21,@,GSW,L,113,127,23,11,2,0,4/9,2/5,1/2,57,17.9%,49,110.0,,0.0%,43,10.5%,51,75.0%,,0.0%,23,6.9%,,0.0%,69,1.9%
11/06/21,@,PHX,L,117,121,29,2,5,2,1/9,0/2,0/0,34,13.7%,7,22.2,44,8.3%,,0.0%,95,0.0%,53,2.9%,80,20.0%,,0.0%,58,1.4%
11/04/21,vs.,UTA,L,98,116,31,14,2,2,7/9,0/2,0/3,50,16.7%,74,140.0,51,10.0%,47,9.5%,83,42.9%,,0.0%,25,7.4%,,0.0%,63,1.6%
11/03/21,@,BKN,L,108,117,33,26,2,0,10/11,6/6,0/1,47,16.0%,99,236.4,,0.0%,4,33.3%,67,60.0%,57,3.4%,10,3.3%,75,1.6%,57,1.3%
11/01/21,vs.,WAS,W,118,111,27,11,2,0,5/11,1/4,0/0,58,18.1%,34,100.0,,0.0%,47,9.5%,67,60.0%,,0.0%,23,7.1%,,0.0%,87,3.4%
10/30/21,@,PHI,L,94,122,23,7,3,0,3/10,0/2,1/2,78,22.4%,16,63.6,,0.0%,13,23.1%,59,66.7%,,0.0%,68,16.7%,,0.0%,,0.0%
10/28/21,@,WAS,L,111,122,31,10,4,1,4/9,2/3,0/0,41,15.2%,50,111.1,25,3.7%,17,20.0%,51,75.0%,,0.0%,37,9.7%,,0.0%,,0.0%
10/27/21,@,NOP,W,102,99,29,13,2,0,5/10,1/1,2/2,45,15.7%,57,118.2,,0.0%,21,18.2%,47,80.0%,55,3.2%,9,2.8%,,0.0%,60,1.4%
10/23/21,@,CLE,L,95,101,30,12,3,1,5/16,2/8,0/0,62,18.8%,21,75.0,31,5.0%,,0.0%,47,80.0%,48,2.3%,23,6.9%,,0.0%,,0.0%
10/21/21,vs.,DAL,W,113,87,29,11,3,1,5/11,1/3,0/0,40,14.8%,34,100.0,26,4.0%,,0.0%,47,80.0%,,0.0%,26,7.7%,92,3.3%,63,1.6%
