Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/10/22,@,PHX,L,107,131,25,8,2,1,3/8,2/6,0/0,33,13.6%,36,100.0,39,7.1%,,0.0%,61,66.7%,69,3.4%,22,4.5%,,0.0%,69,1.8%
02/08/22,@,LAL,W,131,116,27,12,1,4,5/9,1/2,1/2,42,15.1%,59,120.0,67,14.3%,,0.0%,,100.0%,,0.0%,20,4.2%,,0.0%,64,1.6%
02/05/22,@,POR,W,137,108,25,8,4,1,3/6,2/4,0/0,13,9.3%,70,133.3,25,3.7%,,0.0%,,100.0%,,0.0%,73,14.8%,,0.0%,,0.0%
02/01/22,vs.,WAS,W,112,98,32,10,6,6,4/9,2/5,0/0,50,16.4%,52,111.1,84,20.7%,46,9.1%,,100.0%,92,8.3%,62,12.1%,,0.0%,62,1.5%
01/30/22,vs.,DEN,L,100,136,28,11,4,2,4/10,2/5,1/1,50,16.7%,51,110.0,46,8.7%,45,9.5%,54,75.0%,92,8.3%,54,10.5%,,0.0%,,0.0%
01/28/22,vs.,NYK,W,123,108,30,15,7,2,4/8,3/7,4/4,27,12.3%,79,150.0,47,9.1%,,0.0%,,100.0%,86,6.2%,75,15.2%,,0.0%,82,2.7%
01/21/22,vs.,CHI,W,94,90,20,5,3,0,2/5,1/2,0/0,20,10.9%,36,100.0,,0.0%,16,20.0%,,100.0%,,0.0%,77,15.8%,,0.0%,74,2.2%
01/19/22,vs.,MEM,W,126,114,26,9,3,0,3/8,1/5,2/2,34,13.7%,36,100.0,,0.0%,37,11.8%,,100.0%,70,3.6%,35,7.1%,,0.0%,,0.0%
01/17/22,@,ATL,L,114,121,29,9,2,4,3/6,1/2,2/2,26,12.1%,67,128.6,86,22.2%,,0.0%,61,66.7%,,0.0%,28,5.7%,,0.0%,63,1.5%
01/15/22,vs.,TOR,L,96,103,28,18,4,3,6/11,3/6,3/4,61,18.5%,75,138.5,90,25.0%,,0.0%,48,83.3%,84,5.9%,35,7.1%,,0.0%,63,1.5%
01/13/22,vs.,GSW,W,118,99,23,13,3,0,5/8,3/6,0/0,32,13.2%,88,162.5,,0.0%,29,14.3%,50,80.0%,,0.0%,53,10.3%,,0.0%,91,3.8%
01/03/22,vs.,DET,L,106,115,27,5,4,3,2/11,1/8,0/0,74,21.6%,11,45.5,73,15.8%,50,8.0%,,100.0%,88,6.9%,41,8.3%,,0.0%,89,3.4%
01/01/22,vs.,NOP,W,136,113,31,16,4,2,6/14,4/12,0/0,52,16.9%,54,114.3,41,7.7%,,0.0%,,100.0%,,0.0%,54,10.5%,79,1.4%,,0.0%
12/30/21,@,ORL,W,136,118,23,4,0,0,1/5,1/4,1/2,15,9.8%,17,66.7,,0.0%,,0.0%,,100.0%,,0.0%,0,0.0%,,0.0%,69,1.8%
12/28/21,@,ORL,W,127,110,23,3,1,3,1/4,1/2,0/0,15,10.0%,22,75.0,67,14.3%,,0.0%,,100.0%,,0.0%,33,6.7%,,0.0%,,0.0%
12/25/21,vs.,BOS,W,117,113,26,2,2,3,0/4,0/3,2/2,22,11.4%,9,40.0,66,13.6%,,0.0%,,,,0.0%,37,7.4%,,0.0%,68,1.8%
12/23/21,@,DAL,W,102,95,18,5,3,0,2/8,1/7,0/0,53,17.1%,17,62.5,,0.0%,,0.0%,,100.0%,,0.0%,79,16.7%,100,6.1%,,0.0%
12/17/21,@,NOP,L,112,116,39,25,3,0,8/17,7/12,2/2,61,18.6%,75,138.9,,0.0%,39,11.4%,68,62.5%,,0.0%,50,9.7%,78,1.4%,87,3.2%
12/15/21,vs.,IND,W,114,99,30,6,4,1,2/13,1/6,1/1,68,20.1%,11,46.2,25,3.8%,52,7.4%,,100.0%,,0.0%,75,15.4%,86,1.9%,62,1.5%
12/13/21,@,BOS,L,103,117,32,10,1,1,4/9,2/6,0/0,27,12.5%,52,111.1,32,5.3%,40,11.1%,54,75.0%,,0.0%,16,3.4%,82,1.6%,83,2.8%
12/12/21,@,NYK,W,112,97,29,12,3,2,5/9,2/4,0/0,33,13.4%,70,133.3,47,9.1%,40,11.1%,50,80.0%,,0.0%,55,10.7%,,0.0%,62,1.5%
12/10/21,@,HOU,W,123,114,28,8,2,0,3/8,2/7,0/1,40,14.8%,36,100.0,,0.0%,15,21.1%,88,33.3%,,0.0%,34,6.9%,,0.0%,64,1.6%
12/08/21,@,MIA,L,104,113,25,8,4,1,3/9,2/7,0/0,35,13.9%,32,88.9,39,7.1%,,0.0%,61,66.7%,,0.0%,84,18.2%,,0.0%,,0.0%
12/06/21,vs.,CLE,W,112,104,26,6,1,0,2/7,2/5,0/0,14,9.7%,30,85.7,,0.0%,,0.0%,,100.0%,,0.0%,16,3.3%,97,3.7%,65,1.6%
12/02/21,@,TOR,L,93,97,32,10,1,0,4/10,2/6,0/0,22,11.3%,36,100.0,,0.0%,,0.0%,54,75.0%,63,2.9%,0,0.0%,,0.0%,,0.0%
12/01/21,vs.,CHA,W,127,125,30,16,7,2,6/9,3/5,1/2,30,12.8%,86,160.0,46,8.7%,16,20.0%,,100.0%,63,2.9%,91,21.4%,,0.0%,80,2.6%
11/28/21,@,IND,W,118,100,30,8,2,4,3/5,2/4,0/0,9,8.1%,86,160.0,66,13.8%,,0.0%,,100.0%,,0.0%,25,5.3%,80,1.5%,61,1.5%
11/26/21,@,DEN,W,120,109,24,10,2,0,3/6,2/5,2/2,17,10.4%,77,142.9,,0.0%,,0.0%,,100.0%,,0.0%,41,8.3%,,0.0%,,0.0%
11/24/21,vs.,DET,W,114,93,24,3,3,2,1/6,1/4,0/0,35,13.9%,11,50.0,47,9.1%,32,13.3%,,100.0%,,0.0%,46,9.1%,,0.0%,,0.0%
11/22/21,vs.,ORL,W,123,92,19,14,2,1,5/8,2/3,2/3,45,15.6%,91,175.0,37,6.7%,29,14.3%,,100.0%,,0.0%,40,8.0%,,0.0%,,0.0%
11/20/21,vs.,ORL,W,117,108,29,16,7,1,6/14,4/11,0/0,63,18.8%,54,114.3,36,6.2%,51,7.7%,48,83.3%,86,6.2%,68,13.5%,,0.0%,,0.0%
11/19/21,vs.,OKC,W,96,89,29,11,2,1,4/9,2/5,1/1,33,13.5%,61,122.2,39,7.1%,,0.0%,74,50.0%,,0.0%,25,5.3%,,0.0%,,0.0%
11/17/21,vs.,LAL,W,109,102,31,5,8,1,2/6,1/5,0/0,11,8.6%,28,83.3,29,4.8%,,0.0%,74,50.0%,67,3.2%,91,21.2%,,0.0%,,0.0%
11/14/21,@,ATL,L,100,120,31,18,3,1,7/11,4/7,0/0,44,15.4%,88,163.6,28,4.5%,19,19.0%,47,85.7%,69,3.4%,28,5.9%,,0.0%,61,1.5%
11/12/21,@,BOS,L,113,122,35,21,4,0,6/16,5/9,4/5,71,20.8%,56,116.7,,0.0%,56,6.2%,,100.0%,61,2.7%,45,8.8%,,0.0%,56,1.3%
11/10/21,@,NYK,W,112,100,28,15,5,2,5/13,5/11,0/0,72,21.1%,55,115.4,59,11.8%,28,14.8%,,100.0%,68,3.3%,67,13.3%,86,1.9%,,0.0%
11/09/21,@,PHI,W,118,109,33,25,2,3,8/13,5/9,4/4,67,20.0%,89,166.7,61,12.5%,,0.0%,88,37.5%,,0.0%,21,4.3%,,0.0%,,0.0%
11/07/21,@,WAS,L,94,101,34,19,1,2,6/12,3/8,4/4,54,17.1%,79,146.2,50,9.5%,51,7.7%,61,66.7%,,0.0%,18,3.7%,,0.0%,97,5.3%
11/05/21,vs.,NYK,L,98,113,31,22,5,2,8/12,6/9,0/0,41,14.9%,93,183.3,61,12.5%,,0.0%,54,75.0%,66,3.1%,56,10.8%,79,1.4%,62,1.5%
11/02/21,@,DET,W,117,89,21,8,3,0,2/8,2/6,2/2,61,18.5%,32,88.9,,0.0%,,0.0%,74,50.0%,,0.0%,45,8.8%,98,4.1%,,0.0%
10/31/21,vs.,UTA,L,95,107,31,18,6,0,6/14,5/10,1/2,55,17.3%,67,128.6,,0.0%,51,7.7%,61,66.7%,80,5.1%,75,15.4%,,0.0%,,0.0%
10/30/21,vs.,SAS,L,93,102,29,12,5,1,4/11,4/9,0/0,39,14.6%,50,109.1,29,4.8%,45,9.5%,,100.0%,65,3.0%,63,12.5%,,0.0%,,0.0%
10/27/21,vs.,MIN,L,108,113,30,13,4,1,5/11,3/8,0/0,29,12.7%,58,118.2,28,4.5%,,0.0%,,100.0%,65,3.0%,46,9.1%,,0.0%,59,1.4%
10/25/21,@,IND,W,119,109,32,19,4,0,5/11,4/9,5/5,41,14.9%,79,146.2,,0.0%,48,8.7%,,100.0%,,0.0%,67,13.3%,82,1.6%,56,1.3%
10/23/21,@,SAS,W,121,111,25,10,5,1,4/11,2/8,0/0,46,15.9%,33,90.9,29,4.8%,,0.0%,54,75.0%,,0.0%,92,21.7%,,0.0%,,0.0%
10/21/21,@,MIA,L,95,137,22,6,1,0,2/6,0/4,2/2,45,15.7%,30,85.7,,0.0%,35,12.5%,95,0.0%,,0.0%,22,4.5%,,0.0%,,0.0%
10/19/21,vs.,BKN,W,127,104,28,10,4,6,3/10,3/10,1/1,52,16.9%,36,100.0,88,23.1%,,0.0%,,100.0%,,0.0%,78,16.0%,,0.0%,84,2.9%
