Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/28/22,vs.,CHI,W,131,122,22,11,4,2,5/11,1/5,0/0,64,19.2%,36,100.0,55,11.1%,,0.0%,50,80.0%,,0.0%,92,22.2%,,0.0%,,0.0%
01/26/22,vs.,MEM,L,110,118,30,20,4,0,8/16,1/7,3/4,77,22.3%,52,111.1,,0.0%,37,12.1%,47,87.5%,67,3.2%,40,8.0%,,0.0%,,0.0%
01/25/22,@,HOU,W,134,104,21,9,3,5,3/6,3/3,0/0,29,12.7%,79,150.0,84,20.8%,,0.0%,,100.0%,,0.0%,60,11.5%,90,2.3%,,0.0%
01/23/22,vs.,PHI,L,109,115,20,15,4,1,6/12,3/6,0/0,73,21.3%,63,125.0,47,9.1%,,0.0%,48,83.3%,78,4.8%,69,13.6%,,0.0%,,0.0%
01/21/22,vs.,BKN,L,102,117,24,9,3,1,4/11,0/5,1/1,63,18.9%,28,81.8,36,6.2%,,0.0%,54,75.0%,,0.0%,63,12.5%,,0.0%,70,1.9%
01/19/22,vs.,OKC,W,118,96,23,19,8,1,7/10,4/5,1/2,49,16.3%,91,172.7,32,5.3%,,0.0%,47,85.7%,,0.0%,97,28.6%,98,4.2%,91,3.8%
01/17/22,vs.,PHX,L,107,121,26,8,4,0,3/10,2/6,0/0,44,15.5%,26,80.0,,0.0%,,0.0%,,100.0%,,0.0%,70,14.3%,,0.0%,,0.0%
01/15/22,vs.,LAC,W,101,94,31,10,11,1,3/10,2/6,2/2,44,15.5%,33,90.9,29,4.8%,46,9.1%,,100.0%,67,3.2%,98,29.4%,83,1.6%,59,1.4%
01/14/22,vs.,CLE,L,109,114,28,10,5,0,4/11,2/4,0/0,63,18.9%,33,90.9,,0.0%,12,24.0%,54,75.0%,63,2.9%,67,13.3%,,0.0%,85,3.0%
01/12/22,vs.,HOU,L,124,128,22,12,5,0,3/10,1/6,5/6,64,19.3%,36,100.0,,0.0%,,0.0%,61,66.7%,,0.0%,99,31.2%,91,2.5%,,0.0%
