Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/26/22,vs.,LAC,L,102,111,32,19,6,11,5/11,2/5,7/7,53,26.3%,79,135.7,89,47.8%,58,10.0%,27,60.0%,71,3.3%,78,16.7%,88,1.7%,76,2.6%
01/23/22,vs.,CHI,W,114,95,31,11,2,5,4/13,1/2,2/3,52,26.2%,21,78.6,33,22.7%,75,6.1%,32,50.0%,,0.0%,28,6.7%,89,1.9%,59,1.6%
01/21/22,vs.,LAL,L,105,116,28,4,4,2,2/9,0/4,0/2,40,23.3%,6,40.0,13,13.3%,16,21.4%,85,0.0%,,0.0%,83,18.2%,98,3.6%,,0.0%
01/19/22,@,PHI,L,110,123,32,13,4,8,6/14,1/5,0/0,69,29.7%,32,92.9,85,44.4%,13,22.7%,52,33.3%,,0.0%,74,15.4%,,0.0%,,0.0%
01/17/22,vs.,POR,L,88,98,28,9,9,6,3/12,1/7,2/3,64,28.8%,16,69.2,76,40.0%,34,15.8%,85,0.0%,89,6.2%,93,23.3%,,0.0%,57,1.5%
01/15/22,@,DAL,L,92,108,26,12,4,3,4/8,2/4,2/2,29,20.8%,76,133.3,24,18.8%,63,9.1%,65,25.0%,,0.0%,87,20.0%,,0.0%,,0.0%
01/14/22,@,CHA,W,116,109,29,8,6,8,2/8,0/3,4/6,47,25.0%,17,72.7,59,32.0%,26,17.6%,,100.0%,76,3.8%,63,12.9%,,0.0%,56,1.5%
01/12/22,@,WAS,L,106,112,33,19,11,9,6/17,2/8,5/6,74,31.1%,35,100.0,72,37.5%,34,15.7%,22,66.7%,91,6.8%,98,30.4%,87,1.7%,,0.0%
01/09/22,vs.,WAS,L,100,102,36,12,6,2,4/16,2/6,2/2,34,22.0%,16,70.6,6,8.0%,78,5.4%,65,25.0%,,0.0%,76,15.8%,81,1.4%,42,1.2%
01/08/22,@,DET,L,92,97,36,19,8,6,5/18,3/12,6/8,69,29.9%,27,86.4,68,35.3%,81,4.1%,27,60.0%,57,2.2%,81,17.5%,,0.0%,72,2.4%
01/05/22,vs.,PHI,L,106,116,26,26,5,7,9/20,3/7,5/7,95,40.3%,61,118.2,90,50.0%,81,4.0%,52,33.3%,,0.0%,91,21.7%,,0.0%,60,1.6%
12/23/21,vs.,NOP,L,104,110,37,22,5,11,7/16,0/6,8/9,72,30.5%,52,110.0,82,42.3%,81,3.8%,85,0.0%,,0.0%,51,10.5%,80,1.4%,40,1.1%
12/15/21,vs.,ATL,L,99,111,34,7,5,5,3/14,0/5,1/1,47,24.7%,8,50.0,52,29.4%,19,20.0%,52,33.3%,58,2.4%,57,11.8%,,0.0%,,0.0%
12/12/21,@,LAL,L,94,106,35,21,6,5,6/18,4/11,5/6,73,30.7%,35,100.0,52,29.4%,50,11.8%,52,33.3%,86,5.7%,59,12.1%,,0.0%,,0.0%
12/11/21,@,LAC,L,104,106,34,23,6,2,7/16,5/8,4/4,62,28.3%,72,127.8,9,10.5%,57,10.3%,45,42.9%,,0.0%,73,15.2%,,0.0%,,0.0%
12/08/21,@,SAC,L,130,142,35,33,4,8,12/22,6/9,3/4,83,33.7%,84,143.5,56,30.8%,57,10.3%,76,16.7%,69,3.2%,46,10.0%,,0.0%,41,1.2%
