Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
03/07/22,vs.,UTA,W,111,103,35,5,3,2,1/5,1/4,2/2,14,9.7%,34,100.0,43,8.0%,9,26.7%,,100.0%,,0.0%,35,9.4%,73,1.6%,,0.0%
03/05/22,vs.,SAC,W,114,113,42,11,1,1,5/12,1/6,0/0,31,13.2%,31,91.7,25,3.2%,51,8.3%,67,60.0%,50,2.7%,0,0.0%,,0.0%,73,2.2%
03/03/22,vs.,GSW,W,122,113,42,14,3,4,4/14,4/12,2/2,52,16.9%,32,93.3,59,11.4%,,0.0%,,100.0%,,0.0%,33,9.1%,68,1.3%,87,3.4%
03/01/22,@,LAL,W,109,104,36,7,6,1,2/8,1/6,2/3,30,13.0%,28,87.5,25,3.6%,17,20.0%,72,50.0%,57,3.4%,63,15.2%,71,1.4%,56,1.3%
02/27/22,@,GSW,W,107,101,34,12,4,0,4/8,4/8,0/0,13,9.6%,80,150.0,,0.0%,31,14.3%,,100.0%,,0.0%,43,11.1%,87,2.7%,,0.0%
02/25/22,@,UTA,L,109,114,34,9,0,2,3/8,3/7,0/0,21,11.2%,51,112.5,41,7.4%,39,11.8%,,100.0%,,0.0%,0,0.0%,,0.0%,79,2.6%
02/12/22,vs.,LAC,L,97,99,40,17,2,1,6/12,5/10,0/0,19,10.8%,76,141.7,28,4.5%,,0.0%,,100.0%,48,2.2%,11,3.6%,,0.0%,,0.0%
02/10/22,vs.,LAC,W,112,105,37,11,4,1,3/7,2/6,3/3,12,9.2%,73,137.5,26,4.0%,,0.0%,,100.0%,,0.0%,49,12.1%,,0.0%,,0.0%
02/08/22,vs.,DET,W,116,86,29,12,4,1,4/9,4/8,0/0,22,11.5%,69,133.3,28,4.5%,,0.0%,,100.0%,,0.0%,47,11.8%,,0.0%,,0.0%
02/06/22,vs.,ATL,W,103,94,38,22,9,2,8/14,6/10,0/0,38,14.5%,85,157.1,50,9.5%,52,8.0%,43,87.5%,49,2.4%,72,17.4%,,0.0%,75,2.3%
02/04/22,vs.,PHI,W,107,98,36,20,4,0,5/14,4/11,6/6,57,17.9%,62,125.0,,0.0%,55,6.9%,,100.0%,,0.0%,64,15.4%,,0.0%,,0.0%
02/02/22,vs.,OKC,L,114,120,38,23,8,1,8/16,5/13,2/2,41,15.1%,78,143.8,26,3.8%,,0.0%,43,87.5%,49,2.5%,86,21.9%,,0.0%,88,3.5%
01/30/22,@,ORL,L,108,110,31,10,6,1,3/10,3/8,1/1,42,15.3%,34,100.0,28,4.5%,21,18.2%,,100.0%,57,3.4%,79,19.2%,,0.0%,92,4.2%
01/29/22,vs.,IND,W,132,105,23,23,3,0,8/11,6/8,1/1,24,11.9%,98,209.1,,0.0%,,0.0%,,100.0%,,0.0%,43,11.1%,,0.0%,65,1.7%
01/26/22,@,POR,W,132,112,25,15,4,0,5/8,4/7,1/1,15,10.0%,94,187.5,,0.0%,,0.0%,,100.0%,,0.0%,87,22.2%,83,2.3%,,0.0%
01/25/22,@,GSW,L,92,130,24,6,1,0,2/6,0/4,2/2,32,13.5%,27,85.7,,0.0%,31,14.3%,,100.0%,,0.0%,17,5.6%,,0.0%,69,1.9%
01/23/22,vs.,MEM,W,104,91,21,4,2,0,2/4,0/2,0/0,8,8.0%,34,100.0,,0.0%,,0.0%,72,50.0%,,0.0%,14,4.5%,,0.0%,74,2.3%
01/20/22,vs.,PHX,L,101,109,20,3,6,1,1/3,1/3,0/0,6,7.1%,34,100.0,41,7.7%,,0.0%,95,0.0%,62,4.0%,95,27.8%,,0.0%,,0.0%
01/19/22,vs.,TOR,W,102,98,18,3,6,2,1/4,1/4,0/0,24,11.8%,21,75.0,67,14.3%,,0.0%,,100.0%,99,21.4%,33,9.1%,,0.0%,,0.0%
01/15/22,vs.,ORL,W,108,92,19,4,2,3,1/2,1/2,1/2,13,9.5%,69,133.3,93,30.0%,,0.0%,,100.0%,75,5.9%,26,7.7%,,0.0%,,0.0%
01/14/22,@,MEM,W,112,85,21,10,9,0,4/8,2/5,0/0,38,14.6%,62,125.0,,0.0%,31,14.3%,,100.0%,99,20.0%,79,19.2%,,0.0%,,0.0%
01/12/22,@,NYK,L,85,108,19,3,2,1,1/4,1/4,0/0,16,10.3%,21,75.0,41,7.7%,,0.0%,,100.0%,,0.0%,41,10.5%,,0.0%,,0.0%
01/09/22,vs.,CHI,W,113,99,18,5,2,2,2/4,1/3,0/0,22,11.4%,62,125.0,61,12.5%,,0.0%,,100.0%,,0.0%,36,9.5%,,0.0%,,0.0%
01/07/22,@,HOU,W,130,106,21,15,6,4,5/10,5/9,0/0,76,21.9%,80,150.0,87,23.5%,47,9.5%,,100.0%,,0.0%,97,30.0%,,0.0%,71,2.1%
01/05/22,vs.,GSW,W,99,82,27,6,3,2,2/6,1/4,1/1,15,10.0%,34,100.0,61,12.5%,,0.0%,,100.0%,56,3.3%,23,7.1%,81,2.0%,65,1.7%
01/03/22,vs.,DEN,W,103,89,29,15,2,1,5/11,4/8,1/1,49,16.4%,73,136.4,34,5.9%,,0.0%,47,80.0%,,0.0%,33,9.1%,,0.0%,66,1.7%
01/02/22,@,OKC,W,95,86,27,6,3,2,2/5,2/4,0/0,10,8.8%,58,120.0,51,10.0%,,0.0%,,100.0%,,0.0%,35,9.4%,79,1.9%,88,3.5%
12/31/21,@,SAC,W,112,96,31,16,5,3,5/8,3/5,3/4,32,13.4%,93,177.8,59,11.5%,41,11.1%,,100.0%,,0.0%,68,16.7%,,0.0%,61,1.5%
12/15/21,vs.,LAL,L,104,107,20,0,2,2,0/4,0/4,0/0,33,13.6%,1,0.0,67,14.3%,25,16.7%,,,,0.0%,43,11.1%,,0.0%,,0.0%
12/13/21,vs.,CHA,W,120,96,33,9,4,2,3/5,2/4,1/1,5,6.6%,93,180.0,43,8.0%,,0.0%,,100.0%,,0.0%,45,11.4%,,0.0%,61,1.5%
12/12/21,@,OKC,W,103,84,26,6,4,2,2/5,1/4,1/1,11,8.9%,58,120.0,56,11.1%,,0.0%,72,50.0%,56,3.3%,40,10.3%,,0.0%,,0.0%
12/10/21,@,IND,L,93,106,21,0,1,0,0/2,0/2,0/0,4,6.4%,1,0.0,,0.0%,4,33.3%,,,,0.0%,14,4.8%,,0.0%,,0.0%
12/08/21,@,MEM,W,104,96,30,15,2,4,5/7,4/6,1/1,15,9.8%,98,214.3,79,19.0%,,0.0%,,100.0%,,0.0%,18,5.7%,74,1.6%,62,1.5%
12/07/21,vs.,BKN,L,99,102,28,6,2,0,3/10,0/6,0/0,36,14.1%,15,60.0,,0.0%,,0.0%,59,66.7%,55,3.2%,12,4.2%,80,2.0%,,0.0%
12/04/21,vs.,MEM,L,90,97,27,5,3,0,2/9,1/7,0/0,44,15.6%,13,55.6,,0.0%,17,20.0%,,100.0%,,0.0%,25,7.4%,,0.0%,,0.0%
12/03/21,vs.,NOP,L,91,107,28,4,2,0,1/4,1/4,1/1,7,7.8%,34,100.0,,0.0%,13,22.2%,,100.0%,,0.0%,23,7.1%,,0.0%,,0.0%
12/01/21,@,NOP,W,139,107,18,6,2,1,2/3,2/3,0/0,21,11.2%,95,200.0,34,5.9%,2,44.4%,,100.0%,,0.0%,33,9.1%,,0.0%,77,2.5%
11/29/21,vs.,CLE,L,96,114,19,0,2,0,0/3,0/3,0/1,13,9.5%,1,0.0,,0.0%,10,25.0%,,,,0.0%,58,14.3%,,0.0%,,0.0%
11/27/21,vs.,WAS,L,114,120,28,7,2,0,2/7,2/7,1/1,16,10.2%,34,100.0,,0.0%,,0.0%,,100.0%,,0.0%,41,10.5%,,0.0%,,0.0%
11/21/21,@,LAC,L,91,97,32,0,5,1,0/2,0/2,0/0,3,5.4%,1,0.0,27,4.2%,7,28.6%,,,,0.0%,74,17.9%,,0.0%,,0.0%
11/19/21,@,PHX,L,104,112,28,6,3,0,3/8,0/5,0/0,15,10.0%,21,75.0,,0.0%,,0.0%,,100.0%,,0.0%,25,7.4%,,0.0%,85,3.1%
11/17/21,@,PHX,L,98,105,26,2,5,2,1/6,0/1,0/0,42,15.2%,8,33.3,51,10.0%,12,23.5%,,100.0%,61,3.8%,68,16.7%,,0.0%,,0.0%
11/15/21,vs.,DEN,W,111,101,30,5,3,2,2/5,1/3,0/0,8,8.3%,34,100.0,43,8.0%,,0.0%,,100.0%,,0.0%,37,9.7%,,0.0%,,0.0%
11/12/21,@,SAS,W,123,109,21,7,4,0,3/9,1/4,0/0,43,15.4%,23,77.8,,0.0%,,0.0%,59,66.7%,63,4.2%,38,10.0%,,0.0%,90,3.8%
11/10/21,@,CHI,L,107,117,23,0,2,0,0/4,0/4,0/0,14,9.8%,1,0.0,,0.0%,17,20.0%,,,,0.0%,41,10.5%,,0.0%,,0.0%
11/08/21,vs.,NOP,W,108,92,21,12,4,1,5/7,2/3,0/0,26,12.5%,91,171.4,33,5.6%,,0.0%,47,80.0%,75,5.9%,48,12.0%,84,2.3%,,0.0%
11/06/21,vs.,BOS,W,107,104,26,13,3,1,5/11,3/8,0/0,70,20.4%,57,118.2,36,6.2%,21,18.2%,,100.0%,,0.0%,53,13.0%,,0.0%,68,1.9%
11/03/21,@,SAS,W,109,108,7,0,1,0,0/1,0/1,0/0,18,10.5%,1,0.0,,0.0%,1,50.0%,,,,0.0%,91,25.0%,,0.0%,,0.0%
11/02/21,vs.,MIA,L,110,125,25,10,2,1,3/7,3/7,1/1,19,10.9%,77,142.9,39,7.1%,,0.0%,,100.0%,,0.0%,29,8.3%,,0.0%,,0.0%
10/31/21,vs.,SAC,W,105,99,22,7,3,3,3/9,1/5,0/0,60,18.4%,23,77.8,88,25.0%,,0.0%,,100.0%,,0.0%,49,12.5%,,0.0%,,0.0%
10/29/21,@,DEN,L,75,106,22,5,2,0,2/6,1/5,0/0,19,10.9%,25,83.3,,0.0%,,0.0%,,100.0%,,0.0%,54,13.3%,,0.0%,,0.0%
10/28/21,vs.,SAS,W,104,99,30,7,2,0,2/6,2/5,1/2,9,8.6%,34,100.0,,0.0%,,0.0%,,100.0%,,0.0%,23,6.9%,,0.0%,,0.0%
10/26/21,vs.,HOU,W,116,106,17,16,4,1,6/11,4/9,0/0,74,21.4%,79,145.5,47,9.1%,,0.0%,45,83.3%,75,5.9%,21,6.7%,,0.0%,,0.0%
10/23/21,@,TOR,W,103,95,17,1,3,0,0/3,0/2,1/2,14,9.8%,7,25.0,,0.0%,,0.0%,,,,0.0%,31,8.7%,,0.0%,,0.0%
10/21/21,@,ATL,L,87,113,15,3,1,0,1/4,1/3,0/0,36,14.1%,21,75.0,,0.0%,13,22.2%,,100.0%,,0.0%,17,5.6%,,0.0%,,0.0%
