Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/16/22,@,MIN,W,103,91,41,17,9,9,7/16,0/0,3/3,91,28.3%,34,100.0,95,33.3%,12,23.5%,70,57.1%,50,2.7%,66,15.8%,,0.0%,74,2.2%
02/14/22,@,NOP,L,90,120,33,18,5,1,7/19,0/2,4/5,91,28.7%,27,85.7,34,5.9%,49,8.7%,94,14.3%,81,7.1%,43,11.1%,,0.0%,,0.0%
02/12/22,vs.,DEN,L,109,110,42,35,10,7,16/22,3/7,0/0,90,28.1%,86,159.1,93,29.2%,52,8.0%,90,31.2%,71,5.3%,85,21.2%,,0.0%,74,2.2%
02/10/22,@,HOU,W,139,120,32,30,3,4,13/19,1/4,3/5,95,31.5%,77,142.9,80,20.0%,49,8.7%,90,30.8%,,0.0%,42,10.7%,,0.0%,,0.0%
02/09/22,@,OKC,W,117,98,40,27,16,5,13/17,1/3,0/0,76,22.0%,86,158.8,86,22.7%,30,15.0%,85,38.5%,85,8.1%,97,30.2%,68,1.3%,50,1.1%
02/07/22,@,CHA,W,116,101,43,24,11,8,10/16,2/4,2/5,85,25.0%,69,133.3,92,28.6%,28,15.7%,94,10.0%,70,5.1%,76,18.4%,66,1.1%,,0.0%
02/04/22,vs.,ATL,W,125,114,40,33,9,4,11/16,3/3,8/9,83,24.1%,88,165.0,67,14.3%,47,9.5%,72,54.5%,82,7.4%,68,16.3%,,0.0%,,0.0%
02/03/22,vs.,CHI,W,127,120,45,25,13,7,9/22,1/4,6/7,88,26.8%,34,100.0,85,21.9%,45,10.0%,86,33.3%,89,9.3%,76,18.4%,66,1.2%,67,1.8%
02/01/22,vs.,MIA,W,110,106,35,16,14,4,5/14,1/3,5/7,90,28.2%,33,94.1,76,17.4%,21,18.2%,84,40.0%,98,17.2%,89,23.1%,,0.0%,90,3.8%
01/31/22,@,ATL,W,106,100,41,25,6,4,9/17,1/2,6/8,94,30.6%,58,119.0,77,18.2%,28,15.4%,92,22.2%,,0.0%,68,16.7%,88,2.8%,75,2.4%
01/29/22,@,MIA,W,124,120,55,21,13,6,7/18,1/3,6/6,79,23.1%,34,100.0,76,17.6%,30,14.8%,90,28.6%,61,3.8%,71,16.9%,94,3.9%,87,3.4%
01/26/22,@,CHI,L,105,111,43,12,7,7,3/12,0/0,6/9,82,23.9%,21,75.0,88,25.0%,33,13.6%,86,33.3%,50,2.6%,58,14.3%,,0.0%,86,3.3%
01/25/22,vs.,CHA,W,125,113,39,24,9,12,9/16,1/2,5/5,91,28.9%,69,133.3,98,38.7%,41,11.5%,92,22.2%,79,6.7%,75,18.2%,67,1.3%,,0.0%
01/23/22,vs.,POR,L,105,114,34,28,8,5,13/20,0/1,2/4,89,27.1%,65,127.3,94,31.2%,36,13.0%,58,69.2%,71,5.3%,80,19.4%,74,1.6%,51,1.2%
01/21/22,@,WAS,W,109,105,41,21,7,4,8/17,1/2,4/4,82,23.9%,50,110.5,67,13.8%,48,9.3%,85,37.5%,83,7.5%,54,13.3%,,0.0%,50,1.1%
01/19/22,@,DAL,L,98,102,44,20,8,3,7/18,0/2,6/8,89,27.3%,31,90.9,64,13.0%,21,18.5%,83,42.9%,,0.0%,87,22.2%,,0.0%,84,3.0%
01/17/22,@,MIA,L,99,104,42,18,6,10,9/20,0/2,0/0,81,23.4%,30,90.0,98,40.0%,,0.0%,71,55.6%,63,4.1%,29,8.3%,69,1.4%,96,5.2%
01/15/22,@,MIL,W,103,96,40,30,10,10,11/20,3/3,5/9,96,33.0%,62,125.0,98,40.0%,21,18.8%,72,54.5%,70,5.1%,74,17.8%,,0.0%,71,2.1%
01/14/22,@,DET,L,87,103,41,23,11,4,8/17,1/2,6/9,81,23.4%,54,115.0,88,25.0%,60,4.7%,85,37.5%,75,5.9%,89,23.5%,69,1.4%,,0.0%
01/11/22,vs.,PHX,L,95,99,39,22,7,7,10/23,0/5,2/4,96,32.6%,31,91.7,95,33.3%,34,13.3%,90,30.0%,,0.0%,80,20.0%,,0.0%,86,3.3%
01/09/22,vs.,NOP,W,105,101,43,29,10,7,8/18,3/5,10/10,89,27.4%,69,131.8,92,26.9%,53,7.7%,85,37.5%,69,5.0%,73,17.5%,,0.0%,72,2.1%
01/07/22,vs.,UTA,W,122,108,39,17,5,5,6/16,2/5,3/4,74,21.3%,33,94.4,73,16.1%,60,5.0%,72,50.0%,67,4.7%,37,9.7%,71,1.4%,72,2.1%
01/05/22,@,MIL,W,117,111,42,33,5,6,13/23,2/4,5/7,92,29.2%,69,132.0,88,25.0%,34,13.6%,85,38.5%,,0.0%,43,11.1%,66,1.2%,84,3.0%
01/04/22,vs.,SAS,W,129,104,28,18,12,5,7/13,2/2,2/4,83,24.3%,58,120.0,86,22.7%,24,17.6%,,100.0%,79,6.7%,96,29.0%,,0.0%,,0.0%
01/02/22,vs.,NYK,W,120,105,35,20,14,7,7/14,0/0,6/9,94,31.3%,50,111.1,95,31.8%,13,23.1%,83,42.9%,98,16.1%,91,25.0%,,0.0%,76,2.4%
12/31/21,vs.,LAC,W,116,108,40,25,19,7,10/20,1/2,4/9,91,28.6%,45,104.2,92,28.0%,43,10.7%,72,50.0%,89,9.5%,99,40.0%,89,2.9%,71,2.0%
12/28/21,vs.,PHI,L,109,114,42,28,6,8,11/21,0/4,6/6,95,31.4%,55,116.7,95,33.3%,45,10.2%,91,27.3%,80,7.0%,28,8.1%,68,1.3%,49,1.1%
12/14/21,@,BKN,L,129,131,44,25,6,2,12/21,0/4,1/2,76,21.8%,52,113.6,37,6.7%,49,8.9%,84,41.7%,48,2.2%,42,10.6%,66,1.1%,48,1.0%
12/13/21,vs.,SAC,W,124,101,30,16,8,4,8/15,0/3,0/1,85,25.0%,47,106.7,77,18.2%,58,5.9%,91,25.0%,79,6.7%,68,16.7%,75,1.6%,61,1.5%
12/10/21,vs.,NYK,W,90,87,39,11,12,4,2/17,0/3,7/8,90,27.9%,13,52.4,73,16.7%,61,4.2%,95,0.0%,48,2.2%,94,26.8%,68,1.4%,,0.0%
12/08/21,vs.,OKC,L,109,110,38,23,11,5,10/15,2/2,1/3,82,23.9%,78,143.8,79,18.5%,13,23.3%,84,40.0%,83,7.5%,89,23.5%,,0.0%,,0.0%
12/05/21,vs.,WAS,W,102,90,36,31,6,3,10/21,1/1,10/12,98,34.8%,54,114.8,73,16.7%,61,3.6%,84,40.0%,50,2.7%,68,16.7%,76,1.7%,,0.0%
