Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
03/07/22,vs.,CHI,W,121,106,37,8,3,3,4/10,0/3,0/1,30,13.1%,23,80.0,60,12.0%,,0.0%,72,50.0%,78,6.5%,9,2.6%,,0.0%,,0.0%
03/05/22,@,MIA,L,82,99,37,16,8,2,6/15,1/4,3/3,78,22.7%,34,100.0,61,12.5%,58,5.7%,93,16.7%,69,5.0%,80,20.0%,74,1.6%,,0.0%
03/04/22,vs.,CLE,W,125,119,38,15,4,1,7/16,0/5,1/1,69,20.1%,33,93.8,27,4.2%,56,6.5%,70,57.1%,,0.0%,49,12.1%,,0.0%,56,1.3%
03/02/22,vs.,NYK,W,123,108,29,12,7,1,4/9,2/3,2/2,49,16.4%,58,120.0,29,4.8%,20,19.0%,,100.0%,67,4.8%,77,18.5%,92,3.3%,,0.0%
02/27/22,@,NYK,W,125,109,35,12,5,2,3/9,2/5,4/4,46,15.8%,48,109.1,39,7.1%,27,16.0%,,100.0%,61,3.8%,42,10.8%,69,1.4%,,0.0%
02/25/22,@,MIN,W,133,102,30,6,3,4,2/9,2/6,0/0,40,14.9%,16,66.7,72,16.0%,,0.0%,,100.0%,,0.0%,37,9.7%,,0.0%,61,1.5%
02/17/22,@,MIL,W,123,120,41,19,8,4,9/20,0/4,1/1,79,23.1%,33,95.0,69,14.8%,,0.0%,92,22.2%,72,5.4%,53,12.8%,,0.0%,,0.0%
02/15/22,vs.,BOS,L,87,135,28,6,5,1,2/7,0/0,2/2,30,13.2%,21,75.0,56,11.1%,,0.0%,,100.0%,,0.0%,73,17.6%,,0.0%,67,1.8%
02/12/22,vs.,CLE,W,103,93,33,11,5,1,5/10,1/2,0/1,57,17.9%,49,110.0,29,4.8%,10,25.0%,67,60.0%,,0.0%,77,18.5%,78,1.8%,,0.0%
02/11/22,vs.,OKC,W,100,87,36,17,11,3,7/16,2/3,1/1,62,18.8%,46,106.3,67,14.3%,,0.0%,83,42.9%,81,7.1%,83,20.5%,95,4.2%,,0.0%
02/08/22,vs.,PHX,L,109,114,41,30,7,3,13/18,2/4,2/2,76,21.9%,86,157.9,65,13.6%,20,19.0%,72,53.8%,,0.0%,53,13.0%,,0.0%,,0.0%
02/06/22,@,CHI,W,119,108,39,23,8,5,10/15,0/1,3/5,70,20.4%,84,153.3,76,17.2%,39,12.1%,67,60.0%,81,7.1%,67,16.1%,68,1.4%,54,1.2%
02/04/22,@,DAL,L,98,107,33,13,3,5,6/8,0/0,1/2,61,18.7%,78,144.4,91,26.3%,12,24.0%,59,66.7%,62,4.0%,21,6.5%,72,1.5%,,0.0%
02/02/22,vs.,WAS,L,103,106,41,18,9,3,7/17,1/2,3/3,80,23.3%,34,100.0,51,10.0%,45,10.0%,83,42.9%,48,2.4%,78,19.0%,,0.0%,,0.0%
01/31/22,vs.,MEM,W,122,119,40,31,5,5,12/25,2/5,5/5,97,33.7%,50,110.7,80,20.0%,36,12.9%,70,58.3%,72,5.4%,23,7.1%,84,2.4%,,0.0%
01/29/22,vs.,SAC,W,103,101,32,16,8,2,7/12,1/2,1/1,65,19.4%,69,133.3,54,10.5%,28,15.4%,70,57.1%,67,4.8%,77,18.5%,,0.0%,61,1.5%
01/27/22,vs.,LAL,W,105,87,35,23,5,4,10/14,3/4,0/0,77,22.3%,88,164.3,83,21.1%,21,18.2%,72,50.0%,,0.0%,61,14.7%,,0.0%,81,2.7%
01/25/22,vs.,NOP,W,117,107,39,33,11,2,13/19,3/3,4/4,81,23.5%,88,165.0,56,11.1%,30,15.0%,67,61.5%,53,2.9%,90,23.7%,86,2.5%,51,1.2%
01/23/22,@,SAS,W,115,109,36,18,11,5,6/13,0/1,6/6,80,23.2%,51,112.5,80,19.2%,59,5.1%,95,0.0%,72,5.4%,91,24.3%,,0.0%,52,1.2%
01/21/22,vs.,LAC,L,101,102,40,20,7,4,8/17,1/2,3/5,74,21.3%,46,105.3,76,17.4%,,0.0%,66,62.5%,,0.0%,80,20.0%,69,1.4%,87,3.4%
01/19/22,vs.,ORL,W,123,110,35,21,4,4,8/13,1/3,4/5,64,19.2%,80,150.0,70,15.4%,,0.0%,72,50.0%,,0.0%,47,11.8%,72,1.5%,81,2.7%
01/17/22,@,WAS,L,98,117,25,7,1,1,3/11,1/2,0/0,71,20.7%,16,63.6,37,6.7%,51,8.3%,86,33.3%,60,3.7%,0,0.0%,,0.0%,,0.0%
01/15/22,@,MIA,W,109,98,42,22,8,3,9/13,3/3,1/1,53,17.2%,90,169.2,56,11.1%,17,20.0%,71,55.6%,53,2.9%,64,15.2%,67,1.2%,,0.0%
01/14/22,vs.,BOS,W,111,99,39,17,9,2,7/15,1/6,2/2,66,19.5%,46,106.3,44,8.3%,37,12.5%,44,85.7%,73,5.6%,78,18.9%,,0.0%,53,1.2%
01/12/22,vs.,CHA,L,98,109,37,17,8,5,6/14,2/5,3/4,84,24.7%,46,106.3,91,26.3%,28,15.8%,45,83.3%,78,6.5%,80,20.0%,,0.0%,56,1.3%
01/10/22,@,HOU,W,111,91,25,13,4,4,6/17,1/5,0/0,98,35.7%,23,76.5,85,22.2%,45,10.0%,86,33.3%,,0.0%,64,15.4%,97,4.7%,67,1.8%
01/07/22,vs.,SAS,W,119,100,34,23,7,5,9/12,0/0,5/6,69,20.1%,84,153.3,84,21.7%,,0.0%,82,44.4%,83,7.7%,63,15.2%,,0.0%,,0.0%
01/05/22,@,ORL,W,116,106,44,22,9,4,9/19,3/6,1/1,70,20.5%,54,115.8,64,13.3%,31,14.6%,51,77.8%,,0.0%,78,19.0%,84,2.4%,70,2.0%
01/03/22,vs.,HOU,W,133,113,35,14,6,6,6/15,0/3,2/2,79,22.9%,28,87.5,80,19.4%,59,5.1%,93,16.7%,85,8.1%,29,8.3%,69,1.4%,,0.0%
12/30/21,@,BKN,W,110,102,37,9,6,6,4/14,0/1,1/2,71,20.6%,15,60.0,80,19.4%,,0.0%,91,25.0%,67,4.8%,33,9.1%,,0.0%,,0.0%
12/28/21,@,TOR,W,114,109,36,19,12,10,3/12,0/1,13/14,99,38.9%,34,100.0,99,45.5%,31,14.3%,95,0.0%,59,3.6%,94,26.3%,69,1.4%,81,2.8%
12/26/21,@,WAS,W,117,96,30,23,7,3,10/16,0/0,3/4,94,30.3%,65,127.8,73,16.7%,59,5.4%,84,40.0%,94,12.0%,49,12.1%,,0.0%,64,1.6%
12/23/21,vs.,ATL,L,96,98,38,16,6,5,5/14,0/6,6/6,88,26.3%,33,94.1,88,23.8%,46,9.8%,84,40.0%,,0.0%,77,18.8%,71,1.4%,78,2.6%
12/20/21,@,BOS,W,108,103,41,25,7,3,7/13,3/3,8/10,73,21.0%,79,147.1,60,12.0%,43,10.8%,70,57.1%,56,3.3%,71,17.1%,,0.0%,50,1.1%
12/16/21,@,BKN,L,105,114,37,11,7,5,3/17,0/5,5/5,89,27.4%,14,57.9,80,19.2%,61,4.4%,95,0.0%,81,7.1%,47,11.8%,68,1.3%,,0.0%
12/15/21,vs.,MIA,L,96,101,37,24,5,4,9/17,3/6,3/4,89,27.1%,69,133.3,91,26.7%,28,15.4%,51,77.8%,,0.0%,61,14.7%,,0.0%,,0.0%
12/13/21,@,MEM,L,91,126,25,12,2,2,5/12,0/2,2/3,88,26.8%,32,92.3,61,12.5%,34,13.3%,84,40.0%,,0.0%,38,10.0%,80,2.0%,,0.0%
12/11/21,vs.,GSW,W,102,93,34,16,9,3,4/9,1/4,7/7,66,19.6%,69,133.3,67,14.3%,54,7.4%,72,50.0%,,0.0%,91,25.0%,,0.0%,,0.0%
12/09/21,vs.,UTA,L,96,118,35,17,7,1,6/11,1/2,4/4,52,16.9%,68,130.8,29,4.8%,,0.0%,86,33.3%,52,2.9%,73,17.6%,71,1.5%,,0.0%
12/08/21,@,CHA,W,110,106,34,18,6,0,7/13,2/5,2/2,56,17.8%,66,128.6,,0.0%,30,14.8%,57,71.4%,82,7.4%,54,13.3%,,0.0%,,0.0%
12/06/21,@,CHA,W,127,124,41,21,11,4,7/18,2/5,5/7,85,25.0%,46,105.0,69,14.8%,60,4.8%,70,57.1%,79,6.7%,79,19.1%,85,2.4%,52,1.2%
12/01/21,@,BOS,L,87,88,32,8,6,1,4/11,0/4,0/0,54,17.4%,20,72.7,34,5.9%,25,16.7%,51,75.0%,,0.0%,80,19.4%,77,1.7%,60,1.4%
11/29/21,vs.,ORL,W,101,96,35,17,9,2,8/20,1/4,0/0,78,22.6%,27,85.0,54,10.5%,,0.0%,72,50.0%,,0.0%,91,24.3%,,0.0%,52,1.2%
11/27/21,vs.,MIN,L,120,121,45,17,9,4,6/16,0/4,5/7,67,19.8%,30,89.5,76,17.4%,,0.0%,59,66.7%,81,7.1%,68,16.2%,,0.0%,71,2.1%
11/20/21,@,POR,L,111,118,36,28,8,3,11/21,2/4,4/5,96,33.3%,61,121.7,67,14.3%,20,19.2%,66,63.6%,,0.0%,94,26.7%,,0.0%,,0.0%
11/18/21,@,DEN,W,103,89,31,17,7,2,8/18,1/3,0/2,91,28.7%,30,89.5,50,9.5%,,0.0%,66,62.5%,,0.0%,88,22.6%,77,1.7%,64,1.6%
11/16/21,@,UTA,L,85,120,27,12,4,5,4/9,1/3,3/3,69,20.3%,58,120.0,93,29.4%,,0.0%,91,25.0%,56,3.3%,53,13.0%,93,3.7%,,0.0%
11/13/21,@,IND,L,113,118,35,32,11,3,10/22,3/4,9/10,97,34.3%,58,118.5,73,16.7%,36,13.1%,84,40.0%,72,5.4%,99,34.6%,,0.0%,,0.0%
11/11/21,vs.,TOR,L,109,115,37,19,7,7,7/18,1/6,4/4,93,30.1%,33,95.0,94,30.4%,27,16.0%,57,71.4%,,0.0%,68,16.7%,67,1.3%,,0.0%
10/30/21,vs.,ATL,W,122,94,31,22,10,4,9/13,2/5,2/2,78,22.7%,85,157.1,85,22.2%,55,6.9%,71,55.6%,,0.0%,91,25.0%,,0.0%,,0.0%
10/28/21,vs.,DET,W,110,102,36,17,6,1,7/13,1/4,2/2,61,18.5%,60,121.4,32,5.3%,34,13.3%,83,42.9%,55,3.2%,36,9.5%,87,2.7%,,0.0%
10/26/21,@,NYK,L,99,112,33,23,9,9,10/18,2/6,1/1,94,31.2%,65,127.8,100,64.3%,60,4.7%,84,40.0%,91,10.3%,68,16.7%,,0.0%,,0.0%
10/24/21,@,OKC,W,115,103,32,14,9,5,7/14,0/4,0/0,89,27.0%,34,100.0,86,22.7%,17,20.0%,94,14.3%,78,6.5%,87,22.2%,,0.0%,,0.0%
10/22/21,vs.,BKN,L,109,114,37,23,7,4,10/20,3/4,0/0,85,25.0%,54,115.0,76,17.4%,60,5.0%,67,60.0%,,0.0%,85,21.2%,,0.0%,,0.0%
10/20/21,@,NOP,W,117,97,28,20,12,2,8/16,0/2,4/5,94,30.5%,50,111.1,59,11.8%,,0.0%,91,25.0%,83,7.7%,97,30.3%,,0.0%,65,1.7%
