Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
03/23/22,vs.,UTA,W,125,97,29,26,3,3,9/15,5/8,3/3,93,29.6%,87,162.5,73,16.7%,37,12.5%,51,77.8%,,0.0%,37,9.7%,78,1.8%,,0.0%
03/21/22,@,OKC,W,132,123,39,36,7,6,11/19,5/11,9/9,94,31.2%,85,156.5,85,22.2%,43,10.9%,91,27.3%,,0.0%,68,16.7%,67,1.2%,74,2.3%
03/20/22,@,DEN,W,124,104,32,30,6,7,11/16,6/9,2/2,97,33.8%,93,176.5,93,29.2%,13,22.7%,66,63.6%,,0.0%,58,14.3%,,0.0%,62,1.5%
03/18/22,@,SAC,W,126,97,34,32,5,4,12/16,7/10,1/1,76,21.9%,95,200.0,70,15.4%,37,12.5%,59,66.7%,,0.0%,47,11.8%,,0.0%,,0.0%
03/16/22,@,GSW,W,110,88,36,25,12,4,6/16,3/8,10/11,95,31.9%,58,119.0,72,16.0%,28,15.7%,72,50.0%,,0.0%,94,26.2%,,0.0%,54,1.2%
03/13/22,vs.,DAL,L,92,95,41,21,11,4,7/23,3/10,4/5,93,29.6%,27,84.0,76,17.4%,54,7.3%,83,42.9%,87,8.7%,86,21.9%,,0.0%,,0.0%
03/11/22,vs.,DET,W,114,103,38,31,8,6,13/27,2/9,3/3,99,36.9%,50,110.7,95,33.3%,62,3.2%,94,15.4%,70,5.1%,58,14.3%,,0.0%,52,1.2%
03/09/22,@,CHA,W,115,101,38,41,5,3,16/24,6/9,3/3,89,27.3%,88,164.0,67,14.3%,51,8.5%,66,62.5%,,0.0%,49,12.5%,68,1.4%,88,3.5%
03/06/22,vs.,BKN,W,126,120,41,54,5,3,16/30,8/15,14/17,99,38.9%,79,145.9,73,16.7%,59,5.4%,83,43.8%,74,5.7%,26,7.5%,,0.0%,,0.0%
03/03/22,vs.,MEM,W,120,107,39,37,6,5,14/25,2/7,7/8,98,36.2%,69,132.1,80,20.0%,20,19.0%,57,71.4%,53,2.9%,40,10.2%,66,1.2%,,0.0%
