Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/09/22,@,CHA,W,121,109,38,18,15,8,9/13,0/0,0/0,72,21.2%,68,138.5,92,27.6%,19,23.5%,41,88.9%,32,4.0%,85,30.2%,82,3.8%,,0.0%
02/07/22,vs.,PHX,L,124,127,34,13,12,0,6/15,0/3,1/1,64,19.6%,23,86.7,,0.0%,45,12.9%,75,50.0%,63,10.0%,81,28.0%,,0.0%,81,2.5%
02/06/22,vs.,PHI,L,108,119,36,23,7,5,8/18,2/7,5/6,94,30.7%,42,109.5,84,20.8%,45,13.0%,41,87.5%,49,7.1%,34,13.8%,,0.0%,,0.0%
02/04/22,@,IND,W,122,115,37,36,17,4,16/20,1/1,3/7,84,25.0%,80,156.5,73,16.7%,65,5.0%,51,75.0%,68,11.1%,94,36.8%,83,3.9%,,0.0%
02/03/22,@,TOR,L,120,127,39,30,18,4,13/21,4/6,0/0,83,24.4%,70,142.9,80,19.0%,40,14.3%,51,76.9%,76,12.9%,96,40.0%,51,1.4%,58,1.2%
02/01/22,vs.,ORL,W,126,115,35,18,13,2,8/17,0/5,2/2,70,21.0%,27,100.0,48,8.3%,64,5.9%,51,75.0%,27,3.0%,95,38.7%,87,4.4%,,0.0%
01/30/22,vs.,POR,W,130,116,32,24,14,3,11/15,1/2,1/1,55,17.6%,82,160.0,62,12.5%,59,8.3%,,100.0%,34,4.3%,98,45.8%,58,1.8%,65,1.5%
01/28/22,@,SAS,L,122,131,37,18,8,4,8/14,1/5,1/2,65,20.0%,50,120.0,68,14.3%,46,12.5%,51,75.0%,46,6.5%,49,17.6%,,0.0%,81,2.5%
01/26/22,vs.,TOR,W,111,105,35,17,15,8,8/11,1/2,0/0,74,21.8%,79,154.5,93,29.6%,16,25.8%,41,87.5%,35,4.5%,94,36.4%,,0.0%,,0.0%
01/24/22,@,OKC,W,111,110,39,26,15,4,10/18,4/7,2/2,73,21.5%,72,144.4,73,16.7%,25,20.0%,46,80.0%,76,12.8%,54,19.0%,82,3.8%,57,1.1%
01/23/22,@,ORL,L,95,114,30,13,13,3,4/19,2/8,3/4,99,39.0%,11,61.9,88,25.0%,29,18.9%,75,50.0%,63,10.0%,96,40.0%,,0.0%,,0.0%
01/21/22,@,MIL,L,90,94,35,19,11,3,7/17,2/7,3/3,82,24.0%,40,105.6,86,23.1%,52,10.8%,42,85.7%,,0.0%,54,18.9%,74,3.0%,61,1.3%
