Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/11/22,@,BOS,L,102,108,34,23,16,11,9/19,3/10,2/4,99,38.8%,42,109.5,100,55.0%,14,27.3%,74,55.6%,83,15.2%,66,22.5%,72,2.8%,,0.0%
02/08/22,vs.,NYK,W,132,115,30,21,11,7,8/14,0/3,5/7,98,36.2%,54,123.5,94,30.4%,19,24.0%,89,37.5%,73,12.5%,67,22.9%,,0.0%,,0.0%
02/06/22,vs.,BKN,W,124,104,30,27,12,10,12/15,0/2,3/4,80,23.6%,87,168.8,98,41.7%,48,11.8%,,100.0%,31,3.8%,85,30.3%,57,1.7%,84,2.8%
02/04/22,vs.,NOP,L,105,113,35,25,12,9,7/10,3/3,8/8,91,28.5%,90,178.6,98,42.9%,28,19.5%,73,57.1%,54,8.0%,98,43.5%,,0.0%,84,2.8%
02/01/22,@,MIN,L,115,130,30,21,16,8,6/12,1/4,8/9,96,33.1%,61,131.3,99,44.4%,24,21.3%,75,50.0%,48,6.9%,97,41.9%,,0.0%,64,1.4%
01/30/22,@,MIL,W,136,100,28,18,9,15,7/9,2/4,2/2,92,28.8%,92,200.0,100,55.6%,19,23.5%,,100.0%,,0.0%,95,37.5%,61,2.0%,97,5.1%
01/28/22,@,NOP,W,116,105,30,29,13,10,11/19,3/6,4/4,98,37.3%,72,145.0,100,58.8%,21,22.6%,46,81.8%,72,12.0%,85,30.3%,,0.0%,85,2.8%
01/26/22,@,BKN,W,124,118,35,26,10,8,8/13,2/2,8/8,82,24.1%,84,162.5,97,36.4%,53,10.3%,69,62.5%,42,5.7%,49,17.6%,,0.0%,59,1.2%
01/25/22,@,DET,W,110,105,34,28,21,9,9/20,3/8,7/7,95,32.4%,53,121.7,98,42.9%,52,10.9%,59,66.7%,61,9.4%,97,41.5%,,0.0%,58,1.2%
01/23/22,vs.,DET,W,117,111,36,34,9,8,12/19,1/6,9/10,97,34.2%,74,147.8,95,32.0%,50,11.1%,75,50.0%,58,8.7%,76,25.9%,55,1.6%,81,2.5%
