Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/04/22,vs.,BOS,L,93,102,35,21,1,4,6/17,4/7,5/6,71,20.7%,50,110.5,80,20.0%,,0.0%,59,66.7%,48,1.9%,0,0.0%,,0.0%,49,1.1%
02/03/22,vs.,MIN,L,117,128,33,21,13,8,8/21,3/11,2/4,96,33.1%,31,91.3,98,40.0%,61,3.8%,85,37.5%,97,15.8%,78,18.9%,,0.0%,54,1.2%
02/01/22,vs.,NOP,L,101,111,31,7,4,4,2/10,1/7,2/2,54,17.4%,16,63.6,80,20.0%,,0.0%,,100.0%,,0.0%,56,13.8%,,0.0%,60,1.4%
01/30/22,vs.,CLE,W,115,105,36,31,1,3,11/20,3/9,6/6,84,24.4%,76,140.9,61,12.5%,60,4.9%,56,72.7%,,0.0%,9,2.9%,69,1.4%,52,1.2%
01/28/22,@,ORL,L,103,119,32,17,5,2,5/14,2/6,5/7,83,24.0%,34,100.0,61,12.5%,43,10.8%,67,60.0%,89,9.3%,11,3.4%,73,1.6%,56,1.3%
01/25/22,vs.,DEN,L,105,110,34,21,2,3,8/17,3/6,2/3,66,19.5%,55,116.7,64,13.0%,,0.0%,43,87.5%,49,2.5%,10,3.2%,,0.0%,77,2.4%
01/23/22,@,DEN,L,111,117,31,11,7,3,4/11,3/8,0/0,68,20.0%,34,100.0,59,11.5%,16,21.4%,51,75.0%,,0.0%,97,30.0%,,0.0%,60,1.4%
01/21/22,@,UTA,L,101,111,31,13,1,4,5/14,3/11,0/0,75,21.7%,32,92.9,85,22.2%,56,6.7%,47,80.0%,,0.0%,12,4.2%,,0.0%,83,2.9%
01/19/22,@,SAC,W,133,131,34,30,7,3,10/17,5/8,5/5,81,23.7%,86,157.9,64,13.0%,59,5.6%,58,70.0%,59,3.6%,64,15.4%,,0.0%,56,1.3%
01/18/22,@,GSW,L,86,102,30,10,1,1,3/12,2/8,2/2,52,16.9%,23,76.9,32,5.3%,,0.0%,,100.0%,,0.0%,0,0.0%,,0.0%,,0.0%
01/16/22,vs.,PHX,L,108,135,29,8,2,1,3/8,2/5,0/0,31,13.3%,34,100.0,27,4.2%,39,11.8%,59,66.7%,,0.0%,31,8.7%,,0.0%,,0.0%
01/14/22,vs.,TOR,W,103,87,33,15,4,2,5/11,3/7,2/2,42,15.3%,62,125.0,43,8.0%,,0.0%,47,80.0%,,0.0%,33,9.1%,,0.0%,,0.0%
01/11/22,@,CHI,L,87,133,32,10,3,3,4/13,2/10,0/1,67,19.7%,23,76.9,79,18.8%,34,13.3%,51,75.0%,50,2.7%,21,6.7%,70,1.4%,,0.0%
01/10/22,vs.,UTA,W,126,116,37,29,6,1,10/14,5/7,4/4,58,18.1%,94,181.3,25,3.6%,34,13.3%,58,70.0%,55,3.2%,63,15.2%,71,1.5%,,0.0%
01/08/22,vs.,ORL,W,97,92,36,16,6,3,7/16,2/4,0/0,71,20.6%,34,100.0,70,15.0%,,0.0%,90,28.6%,70,5.1%,35,9.3%,,0.0%,,0.0%
01/06/22,@,MEM,L,88,118,29,3,3,1,1/6,1/6,0/1,9,8.5%,11,50.0,37,6.7%,,0.0%,,100.0%,,0.0%,32,8.8%,,0.0%,59,1.4%
01/05/22,@,CHA,L,111,140,27,11,3,1,4/12,3/8,0/0,69,20.2%,31,91.7,33,5.6%,49,8.7%,,100.0%,,0.0%,49,12.5%,,0.0%,67,1.8%
01/03/22,@,MIL,W,115,106,39,34,8,4,12/22,8/13,2/2,81,23.6%,84,154.5,77,18.2%,60,4.9%,51,75.0%,,0.0%,75,18.2%,,0.0%,51,1.1%
01/01/22,vs.,SAS,W,117,116,47,21,17,3,7/22,2/11,5/6,82,23.8%,28,87.5,51,9.7%,24,17.2%,83,42.9%,83,7.5%,91,24.5%,,0.0%,64,1.6%
12/29/21,vs.,NYK,L,85,94,43,32,9,3,9/18,6/12,8/8,84,24.7%,84,152.4,70,15.0%,36,13.0%,71,55.6%,,0.0%,79,19.1%,67,1.2%,,0.0%
12/26/21,@,SAS,L,109,144,38,23,7,1,5/15,1/5,12/14,79,23.0%,46,104.5,26,4.0%,51,8.5%,84,40.0%,,0.0%,68,16.7%,,0.0%,,0.0%
12/23/21,@,MIA,L,112,115,43,23,10,5,7/13,4/8,5/5,75,21.6%,78,143.8,80,19.2%,20,19.5%,70,57.1%,,0.0%,93,25.6%,,0.0%,49,1.1%
12/21/21,@,NYK,L,91,105,37,15,7,3,5/19,3/13,2/2,81,23.6%,21,75.0,67,14.3%,48,9.3%,47,80.0%,,0.0%,78,18.9%,,0.0%,50,1.1%
12/19/21,vs.,MIA,W,100,90,36,26,4,2,7/13,3/6,9/10,56,17.8%,87,162.5,47,9.1%,,0.0%,,100.0%,,0.0%,42,10.8%,,0.0%,,0.0%
