Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/27/22,@,NYK,W,125,109,36,37,9,3,7/18,0/4,23/27,99,40.4%,50,119.4,67,13.6%,63,6.3%,42,85.7%,,0.0%,52,18.4%,92,5.7%,61,1.3%
02/25/22,@,MIN,W,133,102,31,34,10,3,10/18,3/5,11/13,96,33.6%,70,141.7,71,15.0%,58,8.5%,46,80.0%,,0.0%,87,31.2%,,0.0%,64,1.4%
02/17/22,@,MIL,W,123,120,37,42,14,5,14/21,3/4,11/14,99,38.6%,80,155.6,88,25.0%,29,18.8%,75,50.0%,47,6.7%,79,27.3%,,0.0%,59,1.2%
02/15/22,vs.,BOS,L,87,135,26,19,9,6,3/9,0/1,13/16,100,44.1%,43,111.8,100,75.0%,43,13.3%,89,33.3%,,0.0%,95,38.1%,61,1.9%,,0.0%
02/12/22,vs.,CLE,W,103,93,33,40,14,10,11/22,4/5,14/15,100,52.9%,68,137.9,100,55.6%,52,11.0%,93,27.3%,34,4.3%,98,43.3%,,0.0%,95,4.3%
02/11/22,vs.,OKC,W,100,87,35,25,19,4,8/25,1/7,8/11,99,40.4%,21,83.3,84,21.1%,48,11.9%,69,62.5%,65,10.3%,93,35.7%,96,6.9%,59,1.2%
02/08/22,vs.,PHX,L,109,114,33,34,12,3,13/25,2/8,6/6,98,38.0%,53,121.4,88,25.0%,62,7.0%,86,46.2%,26,2.9%,92,34.4%,,0.0%,93,4.0%
02/06/22,@,CHI,W,119,108,32,40,10,3,14/23,2/4,10/11,99,40.9%,79,153.8,79,18.8%,40,14.8%,69,64.3%,31,3.8%,88,32.1%,78,3.3%,,0.0%
02/04/22,@,DAL,L,98,107,33,27,13,4,7/17,2/5,11/14,99,38.6%,44,112.5,88,25.0%,66,3.9%,87,42.9%,56,8.3%,88,32.3%,87,4.5%,87,3.0%
02/02/22,vs.,WAS,L,103,106,35,27,14,6,11/27,0/3,5/8,100,43.7%,24,90.0,93,30.0%,,0.0%,89,36.4%,56,8.3%,79,27.0%,53,1.5%,64,1.4%
01/29/22,vs.,SAC,W,103,101,35,36,12,6,10/18,2/5,14/18,100,43.0%,72,144.0,94,31.6%,45,13.1%,93,30.0%,,0.0%,95,38.7%,54,1.5%,,0.0%
01/27/22,vs.,LAL,W,105,87,35,26,9,7,9/20,0/5,8/13,99,40.7%,27,100.0,94,30.4%,45,13.1%,59,66.7%,32,4.0%,67,22.9%,75,3.1%,62,1.3%
01/25/22,vs.,NOP,W,117,107,33,42,14,4,12/24,0/3,18/20,100,46.0%,58,127.3,91,26.7%,57,8.7%,73,58.3%,91,18.8%,76,25.8%,93,5.9%,,0.0%
01/23/22,@,SAS,W,115,109,32,38,12,6,16/32,1/3,5/6,100,48.6%,41,108.6,99,50.0%,66,2.9%,74,56.2%,66,10.3%,78,26.7%,54,1.5%,,0.0%
01/21/22,vs.,LAC,L,101,102,37,40,13,6,15/25,3/3,7/10,99,40.4%,68,137.9,98,40.0%,37,15.9%,57,73.3%,68,10.8%,78,26.7%,53,1.5%,,0.0%
01/19/22,vs.,ORL,W,123,110,27,50,12,2,17/23,1/4,15/17,100,52.6%,85,166.7,80,20.0%,62,6.7%,89,35.3%,39,5.3%,92,34.4%,92,5.6%,70,1.8%
01/17/22,@,WAS,L,98,117,29,32,8,1,10/20,3/4,9/10,99,38.1%,58,128.0,54,10.0%,37,15.7%,46,80.0%,44,6.1%,44,16.7%,,0.0%,,0.0%
