Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/12/22,@,UTA,W,111,91,35,20,6,1,8/11,4/5,0/0,18,10.7%,94,181.8,26,3.8%,,0.0%,43,87.5%,91,10.3%,27,7.9%,72,1.5%,,0.0%
01/10/22,@,SAC,W,109,108,32,15,5,1,6/14,3/8,0/0,45,15.8%,47,107.1,27,4.2%,,0.0%,,100.0%,56,3.3%,37,9.8%,69,1.4%,,0.0%
01/09/22,@,GSW,L,82,96,29,9,6,2,2/6,1/3,4/4,34,13.8%,51,112.5,54,10.5%,,0.0%,,100.0%,63,4.2%,63,15.2%,,0.0%,66,1.7%
01/07/22,@,POR,W,114,101,33,15,1,5,4/9,2/6,5/6,61,18.6%,62,125.0,79,18.5%,,0.0%,51,75.0%,,0.0%,9,2.6%,71,1.5%,60,1.4%
01/04/22,vs.,MEM,L,106,110,36,13,6,5,5/11,1/5,2/2,48,16.3%,48,108.3,79,18.5%,54,7.1%,67,60.0%,48,2.4%,40,10.3%,68,1.3%,,0.0%
01/02/22,vs.,IND,W,108,104,34,12,6,2,5/12,2/6,0/0,38,14.5%,34,100.0,43,8.0%,,0.0%,47,80.0%,77,6.2%,53,12.9%,74,1.6%,,0.0%
12/31/21,vs.,ATL,L,118,121,31,8,5,2,4/10,0/2,0/0,58,18.0%,23,80.0,39,6.9%,21,18.2%,,100.0%,,0.0%,58,14.3%,70,1.4%,,0.0%
12/30/21,@,WAS,L,93,110,26,11,8,4,4/9,1/3,2/2,76,21.9%,49,110.0,85,22.2%,27,16.0%,51,75.0%,82,7.4%,91,25.0%,80,2.0%,67,1.8%
12/28/21,@,NOP,L,104,108,31,14,5,2,6/15,0/4,2/2,81,23.5%,28,87.5,59,11.8%,56,6.5%,45,83.3%,53,2.9%,46,11.5%,,0.0%,84,3.0%
12/26/21,vs.,TOR,W,144,99,22,20,7,1,9/13,1/3,1/1,71,20.7%,84,153.8,31,5.0%,25,16.7%,51,77.8%,88,9.1%,53,13.0%,82,2.1%,,0.0%
12/22/21,@,BOS,L,101,111,33,7,9,0,2/12,0/5,3/3,50,16.7%,13,53.8,,0.0%,54,7.4%,72,50.0%,83,7.5%,58,14.3%,71,1.5%,,0.0%
12/18/21,@,MIL,W,119,90,29,8,2,2,3/14,0/7,2/3,83,24.3%,13,53.3,51,10.0%,39,12.1%,,100.0%,56,3.3%,9,2.9%,,0.0%,,0.0%
12/15/21,vs.,HOU,W,124,89,19,12,2,1,5/10,2/5,0/0,80,23.3%,58,120.0,39,7.1%,47,9.5%,84,40.0%,,0.0%,41,10.5%,,0.0%,,0.0%
12/13/21,vs.,MIA,W,105,94,32,12,4,2,5/13,2/7,0/0,70,20.5%,27,85.7,43,8.0%,,0.0%,67,60.0%,63,4.2%,43,11.1%,,0.0%,,0.0%
12/11/21,vs.,SAC,W,117,103,26,3,2,2,1/8,0/3,1/2,59,18.3%,8,33.3,50,9.5%,24,17.4%,,100.0%,,0.0%,23,7.1%,,0.0%,85,3.2%
12/10/21,@,MIN,W,123,106,22,19,2,2,7/8,4/5,1/2,43,15.3%,98,211.1,56,11.1%,34,13.3%,,100.0%,,0.0%,29,8.3%,,0.0%,92,4.1%
12/08/21,vs.,CHI,W,115,92,27,14,1,1,5/8,2/4,2/2,31,13.3%,84,155.6,28,4.5%,37,12.5%,,100.0%,,0.0%,12,4.2%,,0.0%,,0.0%
12/06/21,@,MIL,L,104,112,34,20,7,2,7/15,4/9,2/2,57,17.9%,62,125.0,54,10.5%,,0.0%,57,71.4%,49,2.5%,61,14.6%,69,1.4%,,0.0%
12/05/21,vs.,UTA,L,108,109,34,9,5,0,4/10,1/5,0/1,18,10.6%,30,90.0,,0.0%,,0.0%,51,75.0%,74,5.7%,38,10.0%,,0.0%,,0.0%
12/03/21,@,WAS,W,116,101,36,15,6,2,5/14,4/12,1/1,42,15.2%,47,107.1,41,7.4%,,0.0%,,100.0%,51,2.8%,61,14.7%,,0.0%,,0.0%
12/01/21,@,MIA,W,111,85,26,6,1,0,2/8,1/5,1/2,50,16.7%,16,66.7,,0.0%,41,11.1%,,100.0%,,0.0%,10,3.1%,,0.0%,68,1.9%
11/29/21,@,DAL,W,114,96,33,24,8,2,9/15,5/9,1/1,50,16.4%,86,160.0,41,7.7%,,0.0%,51,77.8%,60,3.7%,85,21.2%,,0.0%,56,1.3%
11/27/21,vs.,ORL,W,105,92,32,20,5,0,8/13,4/8,0/0,48,16.2%,84,153.8,,0.0%,49,8.7%,66,62.5%,82,7.4%,38,10.0%,,0.0%,,0.0%
11/24/21,vs.,PHX,L,115,120,36,14,11,0,5/13,2/7,2/2,48,16.3%,34,100.0,,0.0%,54,7.4%,67,60.0%,73,5.6%,89,23.3%,,0.0%,53,1.2%
11/22/21,vs.,BKN,L,112,117,31,22,8,1,7/17,3/9,5/5,77,22.4%,54,115.8,32,5.3%,58,5.9%,,100.0%,76,6.1%,80,19.4%,74,1.6%,,0.0%
11/01/21,@,CHA,W,113,110,35,21,8,0,7/18,2/8,5/6,79,23.1%,34,100.0,,0.0%,47,9.5%,70,57.1%,83,7.5%,41,10.4%,93,3.7%,73,2.2%
10/30/21,@,PHX,L,92,101,25,11,1,2,3/5,2/4,3/3,26,12.3%,85,157.1,64,13.3%,,0.0%,,100.0%,,0.0%,11,3.6%,94,3.8%,69,1.9%
10/29/21,@,LAL,L,101,113,32,17,3,1,7/14,3/8,0/0,50,16.7%,60,121.4,32,5.3%,,0.0%,44,85.7%,,0.0%,43,11.1%,,0.0%,,0.0%
10/27/21,@,LAC,W,92,79,29,7,9,1,2/7,0/4,3/3,55,17.5%,28,87.5,33,5.6%,8,27.3%,72,50.0%,61,3.8%,96,28.6%,,0.0%,63,1.6%
10/25/21,@,DEN,W,99,87,26,12,4,2,4/12,2/8,2/2,74,21.4%,32,92.3,56,11.1%,54,7.4%,51,75.0%,,0.0%,67,16.0%,82,2.1%,98,6.3%
10/23/21,vs.,ATL,W,101,95,32,12,8,2,3/15,1/6,5/6,81,23.7%,16,66.7,51,10.0%,,0.0%,59,66.7%,83,7.7%,48,11.9%,88,2.8%,79,2.6%
10/22/21,vs.,CHA,L,112,123,34,13,5,2,5/11,2/5,1/2,36,14.1%,48,108.3,41,7.4%,,0.0%,47,80.0%,59,3.6%,49,12.5%,,0.0%,,0.0%
10/20/21,@,MEM,L,121,132,31,10,9,2,4/14,2/7,0/0,68,20.0%,19,71.4,39,6.9%,54,7.1%,,100.0%,81,7.1%,86,21.9%,,0.0%,60,1.4%
