Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
12/15/21,vs.,WAS,W,119,105,31,28,4,4,10/16,0/1,8/13,91,37.9%,72,127.3,31,22.2%,67,8.0%,72,20.0%,,0.0%,46,10.0%,,0.0%,,0.0%
12/13/21,@,TOR,L,101,124,30,27,2,3,10/19,1/5,6/7,73,30.7%,72,128.6,38,25.0%,64,8.7%,61,30.0%,65,2.9%,15,3.8%,,0.0%,77,2.7%
12/11/21,@,CLE,L,103,117,25,13,6,1,6/13,0/2,1/1,37,22.7%,35,100.0,5,6.7%,72,6.9%,85,0.0%,,0.0%,91,21.7%,,0.0%,58,1.6%
12/10/21,@,CHA,L,123,124,34,31,2,5,11/17,1/4,8/10,68,29.7%,82,140.9,33,22.7%,68,7.8%,75,18.2%,,0.0%,33,7.4%,,0.0%,93,4.7%
12/08/21,vs.,ORL,W,142,130,33,33,3,1,12/18,2/2,7/8,59,27.7%,87,150.0,4,3.8%,80,4.3%,84,8.3%,,0.0%,31,7.1%,81,1.4%,43,1.2%
12/04/21,vs.,LAC,W,104,99,37,17,8,5,8/22,0/4,1/4,77,31.8%,16,70.8,38,25.0%,82,3.7%,81,12.5%,,0.0%,82,17.9%,,0.0%,71,2.4%
12/01/21,@,LAC,W,124,115,36,24,3,5,7/14,2/4,8/9,41,23.5%,76,133.3,23,18.5%,79,5.1%,30,57.1%,,0.0%,34,7.7%,76,1.3%,87,3.6%
11/30/21,vs.,LAL,L,92,117,36,15,5,5,4/9,1/2,6/7,50,25.6%,68,125.0,30,21.7%,3,34.1%,32,50.0%,,0.0%,55,11.4%,,0.0%,74,2.5%
11/28/21,@,MEM,L,101,128,21,12,4,2,4/12,2/5,2/3,36,22.4%,31,92.3,22,18.2%,,0.0%,32,50.0%,,0.0%,76,16.0%,98,3.6%,,0.0%
11/26/21,@,LAL,W,141,137,53,34,6,8,15/32,2/7,2/2,76,31.6%,45,103.0,38,25.0%,57,10.4%,52,33.3%,56,1.9%,42,8.9%,,0.0%,36,0.8%
11/24/21,vs.,POR,W,125,121,27,21,2,6,8/13,1/3,4/4,86,34.8%,82,140.0,54,30.0%,15,21.7%,85,0.0%,,0.0%,27,6.5%,,0.0%,57,1.5%
11/22/21,vs.,PHI,L,94,102,36,23,5,2,7/15,1/4,8/10,64,28.8%,65,121.1,10,11.8%,43,13.3%,79,14.3%,69,3.2%,57,11.8%,,0.0%,,0.0%
11/20/21,vs.,UTA,L,105,123,33,13,1,3,5/17,1/3,2/3,55,26.7%,17,72.2,11,12.0%,79,5.0%,72,20.0%,,0.0%,13,3.4%,84,1.5%,,0.0%
11/19/21,vs.,TOR,L,89,108,26,17,1,3,8/13,0/1,1/3,60,27.9%,65,121.4,54,30.0%,50,11.8%,81,12.5%,,0.0%,18,4.5%,,0.0%,83,3.3%
11/17/21,@,MIN,L,97,107,37,28,1,5,10/20,2/5,6/8,77,31.8%,59,116.7,52,29.4%,55,10.7%,61,30.0%,,0.0%,12,3.2%,,0.0%,,0.0%
11/15/21,@,DET,W,129,107,33,19,6,9,8/19,1/4,2/3,69,29.7%,33,95.0,66,34.6%,,0.0%,65,25.0%,69,3.2%,59,12.2%,,0.0%,89,3.8%
11/12/21,@,OKC,L,103,105,35,16,1,5,5/14,2/7,4/5,44,24.1%,35,100.0,25,19.2%,60,9.8%,85,0.0%,,0.0%,10,2.6%,,0.0%,,0.0%
11/10/21,@,SAS,L,117,136,35,37,2,6,14/24,2/5,7/8,94,39.8%,76,132.1,58,31.6%,51,11.4%,85,0.0%,,0.0%,31,7.1%,99,4.2%,40,1.1%
11/08/21,vs.,PHX,L,104,109,35,24,4,5,8/19,1/1,7/11,87,35.0%,35,100.0,44,26.3%,34,15.9%,85,0.0%,,0.0%,55,11.4%,99,4.2%,84,3.3%
