Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/25/21,@,MIL,L,125,129,37,34,8,6,15/26,0/2,4/5,97,33.0%,53,121.4,90,26.1%,42,13.3%,60,66.7%,65,9.3%,15,8.3%,50,1.2%,56,1.1%
02/24/21,vs.,DET,W,128,118,31,32,6,5,13/18,0/0,6/9,86,25.3%,79,152.4,87,23.8%,,0.0%,70,61.5%,34,3.6%,40,15.4%,55,1.6%,,0.0%
02/21/21,vs.,BOS,W,120,115,40,28,10,4,11/21,0/1,6/10,93,29.7%,44,112.0,79,18.2%,51,10.5%,93,27.3%,75,11.9%,20,10.0%,50,1.2%,,0.0%
02/19/21,vs.,PHX,L,114,132,31,23,5,4,8/11,0/0,7/10,90,27.1%,72,143.8,81,20.0%,16,25.6%,42,87.5%,34,3.6%,38,14.8%,,0.0%,,0.0%
02/17/21,vs.,POR,L,124,126,34,36,6,4,12/18,1/2,11/15,96,32.5%,72,144.0,81,20.0%,64,3.8%,89,33.3%,73,11.5%,11,6.5%,,0.0%,80,2.5%
02/16/21,@,MEM,W,144,113,28,31,7,5,13/16,1/1,4/4,93,29.1%,93,193.8,88,25.0%,37,15.4%,92,30.8%,,0.0%,63,21.4%,,0.0%,86,3.0%
02/14/21,@,DET,L,112,123,36,26,8,3,10/20,0/0,6/6,90,27.4%,45,113.0,75,16.7%,64,4.4%,70,60.0%,58,7.9%,28,12.5%,74,3.0%,,0.0%
02/12/21,@,DAL,L,130,143,37,36,2,4,14/15,0/1,8/11,75,21.6%,93,189.5,75,16.7%,63,5.7%,69,64.3%,,0.0%,12,6.9%,,0.0%,80,2.5%
02/10/21,@,CHI,L,116,129,37,29,4,2,12/18,0/1,5/6,80,23.2%,68,138.1,55,9.5%,52,10.3%,52,75.0%,31,3.1%,24,11.1%,,0.0%,58,1.2%
02/09/21,vs.,HOU,W,130,101,21,20,5,7,6/10,0/0,8/10,98,34.7%,62,133.3,98,41.2%,62,5.9%,45,83.3%,94,21.4%,14,8.0%,,0.0%,74,2.0%
02/06/21,vs.,MEM,W,118,109,33,29,4,5,10/14,0/0,9/11,92,29.0%,79,152.6,85,21.7%,52,10.0%,60,70.0%,,0.0%,22,10.5%,72,2.8%,,0.0%
02/05/21,@,IND,W,114,113,31,18,4,5,6/12,0/0,6/9,90,27.4%,44,112.5,84,20.8%,39,15.0%,76,50.0%,,0.0%,17,8.8%,88,4.7%,,0.0%
02/03/21,vs.,PHX,W,123,101,32,28,7,6,12/14,1/1,3/4,72,20.9%,89,175.0,91,27.3%,,0.0%,74,58.3%,67,10.0%,26,11.8%,,0.0%,62,1.4%
02/01/21,vs.,SAC,L,109,118,31,17,8,2,6/13,1/2,4/4,81,23.7%,45,113.3,60,11.1%,21,22.2%,60,66.7%,44,5.4%,50,17.9%,89,4.9%,82,2.6%
01/30/21,vs.,HOU,L,112,126,29,26,7,4,11/19,1/2,3/6,95,31.5%,55,123.8,87,23.5%,32,17.4%,58,72.7%,51,6.7%,43,16.1%,54,1.5%,,0.0%
01/29/21,vs.,MIL,W,131,126,34,21,9,7,7/13,0/0,7/10,78,22.7%,55,123.5,92,28.0%,52,10.0%,58,71.4%,29,2.6%,62,21.1%,51,1.3%,57,1.1%
01/27/21,vs.,WAS,W,124,106,33,32,2,2,12/16,0/1,8/11,87,26.0%,82,160.0,60,11.1%,52,10.3%,74,58.3%,34,3.6%,6,2.4%,52,1.4%,83,2.7%
