Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/04/22,@,SAS,L,106,131,23,12,2,3,3/9,2/4,4/4,76,25.9%,52,109.1,74,27.3%,33,14.3%,72,33.3%,,0.0%,51,9.5%,,0.0%,66,1.9%
02/02/22,vs.,CLE,W,115,104,36,21,5,5,6/12,3/6,6/7,44,19.6%,79,140.0,61,21.7%,,0.0%,38,66.7%,,0.0%,87,18.5%,84,1.5%,53,1.3%
01/31/22,vs.,GSW,L,108,122,33,10,5,2,2/9,0/2,6/6,31,17.1%,30,83.3,27,10.0%,58,7.7%,,100.0%,,0.0%,86,17.9%,,0.0%,,0.0%
01/28/22,vs.,POR,L,110,125,33,17,5,5,4/11,2/8,7/9,79,26.6%,56,113.3,68,25.0%,33,14.6%,89,0.0%,,0.0%,89,19.2%,,0.0%,53,1.3%
01/25/22,vs.,SAS,L,104,134,22,5,3,1,2/9,1/4,0/0,45,19.8%,14,55.6,17,5.9%,21,19.0%,,100.0%,80,4.5%,57,10.5%,,0.0%,,0.0%
01/21/22,@,GSW,L,103,105,25,3,2,3,0/11,0/5,3/3,76,25.9%,7,25.0,53,18.8%,61,6.9%,,,90,6.9%,0,0.0%,,0.0%,,0.0%
01/19/22,@,UTA,W,116,111,23,7,5,0,3/13,1/4,0/0,68,24.1%,14,53.8,,0.0%,58,7.7%,38,66.7%,70,3.0%,92,21.1%,,0.0%,66,1.9%
01/16/22,@,SAC,W,118,112,29,15,5,4,6/10,1/3,2/2,67,23.9%,77,136.4,51,18.2%,10,25.0%,72,33.3%,85,5.6%,76,14.8%,,0.0%,,0.0%
01/14/22,@,SAC,L,114,126,32,11,2,4,5/17,1/6,0/0,52,21.0%,18,64.7,43,15.4%,,0.0%,31,80.0%,67,2.6%,16,2.9%,,0.0%,,0.0%
01/12/22,@,SAS,W,128,124,30,14,8,2,4/14,0/6,6/7,80,27.2%,30,82.4,22,8.3%,66,5.4%,80,25.0%,,0.0%,94,22.2%,,0.0%,,0.0%
01/10/22,vs.,PHI,L,91,111,30,14,5,1,6/11,2/5,0/0,78,26.6%,70,127.3,27,10.0%,2,41.2%,52,50.0%,77,4.0%,65,12.5%,,0.0%,,0.0%
01/09/22,vs.,MIN,L,123,141,26,10,2,3,3/10,1/6,3/4,46,20.0%,30,83.3,42,15.0%,58,7.7%,,100.0%,,0.0%,35,6.9%,,0.0%,,0.0%
01/07/22,vs.,DAL,L,106,130,25,12,3,1,4/8,1/2,3/4,51,20.8%,62,120.0,19,7.1%,52,9.1%,80,25.0%,80,4.5%,47,9.1%,,0.0%,66,1.9%
01/05/22,@,WAS,W,114,111,34,22,6,1,8/17,2/7,4/5,56,21.8%,58,115.8,15,4.8%,66,5.4%,52,50.0%,,0.0%,81,16.2%,,0.0%,,0.0%
01/03/22,@,PHI,L,113,133,27,12,3,0,3/12,1/5,5/6,70,24.6%,27,80.0,,0.0%,39,12.5%,38,66.7%,,0.0%,59,11.1%,,0.0%,,0.0%
01/01/22,vs.,DEN,L,111,124,28,29,1,1,6/13,5/8,12/14,92,31.7%,82,145.0,24,9.1%,49,10.0%,29,83.3%,,0.0%,19,3.7%,,0.0%,,0.0%
12/31/21,vs.,MIA,L,110,120,28,16,3,2,5/11,2/7,4/4,54,21.4%,66,123.1,24,9.1%,36,13.3%,68,40.0%,,0.0%,59,11.1%,,0.0%,,0.0%
12/28/21,vs.,LAL,L,123,132,38,24,2,4,8/16,4/9,4/5,62,22.9%,73,133.3,39,14.3%,48,10.3%,46,62.5%,,0.0%,29,5.9%,,0.0%,73,2.4%
12/23/21,@,IND,L,106,118,25,20,1,2,7/14,6/9,0/0,85,28.7%,80,142.9,39,14.3%,38,12.9%,66,42.9%,,0.0%,31,6.2%,92,2.3%,88,3.7%
