Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/28/22,vs.,CHI,W,131,122,40,23,8,2,8/15,4/7,3/3,42,15.2%,78,143.8,37,6.5%,,0.0%,43,87.5%,,0.0%,89,23.5%,,0.0%,,0.0%
01/26/22,vs.,MEM,L,110,118,36,18,3,3,7/16,4/9,0/0,59,18.2%,51,112.5,59,11.5%,56,6.5%,44,85.7%,,0.0%,37,9.7%,68,1.4%,75,2.4%
01/25/22,@,HOU,W,134,104,27,16,4,1,7/10,2/5,0/0,29,12.9%,86,160.0,26,3.8%,39,11.8%,44,85.7%,61,3.8%,37,9.7%,,0.0%,84,3.0%
01/23/22,vs.,PHI,L,109,115,33,17,3,3,5/7,2/3,5/8,35,14.0%,84,154.5,56,11.1%,,0.0%,47,80.0%,,0.0%,20,6.1%,70,1.4%,,0.0%
01/21/22,vs.,BKN,L,102,117,32,14,7,2,5/12,2/7,2/2,53,17.1%,47,107.7,51,10.0%,53,7.7%,47,80.0%,,0.0%,80,20.0%,,0.0%,,0.0%
01/19/22,vs.,OKC,W,118,96,23,13,1,0,5/7,3/5,0/0,15,10.0%,94,185.7,,0.0%,21,18.2%,,100.0%,,0.0%,12,4.0%,81,2.1%,,0.0%
01/17/22,vs.,PHX,L,107,121,33,14,7,2,6/14,2/6,0/0,54,17.3%,34,100.0,41,7.4%,,0.0%,72,50.0%,53,2.9%,85,21.4%,,0.0%,,0.0%
01/15/22,vs.,LAC,W,101,94,33,17,6,1,4/8,3/6,6/6,52,16.9%,84,154.5,29,4.8%,12,24.0%,,100.0%,54,3.1%,58,14.3%,,0.0%,,0.0%
01/14/22,vs.,CLE,L,109,114,30,18,5,2,7/14,4/9,0/0,62,18.8%,66,128.6,61,12.5%,54,7.4%,57,71.4%,74,5.7%,35,9.4%,,0.0%,,0.0%
01/12/22,vs.,HOU,L,124,128,24,18,5,1,7/13,2/4,2/2,69,20.3%,66,128.6,39,7.1%,,0.0%,57,71.4%,61,3.8%,80,20.0%,,0.0%,,0.0%
01/05/22,@,BOS,W,99,97,33,13,6,1,5/10,3/4,0/0,25,12.2%,67,130.0,28,4.5%,41,11.1%,,100.0%,,0.0%,68,16.7%,,0.0%,,0.0%
01/04/22,@,TOR,L,104,129,29,6,4,4,3/13,0/5,0/0,77,22.4%,10,46.2,70,15.4%,24,17.6%,59,66.7%,54,3.0%,20,6.2%,,0.0%,56,1.3%
01/01/22,@,DET,L,116,117,38,12,7,1,4/18,2/6,2/4,78,22.7%,15,60.0,26,4.0%,33,13.6%,51,75.0%,69,4.9%,35,9.3%,,0.0%,49,1.0%
12/31/21,@,MEM,L,105,118,28,6,6,2,2/12,1/6,1/2,87,25.8%,10,46.2,51,10.0%,21,18.2%,72,50.0%,,0.0%,77,18.8%,,0.0%,,0.0%
12/27/21,vs.,UTA,L,104,110,35,13,7,1,5/13,1/3,2/2,52,16.9%,32,92.9,26,4.0%,,0.0%,67,60.0%,,0.0%,71,17.1%,,0.0%,56,1.3%
12/26/21,vs.,DET,W,144,109,23,27,5,1,10/12,4/4,3/3,62,18.8%,98,207.7,29,4.8%,47,9.5%,47,80.0%,,0.0%,53,12.9%,,0.0%,,0.0%
12/23/21,@,LAL,W,138,110,33,16,10,0,4/14,2/7,6/6,69,20.3%,33,94.1,,0.0%,,0.0%,72,50.0%,50,2.7%,80,19.4%,,0.0%,55,1.3%
12/20/21,@,LAC,W,116,92,32,12,12,1,5/13,2/3,0/0,42,15.2%,32,92.3,25,3.3%,30,14.8%,47,80.0%,88,8.9%,86,21.9%,76,1.7%,50,1.1%
12/19/21,@,SAC,L,114,121,32,16,11,1,5/14,2/5,4/4,80,23.3%,34,100.0,26,4.0%,39,11.8%,67,60.0%,76,6.1%,99,34.6%,,0.0%,81,2.7%
12/17/21,@,UTA,W,128,126,31,24,8,2,10/13,4/5,0/1,47,16.0%,94,184.6,46,8.7%,49,8.7%,58,70.0%,55,3.2%,75,18.2%,,0.0%,,0.0%
12/15/21,vs.,CHA,L,115,131,32,21,3,1,9/16,3/7,0/0,61,18.6%,68,131.3,33,5.6%,,0.0%,51,77.8%,,0.0%,49,12.5%,,0.0%,,0.0%
12/12/21,vs.,NOP,W,112,97,29,17,4,1,5/12,3/5,4/4,65,19.4%,60,121.4,29,4.8%,53,7.7%,,100.0%,59,3.6%,32,8.8%,,0.0%,61,1.5%
12/11/21,vs.,DEN,L,112,127,21,14,4,1,5/7,3/3,1/2,26,12.2%,92,175.0,56,11.1%,,0.0%,,100.0%,,0.0%,80,20.0%,,0.0%,,0.0%
12/07/21,vs.,NYK,L,109,121,16,5,5,1,2/5,0/0,1/4,83,24.3%,19,71.4,47,9.1%,39,11.8%,95,0.0%,94,11.8%,47,11.8%,,0.0%,82,2.9%
12/06/21,@,PHX,L,104,108,31,13,6,0,4/10,1/3,4/6,57,17.8%,34,100.0,,0.0%,28,15.4%,,100.0%,53,2.9%,61,14.7%,,0.0%,58,1.4%
12/04/21,@,GSW,W,112,107,38,15,7,3,6/13,2/5,1/2,53,17.2%,47,107.1,56,11.1%,34,13.3%,45,83.3%,50,2.7%,66,15.8%,,0.0%,51,1.1%
12/02/21,@,POR,W,114,83,34,14,7,1,4/9,2/4,4/5,31,13.3%,65,127.3,25,3.4%,47,9.5%,,100.0%,,0.0%,68,16.7%,,0.0%,,0.0%
11/29/21,vs.,WAS,W,116,99,35,13,5,2,6/8,1/1,0/0,10,8.6%,87,162.5,37,6.5%,,0.0%,59,66.7%,77,6.2%,26,7.7%,,0.0%,,0.0%
11/26/21,vs.,BOS,W,96,88,38,17,14,2,7/12,1/2,2/4,47,16.1%,60,121.4,46,8.7%,54,7.1%,70,57.1%,85,7.9%,85,21.3%,,0.0%,51,1.1%
11/24/21,vs.,ATL,L,106,124,35,15,4,1,6/13,2/4,1/2,41,15.1%,47,107.1,26,4.0%,53,7.7%,45,83.3%,,0.0%,53,12.9%,,0.0%,51,1.2%
11/22/21,vs.,PHX,L,111,115,27,8,5,1,4/7,0/0,0/2,39,14.6%,34,100.0,27,4.2%,16,21.1%,72,50.0%,61,3.8%,78,19.0%,,0.0%,,0.0%
11/18/21,@,MIN,L,90,115,27,12,4,3,2/5,2/3,6/7,44,15.6%,80,150.0,73,16.7%,43,10.5%,,100.0%,,0.0%,46,11.5%,,0.0%,,0.0%
11/16/21,@,LAC,L,92,106,33,10,5,3,4/9,2/4,0/0,46,15.8%,50,111.1,54,10.3%,12,24.0%,72,50.0%,54,3.1%,41,10.5%,73,1.5%,55,1.3%
11/14/21,@,LAL,L,106,114,39,24,6,2,9/18,6/9,0/0,61,18.5%,69,133.3,41,7.7%,39,12.1%,,100.0%,49,2.5%,61,14.7%,,0.0%,,0.0%
11/12/21,vs.,DAL,L,109,123,29,15,9,2,5/14,3/6,2/2,77,22.1%,34,100.0,47,9.1%,56,6.7%,47,80.0%,,0.0%,89,23.5%,,0.0%,,0.0%
11/10/21,vs.,SAC,W,136,117,32,8,12,4,3/7,1/1,1/4,31,13.3%,29,88.9,64,13.3%,,0.0%,59,66.7%,97,15.4%,88,22.9%,72,1.5%,91,4.0%
11/07/21,@,OKC,L,94,99,38,22,6,1,9/16,0/1,4/4,56,17.7%,61,122.2,28,4.5%,57,6.1%,59,66.7%,,0.0%,43,10.9%,67,1.2%,73,2.2%
11/05/21,@,ORL,W,102,89,33,20,9,2,8/15,0/0,4/5,81,23.7%,56,117.6,51,10.0%,41,11.1%,72,50.0%,52,2.9%,80,19.5%,,0.0%,56,1.3%
11/03/21,vs.,DAL,L,108,109,31,16,6,1,7/18,0/2,2/4,93,30.0%,23,80.0,31,5.0%,47,9.5%,83,42.9%,56,3.3%,54,13.3%,,0.0%,60,1.4%
11/01/21,@,IND,L,118,131,23,9,5,4,4/11,1/2,0/0,87,25.9%,25,81.8,87,23.5%,17,20.7%,51,75.0%,94,12.0%,64,15.4%,,0.0%,67,1.8%
10/30/21,@,MIL,W,102,93,31,12,11,2,5/13,1/5,1/1,45,15.8%,32,92.3,51,10.0%,,0.0%,47,80.0%,,0.0%,97,31.2%,73,1.6%,56,1.3%
10/28/21,@,DAL,L,99,104,27,10,5,2,4/14,1/2,1/4,82,23.8%,16,62.5,54,10.5%,,0.0%,51,75.0%,56,3.3%,46,11.5%,,0.0%,85,3.1%
10/26/21,vs.,LAL,L,121,125,23,11,6,1,2/10,0/3,7/8,89,27.0%,23,78.6,37,6.7%,39,12.1%,95,0.0%,77,6.2%,62,14.8%,,0.0%,,0.0%
10/23/21,vs.,MIL,L,111,121,29,20,2,3,9/17,0/3,2/3,86,25.4%,50,111.1,65,13.6%,41,11.1%,51,77.8%,,0.0%,26,7.7%,,0.0%,59,1.4%
10/22/21,@,DEN,L,96,102,37,27,4,2,12/18,0/2,3/4,70,20.5%,77,142.1,47,9.1%,58,5.9%,59,66.7%,,0.0%,45,11.4%,,0.0%,89,3.6%
10/20/21,vs.,ORL,W,123,97,28,15,4,1,6/12,0/1,3/6,75,21.5%,34,100.0,29,4.8%,36,12.9%,59,66.7%,77,6.2%,28,8.0%,,0.0%,,0.0%
