Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
12/19/21,@,MEM,W,105,100,21,9,2,2,2/9,0/4,5/5,90,30.4%,29,81.8,46,16.7%,33,14.3%,89,0.0%,84,5.3%,17,3.3%,,0.0%,,0.0%
12/17/21,vs.,CHA,W,125,116,18,8,0,2,3/6,2/4,0/0,55,21.6%,73,133.3,43,15.4%,6,31.6%,72,33.3%,,0.0%,0,0.0%,,0.0%,,0.0%
12/15/21,vs.,MEM,L,103,113,30,22,3,0,7/16,4/6,4/4,71,25.0%,65,122.2,,0.0%,64,6.1%,37,71.4%,68,2.9%,57,10.5%,,0.0%,,0.0%
12/14/21,vs.,PHX,L,107,111,32,8,5,2,3/13,1/6,1/1,38,18.3%,17,61.5,26,9.5%,,0.0%,38,66.7%,85,5.4%,52,9.7%,,0.0%,,0.0%
12/12/21,vs.,MIN,L,111,116,33,26,1,3,9/18,6/10,2/3,71,25.0%,77,136.8,46,16.7%,66,5.4%,38,66.7%,,0.0%,17,3.2%,,0.0%,,0.0%
12/02/21,vs.,SAS,L,83,114,11,0,0,1,0/3,0/2,0/0,23,15.2%,1,0.0,55,20.0%,,0.0%,,,,0.0%,0,0.0%,,0.0%,,0.0%
11/30/21,vs.,DET,W,110,92,36,12,6,5,5/14,2/6,0/0,54,21.3%,32,85.7,55,20.0%,44,11.4%,68,40.0%,,0.0%,81,16.7%,83,1.5%,,0.0%
11/29/21,@,UTA,L,107,129,29,24,1,2,10/15,4/7,0/0,71,24.6%,89,160.0,24,9.1%,42,11.8%,84,20.0%,,0.0%,20,4.0%,86,1.6%,,0.0%
11/26/21,@,GSW,L,103,118,29,19,6,2,7/13,5/10,0/0,64,23.3%,83,146.2,46,16.7%,33,14.3%,49,57.1%,,0.0%,89,20.0%,,0.0%,95,5.0%
11/23/21,vs.,DEN,W,119,100,23,14,5,2,6/12,2/5,0/0,85,28.6%,59,116.7,43,15.4%,33,14.3%,72,33.3%,93,8.3%,96,25.0%,,0.0%,,0.0%
11/20/21,vs.,PHI,W,118,111,22,9,2,3,2/7,1/4,4/4,62,22.9%,39,100.0,65,23.1%,52,9.1%,52,50.0%,,0.0%,57,10.5%,,0.0%,,0.0%
11/17/21,vs.,CHI,W,112,107,18,6,1,2,1/3,0/1,4/5,38,18.4%,62,120.0,55,20.0%,33,14.3%,89,0.0%,,0.0%,29,5.9%,,0.0%,77,2.6%
11/15/21,vs.,TOR,W,118,113,16,8,2,1,3/4,2/3,0/0,8,10.6%,96,200.0,18,6.7%,,0.0%,38,66.7%,,0.0%,65,12.5%,,0.0%,,0.0%
11/14/21,@,DEN,L,95,124,28,16,5,4,6/11,1/5,3/3,68,24.1%,73,133.3,76,28.6%,60,7.1%,72,33.3%,73,3.4%,76,14.8%,88,1.8%,,0.0%
11/12/21,@,HOU,W,104,92,19,8,2,1,3/9,2/6,0/0,77,26.0%,35,88.9,17,5.9%,5,32.0%,38,66.7%,98,12.5%,0,0.0%,,0.0%,,0.0%
11/10/21,@,PHX,L,109,119,21,2,3,1,1/9,0/4,0/0,39,18.6%,7,22.2,17,5.9%,,0.0%,89,0.0%,80,4.5%,51,9.5%,,0.0%,67,2.0%
11/09/21,@,LAC,L,109,117,23,5,0,2,2/7,1/3,0/0,16,13.5%,22,71.4,30,11.1%,,0.0%,,100.0%,,0.0%,0,0.0%,,0.0%,,0.0%
11/06/21,vs.,LAL,W,105,90,17,8,3,3,3/11,0/4,2/2,93,32.5%,19,66.7,68,25.0%,,0.0%,72,33.3%,99,16.7%,0,0.0%,,0.0%,,0.0%
11/05/21,vs.,IND,W,110,106,21,16,1,1,6/10,4/6,0/0,53,21.1%,89,160.0,27,10.0%,47,10.5%,38,66.7%,,0.0%,27,5.6%,93,2.5%,,0.0%
11/03/21,@,CLE,L,104,107,24,15,0,1,6/11,1/4,2/2,60,22.4%,67,125.0,19,7.1%,52,9.1%,29,83.3%,,0.0%,0,0.0%,,0.0%,69,2.0%
11/01/21,@,PHI,L,103,113,29,17,3,3,7/12,3/7,0/0,59,22.3%,80,141.7,50,17.6%,35,13.8%,79,28.6%,,0.0%,59,11.1%,,0.0%,83,3.1%
10/31/21,@,CHA,L,113,125,19,19,1,1,6/9,5/8,2/2,57,22.0%,96,190.0,21,7.7%,45,11.1%,29,83.3%,,0.0%,23,4.5%,,0.0%,,0.0%
10/29/21,vs.,LAC,W,111,92,23,5,3,4,2/11,1/7,0/0,55,21.6%,10,45.5,73,26.7%,,0.0%,52,50.0%,,0.0%,56,10.3%,,0.0%,,0.0%
10/27/21,vs.,MEM,W,116,96,28,17,3,2,6/10,5/7,0/0,20,14.5%,92,170.0,33,11.8%,49,10.0%,38,66.7%,,0.0%,50,9.4%,,0.0%,81,2.9%
10/25/21,@,LAC,L,86,116,18,10,4,1,4/11,1/6,1/1,84,28.4%,36,90.9,68,25.0%,57,8.0%,89,0.0%,77,4.0%,65,12.5%,,0.0%,,0.0%
10/23/21,vs.,PHX,W,134,105,18,11,1,1,4/9,3/5,0/0,71,25.0%,65,122.2,17,6.2%,49,10.0%,80,25.0%,,0.0%,31,6.2%,,0.0%,,0.0%
10/20/21,vs.,SAC,L,121,124,18,11,2,4,5/6,1/2,0/0,46,20.0%,95,183.3,88,36.4%,39,12.5%,68,40.0%,,0.0%,62,11.8%,,0.0%,,0.0%
