Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/31/22,vs.,GSW,L,108,122,12,2,4,1,0/2,0/0,2/4,80,23.4%,8,50.0,58,11.1%,4,40.0%,,,,0.0%,96,40.0%,,0.0%,,0.0%
01/28/22,vs.,POR,L,110,125,11,4,3,0,1/2,0/0,2/2,39,14.8%,61,133.3,,0.0%,16,25.0%,95,0.0%,79,14.3%,89,33.3%,,0.0%,92,3.7%
01/25/22,vs.,SAS,L,104,134,13,11,4,0,5/9,0/0,1/2,95,32.4%,42,110.0,,0.0%,29,18.2%,87,40.0%,86,16.7%,13,7.1%,95,6.7%,,0.0%
01/21/22,@,GSW,L,103,105,14,5,6,2,2/6,0/1,1/2,94,31.2%,15,71.4,78,18.2%,25,20.0%,95,0.0%,79,14.3%,79,27.3%,,0.0%,,0.0%
01/19/22,@,UTA,W,116,111,16,7,2,2,2/6,1/1,2/2,87,26.4%,27,100.0,73,16.7%,24,21.1%,75,50.0%,42,5.9%,18,9.1%,79,3.4%,,0.0%
01/16/22,@,SAC,W,118,112,15,6,0,2,2/4,0/1,2/3,88,26.6%,50,120.0,85,22.2%,7,35.3%,75,50.0%,,0.0%,0,0.0%,78,3.3%,,0.0%
01/14/22,@,SAC,L,114,126,14,9,4,2,4/6,0/2,1/2,90,27.8%,58,128.6,98,40.0%,25,20.0%,95,0.0%,77,13.3%,28,12.5%,77,3.2%,,0.0%
12/31/21,vs.,MIA,L,110,120,7,6,1,1,1/1,1/1,3/4,84,25.0%,92,200.0,99,50.0%,21,22.2%,95,0.0%,,0.0%,72,25.0%,97,7.7%,,0.0%
12/28/21,vs.,LAL,L,123,132,15,10,2,0,5/8,0/0,0/1,67,20.3%,55,125.0,,0.0%,43,13.3%,70,60.0%,56,8.3%,0,0.0%,74,3.0%,,0.0%
12/27/21,@,CHA,L,99,123,21,5,6,3,2/5,0/0,1/2,75,22.0%,21,83.3,93,30.0%,6,36.4%,75,50.0%,85,15.8%,39,15.0%,89,5.0%,,0.0%
12/23/21,@,IND,L,106,118,20,10,8,3,5/9,0/0,0/0,83,24.4%,43,111.1,99,50.0%,56,9.1%,94,20.0%,90,18.2%,50,18.2%,86,4.3%,77,2.2%
12/22/21,@,MIL,L,106,126,24,10,8,4,4/6,0/0,2/4,80,23.6%,55,125.0,94,30.8%,10,30.8%,75,50.0%,73,12.5%,64,21.7%,,0.0%,,0.0%
12/20/21,@,CHI,L,118,133,19,8,5,2,3/5,1/1,1/2,91,28.2%,61,133.3,73,16.7%,3,45.5%,59,66.7%,84,15.4%,49,17.6%,,0.0%,81,2.6%
12/18/21,@,DET,W,116,107,22,9,5,4,3/8,0/2,3/3,63,19.4%,27,100.0,88,25.0%,59,8.3%,95,0.0%,79,14.3%,7,3.6%,87,4.5%,,0.0%
12/16/21,vs.,NYK,L,103,116,15,1,2,1,0/3,0/2,1/2,92,28.8%,5,20.0,62,12.5%,4,42.1%,,,,0.0%,40,15.4%,94,6.2%,,0.0%
12/15/21,@,CLE,L,89,124,22,17,9,3,6/10,0/1,5/6,92,29.2%,70,141.7,91,27.3%,40,14.3%,75,50.0%,79,14.3%,86,30.8%,70,2.7%,94,4.2%
12/13/21,@,ATL,W,132,126,25,11,6,4,4/9,0/2,3/4,79,23.3%,27,100.0,78,18.2%,61,7.4%,93,25.0%,79,14.3%,35,14.3%,86,4.3%,70,1.7%
12/11/21,@,MEM,L,106,113,23,15,6,6,5/8,0/0,5/5,93,29.6%,74,150.0,96,35.3%,25,20.7%,70,60.0%,77,13.3%,28,12.5%,96,7.1%,75,2.0%
12/10/21,vs.,MIL,L,114,123,16,15,5,0,6/8,0/0,3/6,93,30.3%,66,136.4,,0.0%,57,8.7%,94,16.7%,90,18.2%,62,21.4%,,0.0%,82,2.6%
12/08/21,vs.,BKN,W,114,104,14,6,2,1,2/5,0/1,2/2,67,20.3%,27,100.0,50,9.1%,,0.0%,95,0.0%,52,7.7%,16,8.3%,,0.0%,,0.0%
12/05/21,vs.,NOP,W,118,108,17,10,4,1,3/7,0/2,4/4,79,23.2%,43,111.1,62,12.5%,52,10.5%,59,66.7%,85,15.8%,9,5.6%,72,2.9%,80,2.4%
12/03/21,vs.,ORL,W,118,116,19,13,3,5,3/6,1/3,6/7,92,28.7%,72,144.4,95,33.3%,57,8.7%,59,66.7%,56,8.3%,35,14.3%,74,3.0%,,0.0%
12/01/21,@,OKC,W,114,110,13,5,2,4,2/4,0/0,1/1,53,17.2%,55,125.0,99,44.4%,,0.0%,75,50.0%,,0.0%,72,25.0%,97,7.7%,88,3.1%
11/29/21,vs.,OKC,W,102,89,15,2,4,3,1/2,0/0,0/0,10,8.6%,27,100.0,93,30.0%,,0.0%,,100.0%,37,5.0%,68,23.1%,,0.0%,85,2.9%
11/27/21,vs.,CHA,W,146,143,12,5,5,4,2/3,0/1,1/2,94,30.6%,55,125.0,100,57.1%,4,42.1%,75,50.0%,84,15.4%,56,20.0%,95,6.5%,,0.0%
11/24/21,vs.,CHI,W,118,113,16,13,4,2,4/7,2/3,3/5,79,23.2%,72,144.4,85,22.2%,52,10.5%,51,75.0%,42,5.9%,44,16.7%,,0.0%,80,2.4%
11/22/21,@,BOS,L,90,108,15,6,4,6,3/6,0/1,0/0,94,30.3%,27,100.0,100,60.0%,53,10.0%,95,0.0%,42,5.9%,53,18.8%,,0.0%,87,3.0%
11/20/21,@,NYK,L,99,106,24,10,6,3,4/8,1/1,1/2,49,16.7%,43,111.1,77,17.6%,,0.0%,75,50.0%,58,8.7%,61,21.1%,,0.0%,,0.0%
11/17/21,@,OKC,L,89,101,5,0,2,0,0/2,0/0,0/0,79,23.1%,1,0.0,,0.0%,8,33.3%,,,95,22.2%,0,0.0%,,0.0%,,0.0%
11/15/21,@,MEM,L,102,136,15,9,2,0,3/5,0/0,3/5,45,15.8%,58,128.6,,0.0%,,0.0%,59,66.7%,37,5.0%,16,8.3%,76,3.1%,82,2.6%
11/14/21,vs.,PHX,L,89,115,22,10,10,4,4/6,0/1,2/3,71,21.2%,70,142.9,91,26.7%,29,18.2%,95,0.0%,63,10.0%,69,23.3%,61,2.0%,,0.0%
11/12/21,vs.,POR,L,92,104,19,12,4,0,4/6,1/1,3/4,65,20.0%,74,150.0,,0.0%,46,12.5%,75,50.0%,39,5.3%,56,20.0%,71,2.8%,,0.0%
11/07/21,@,GSW,L,107,120,16,11,5,1,3/4,1/1,4/9,88,26.9%,67,137.5,62,12.5%,12,28.6%,59,66.7%,59,9.1%,69,23.5%,72,2.9%,,0.0%
11/06/21,@,DEN,L,94,95,14,9,4,3,3/4,1/1,2/2,59,18.5%,90,180.0,97,37.5%,,0.0%,,100.0%,,0.0%,43,16.0%,71,2.8%,,0.0%
11/04/21,@,PHX,L,111,123,23,10,4,5,4/10,1/2,1/2,90,28.0%,25,90.9,97,35.7%,40,14.3%,51,75.0%,40,5.6%,35,14.3%,,0.0%,74,2.0%
11/02/21,@,LAL,L,117,119,26,6,4,4,3/7,0/1,0/0,67,20.3%,22,85.7,73,16.0%,6,38.5%,59,66.7%,59,9.1%,11,6.2%,,0.0%,67,1.6%
10/31/21,@,LAL,L,85,95,20,11,7,2,3/7,0/1,5/6,92,28.8%,42,110.0,78,18.2%,14,26.7%,95,0.0%,62,9.5%,72,25.0%,,0.0%,98,5.8%
10/28/21,vs.,UTA,L,91,122,18,7,4,0,3/10,1/1,0/0,80,23.3%,15,70.0,,0.0%,55,9.5%,89,33.3%,51,7.4%,28,12.5%,,0.0%,95,4.4%
10/26/21,@,DAL,L,106,116,14,5,1,2,1/4,1/2,2/4,77,22.7%,21,83.3,73,16.7%,43,13.3%,,100.0%,,0.0%,16,8.3%,,0.0%,98,6.1%
10/24/21,vs.,BOS,L,97,107,19,7,4,4,1/5,0/1,5/6,87,26.2%,23,87.5,98,40.0%,56,9.1%,95,0.0%,,0.0%,56,20.0%,72,2.9%,99,7.1%
10/22/21,vs.,OKC,W,124,91,18,6,4,1,3/4,0/1,0/1,71,21.1%,74,150.0,39,5.9%,2,63.2%,59,66.7%,49,7.1%,35,14.3%,89,5.0%,77,2.2%
10/20/21,@,MIN,L,106,124,18,11,6,2,3/4,0/0,5/5,69,20.7%,91,183.3,78,18.2%,10,31.6%,89,33.3%,44,6.2%,49,17.6%,,0.0%,99,6.5%
