Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
03/18/22,@,PHI,L,101,111,33,24,3,4,10/14,2/3,2/2,61,22.7%,89,160.0,66,23.5%,,0.0%,68,40.0%,,0.0%,59,11.1%,,0.0%,,0.0%
03/16/22,@,BKN,W,113,111,34,18,5,3,8/15,1/3,1/1,59,22.3%,62,120.0,36,13.0%,41,12.1%,52,50.0%,74,3.6%,65,12.5%,,0.0%,,0.0%
03/13/22,@,BOS,W,95,92,37,14,4,2,6/12,2/4,0/0,38,18.4%,59,116.7,29,10.5%,17,21.4%,38,66.7%,71,3.2%,38,7.3%,,0.0%,,0.0%
03/09/22,vs.,NYK,L,77,107,25,8,5,0,3/12,0/5,2/2,81,27.5%,17,61.5,,0.0%,60,7.1%,89,0.0%,,0.0%,87,18.5%,,0.0%,67,2.0%
03/05/22,vs.,SAC,W,114,113,37,23,3,6,8/15,2/3,5/5,65,23.5%,76,135.3,68,25.0%,67,5.1%,71,37.5%,,0.0%,41,7.9%,,0.0%,51,1.2%
03/03/22,vs.,GSW,W,122,113,29,14,3,4,6/10,2/2,0/0,34,17.7%,79,140.0,55,20.0%,25,17.4%,29,83.3%,,0.0%,65,12.5%,,0.0%,,0.0%
03/01/22,@,LAL,W,109,104,34,22,2,4,9/15,4/6,0/0,44,19.6%,83,146.7,54,19.0%,61,6.9%,33,77.8%,,0.0%,31,6.1%,,0.0%,96,5.4%
02/27/22,@,GSW,W,107,101,32,8,2,5,4/9,0/1,0/0,47,20.1%,35,88.9,55,20.0%,32,14.8%,89,0.0%,,0.0%,31,6.2%,,0.0%,59,1.5%
02/25/22,@,UTA,L,109,114,36,8,2,2,4/11,0/1,0/0,27,16.2%,23,72.7,18,6.7%,28,16.0%,33,75.0%,,0.0%,43,8.3%,,0.0%,53,1.3%
02/17/22,@,NOP,W,125,118,37,23,1,6,8/13,3/4,4/4,69,24.4%,87,153.3,72,26.1%,47,10.5%,80,25.0%,,0.0%,16,2.9%,,0.0%,,0.0%
