Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
12/08/21,vs.,NYK,W,122,102,30,23,3,6,9/11,2/2,3/4,70,20.6%,92,176.9,92,26.1%,53,7.1%,61,66.7%,,0.0%,55,10.7%,,0.0%,61,1.5%
12/06/21,vs.,WAS,W,116,110,25,13,5,1,4/7,1/3,4/4,46,15.8%,78,144.4,29,4.8%,,0.0%,92,25.0%,99,14.3%,60,11.8%,,0.0%,99,7.0%
12/03/21,vs.,MIA,L,104,113,37,15,4,1,6/15,1/6,2/3,67,19.8%,35,93.8,30,5.0%,56,6.2%,74,50.0%,,0.0%,67,13.3%,,0.0%,78,2.5%
12/01/21,vs.,ATL,L,111,114,35,11,2,2,5/13,1/6,0/0,71,21.0%,29,84.6,39,7.1%,12,23.5%,86,40.0%,,0.0%,30,6.1%,,0.0%,54,1.2%
11/29/21,@,MIN,L,98,100,21,14,2,2,5/11,3/5,1/2,72,21.2%,56,116.7,74,16.7%,25,16.0%,,100.0%,,0.0%,49,9.5%,,0.0%,,0.0%
11/28/21,vs.,MIL,L,100,118,30,10,4,4,4/10,2/6,0/0,48,16.2%,36,100.0,85,21.1%,48,8.7%,54,75.0%,,0.0%,67,13.3%,,0.0%,93,4.2%
11/26/21,vs.,TOR,W,114,97,22,12,6,1,5/13,1/7,1/1,87,26.0%,34,92.3,29,4.8%,51,7.7%,69,60.0%,96,10.5%,70,14.3%,,0.0%,,0.0%
11/24/21,vs.,LAL,L,116,124,30,17,3,1,7/18,3/10,0/2,93,29.2%,32,89.5,34,5.9%,29,14.3%,85,42.9%,62,2.8%,32,6.5%,83,1.6%,,0.0%
11/22/21,@,CHI,W,109,77,20,9,6,2,3/9,2/4,1/2,91,27.9%,32,90.0,71,15.4%,23,16.7%,61,66.7%,,0.0%,97,28.6%,92,2.6%,76,2.3%
11/20/21,vs.,NOP,W,111,94,19,6,4,1,3/7,0/1,0/0,57,17.9%,30,85.7,41,7.7%,32,13.3%,61,66.7%,,0.0%,86,19.0%,,0.0%,95,4.8%
11/19/21,@,CHA,L,118,121,14,6,1,1,3/5,0/1,0/0,73,21.4%,59,120.0,82,20.0%,23,16.7%,88,33.3%,,0.0%,50,10.0%,,0.0%,,0.0%
