Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
12/11/21,vs.,HOU,W,113,106,33,25,0,2,7/17,2/4,9/10,92,28.5%,59,119.0,50,9.5%,58,4.9%,59,71.4%,,0.0%,0,0.0%,,0.0%,,0.0%
12/08/21,vs.,DAL,L,96,104,33,15,4,2,7/18,0/3,1/1,76,22.1%,28,83.3,55,11.1%,,0.0%,72,57.1%,,0.0%,78,16.0%,,0.0%,81,2.6%
12/06/21,@,MIA,W,105,90,36,21,3,8,8/21,3/6,2/2,95,30.8%,36,95.5,97,34.8%,40,11.3%,68,62.5%,,0.0%,48,9.4%,,0.0%,76,2.3%
12/04/21,@,DAL,W,97,90,30,11,3,3,5/12,1/4,0/0,76,22.1%,34,91.7,66,13.6%,16,20.0%,69,60.0%,74,4.2%,28,5.7%,,0.0%,,0.0%
12/02/21,vs.,OKC,W,152,79,15,11,1,3,5/9,1/3,0/0,99,35.1%,61,122.2,96,33.3%,5,30.8%,69,60.0%,,0.0%,33,6.7%,,0.0%,97,5.4%
11/30/21,@,TOR,W,98,91,33,17,4,1,5/18,1/5,6/6,97,32.5%,27,81.0,28,4.5%,19,19.2%,94,20.0%,62,2.8%,36,7.3%,79,1.4%,96,5.0%
11/28/21,vs.,SAC,W,128,101,21,21,6,1,8/17,1/6,4/4,95,30.4%,52,110.5,34,5.9%,,0.0%,68,62.5%,74,4.2%,85,18.5%,,0.0%,90,3.6%
11/26/21,vs.,ATL,L,100,132,19,12,5,1,4/14,1/4,3/3,98,33.0%,26,80.0,67,14.3%,,0.0%,74,50.0%,96,11.1%,63,12.5%,,0.0%,,0.0%
11/24/21,vs.,TOR,L,113,126,26,20,2,3,6/16,2/9,6/8,100,38.6%,48,105.3,78,17.6%,32,13.6%,74,50.0%,,0.0%,41,8.3%,87,2.0%,,0.0%
11/18/21,vs.,LAC,W,120,108,27,18,1,2,7/14,1/3,3/3,80,23.4%,59,120.0,41,7.7%,54,6.9%,59,71.4%,,0.0%,16,3.4%,,0.0%,65,1.6%
11/15/21,vs.,HOU,W,136,102,20,16,1,3,6/12,1/3,3/4,94,29.6%,54,114.3,85,21.4%,54,6.9%,61,66.7%,,0.0%,18,3.7%,,0.0%,72,2.0%
11/13/21,@,NOP,L,101,112,31,23,5,0,8/18,2/4,5/5,93,29.4%,55,115.0,,0.0%,28,15.0%,54,75.0%,86,6.2%,63,12.5%,,0.0%,,0.0%
11/10/21,vs.,CHA,L,108,118,26,20,4,6,8/17,4/7,0/0,89,26.8%,58,117.6,96,33.3%,41,10.8%,47,87.5%,,0.0%,79,16.7%,,0.0%,84,2.9%
