Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/27/22,vs.,DAL,L,101,107,38,27,4,10,11/25,3/10,2/4,81,33.1%,45,103.8,80,41.7%,82,3.4%,44,45.5%,59,2.6%,52,11.1%,,0.0%,68,2.2%
02/24/22,@,POR,W,132,95,27,18,5,14,5/11,2/7,6/6,74,31.1%,81,138.5,98,58.3%,38,14.6%,,100.0%,,0.0%,86,19.2%,90,1.9%,57,1.5%
02/16/22,vs.,DEN,L,116,117,39,25,3,6,10/19,1/7,4/4,55,26.7%,68,125.0,37,24.0%,66,8.3%,72,20.0%,,0.0%,38,8.3%,,0.0%,,0.0%
02/14/22,@,LAC,L,104,119,34,33,2,2,11/18,8/13,3/3,67,29.5%,96,173.7,17,15.4%,23,18.6%,44,45.5%,,0.0%,33,7.4%,,0.0%,,0.0%
02/12/22,vs.,LAL,W,117,115,37,24,5,8,7/16,1/7,9/9,66,29.3%,71,126.3,56,30.8%,66,8.3%,62,28.6%,,0.0%,60,12.5%,,0.0%,44,1.2%
02/10/22,vs.,NYK,L,114,116,39,35,2,10,11/25,5/16,8/8,92,38.3%,68,125.0,76,40.0%,64,8.7%,64,27.3%,,0.0%,17,4.4%,,0.0%,39,1.1%
02/09/22,@,UTA,L,85,111,28,16,7,2,5/13,3/8,3/4,72,30.5%,48,106.7,25,20.0%,18,20.5%,72,20.0%,65,2.9%,80,17.1%,,0.0%,,0.0%
02/07/22,@,OKC,W,110,98,37,18,9,10,6/11,4/9,2/2,47,24.7%,87,150.0,74,38.5%,19,20.0%,52,33.3%,,0.0%,94,24.3%,,0.0%,45,1.2%
02/03/22,vs.,SAC,W,126,114,32,20,1,7,7/11,4/7,2/2,56,26.8%,94,166.7,35,23.3%,15,21.6%,62,28.6%,,0.0%,14,3.6%,,0.0%,80,2.9%
01/31/22,@,HOU,W,122,108,38,40,5,9,13/23,7/14,7/8,88,35.7%,90,153.8,79,40.9%,82,3.3%,70,23.1%,,0.0%,64,13.2%,78,1.3%,42,1.2%
01/29/22,vs.,BKN,W,110,106,34,19,7,8,5/18,3/10,6/6,77,31.8%,33,95.0,60,33.3%,25,17.9%,47,40.0%,81,4.8%,57,11.6%,,0.0%,85,3.4%
01/27/22,vs.,MIN,W,124,115,38,29,8,6,10/20,6/10,3/3,64,28.9%,81,138.1,37,24.0%,34,15.4%,47,40.0%,,0.0%,87,20.0%,,0.0%,84,3.3%
01/25/22,vs.,DAL,W,130,92,29,17,9,7,7/15,2/9,1/2,80,32.9%,47,106.3,52,29.2%,27,17.4%,79,14.3%,93,7.7%,89,20.6%,,0.0%,54,1.4%
01/23/22,vs.,UTA,W,94,92,35,13,4,6,5/20,1/13,2/2,73,30.8%,13,65.0,54,30.0%,80,4.4%,27,60.0%,83,5.0%,23,5.9%,,0.0%,,0.0%
01/21/22,vs.,HOU,W,105,103,39,22,4,12,6/21,4/13,6/8,85,34.3%,34,95.7,85,44.4%,73,6.8%,32,50.0%,,0.0%,49,10.3%,78,1.3%,41,1.2%
01/20/22,vs.,IND,L,117,121,44,39,5,8,12/27,6/16,9/9,71,30.4%,74,130.0,60,33.3%,75,6.2%,30,58.3%,,0.0%,55,11.4%,,0.0%,36,0.9%
01/18/22,vs.,DET,W,102,86,29,18,3,8,6/11,4/8,2/2,41,23.4%,87,150.0,81,42.1%,73,6.7%,22,66.7%,,0.0%,40,8.6%,,0.0%,94,4.7%
01/14/22,@,CHI,W,138,96,28,19,2,2,7/15,4/10,1/2,44,24.2%,62,118.8,6,8.0%,74,6.5%,21,71.4%,,0.0%,33,7.4%,,0.0%,58,1.6%
01/13/22,@,MIL,L,99,118,29,12,8,4,4/11,2/6,2/2,41,23.6%,51,109.1,38,25.0%,11,24.2%,65,25.0%,,0.0%,99,34.8%,,0.0%,79,2.9%
01/11/22,@,MEM,L,108,116,39,27,10,10,8/21,2/9,9/10,79,32.3%,54,112.5,83,43.5%,58,10.0%,32,50.0%,59,2.5%,84,18.8%,,0.0%,66,2.2%
01/09/22,vs.,CLE,W,96,82,37,28,5,5,10/21,4/11,4/4,80,32.7%,65,121.7,25,20.0%,24,18.2%,27,60.0%,94,7.9%,27,6.5%,,0.0%,42,1.2%
01/05/22,@,DAL,L,82,99,36,14,9,5,5/24,1/9,3/4,95,40.2%,10,53.8,30,21.7%,36,15.2%,72,20.0%,,0.0%,89,20.9%,79,1.4%,,0.0%
01/03/22,vs.,MIA,W,115,108,32,9,3,10,3/17,1/10,2/2,78,32.0%,8,50.0,74,38.5%,66,8.3%,22,66.7%,,0.0%,38,8.3%,83,1.5%,,0.0%
01/01/22,@,UTA,W,123,116,36,28,6,9,8/18,6/12,6/7,73,30.9%,76,133.3,60,32.1%,49,12.0%,17,87.5%,,0.0%,80,17.1%,78,1.3%,,0.0%
12/28/21,vs.,DEN,L,86,89,40,23,4,4,6/16,5/14,6/7,70,30.0%,65,121.1,22,18.2%,12,23.5%,32,50.0%,,0.0%,46,9.8%,,0.0%,,0.0%
12/25/21,@,PHX,W,116,107,37,33,4,6,10/27,5/16,8/9,95,40.0%,48,106.5,37,24.0%,83,2.9%,72,20.0%,,0.0%,52,11.1%,83,1.5%,86,3.5%
12/23/21,vs.,MEM,W,113,104,37,46,4,4,13/22,8/14,12/12,78,32.0%,96,176.9,24,19.0%,54,10.9%,32,53.8%,,0.0%,42,9.1%,,0.0%,70,2.3%
12/20/21,vs.,SAC,W,113,98,36,30,3,4,13/26,4/11,0/1,88,35.6%,57,115.4,24,19.0%,41,14.0%,32,53.8%,,0.0%,34,7.7%,96,2.9%,,0.0%
12/17/21,@,BOS,W,111,107,35,26,5,4,8/21,5/14,5/5,87,35.4%,55,113.0,36,23.5%,17,20.7%,32,50.0%,60,2.6%,63,12.9%,,0.0%,44,1.2%
12/14/21,@,NYK,W,105,96,35,22,3,3,8/19,5/14,1/2,66,29.2%,52,110.0,14,14.3%,25,17.8%,19,75.0%,,0.0%,33,7.5%,84,1.5%,49,1.3%
12/13/21,@,IND,W,102,100,35,26,6,6,8/20,5/15,5/5,90,36.7%,61,118.2,30,21.4%,13,23.0%,50,37.5%,72,3.4%,63,12.8%,82,1.4%,43,1.2%
12/11/21,@,PHI,L,93,102,36,18,9,5,6/20,3/14,3/4,79,32.5%,23,81.8,38,25.0%,51,11.5%,32,50.0%,85,5.4%,93,23.3%,,0.0%,,0.0%
12/08/21,vs.,POR,W,104,94,33,22,2,2,8/19,6/17,0/0,53,26.2%,58,115.8,10,11.8%,23,18.6%,27,62.5%,88,6.1%,0,0.0%,,0.0%,44,1.2%
12/06/21,vs.,ORL,W,126,95,31,31,3,8,8/15,7/12,8/8,71,30.1%,97,182.4,85,44.4%,43,13.6%,32,50.0%,,0.0%,50,10.3%,,0.0%,78,2.7%
12/04/21,vs.,SAS,L,107,112,37,24,8,5,6/27,4/16,8/9,93,38.8%,20,77.4,23,18.5%,83,2.9%,85,0.0%,59,2.5%,86,19.4%,,0.0%,84,3.4%
12/03/21,vs.,PHX,W,118,96,33,23,5,5,8/20,6/11,1/2,71,30.4%,57,115.0,30,21.7%,47,12.5%,50,37.5%,85,5.4%,37,8.1%,,0.0%,,0.0%
11/30/21,@,PHX,L,96,104,36,12,3,2,4/21,3/14,1/1,52,26.2%,10,57.1,7,9.5%,63,8.9%,19,75.0%,60,2.6%,25,6.1%,82,1.4%,41,1.2%
