Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
03/02/22,@,MIL,L,119,120,35,6,3,2,2/13,0/2,2/2,64,19.3%,10,42.9,41,7.4%,57,6.2%,95,0.0%,49,2.5%,17,5.4%,87,2.6%,,0.0%
02/28/22,vs.,CHI,W,112,99,29,15,7,4,4/13,0/1,7/10,93,29.9%,29,88.2,77,18.2%,45,10.0%,72,50.0%,82,7.4%,80,20.0%,,0.0%,97,6.0%
02/26/22,vs.,SAS,W,133,129,30,27,3,3,7/11,1/2,12/15,95,32.1%,80,150.0,72,15.8%,33,14.0%,90,28.6%,,0.0%,58,14.3%,,0.0%,84,3.0%
02/25/22,@,NYK,W,115,100,34,23,2,2,9/20,0/0,5/9,96,33.3%,33,95.8,59,11.8%,61,4.2%,82,44.4%,57,3.4%,10,3.2%,,0.0%,81,2.8%
02/17/22,@,CHA,W,111,107,51,15,10,8,5/24,1/8,4/4,92,29.5%,14,57.7,87,23.5%,39,12.1%,84,40.0%,62,4.0%,56,13.7%,82,2.2%,48,0.9%
02/15/22,vs.,DAL,L,99,107,38,29,10,3,8/18,0/2,13/14,96,32.7%,55,116.0,67,14.3%,54,7.3%,91,25.0%,92,10.8%,77,18.8%,,0.0%,,0.0%
02/12/22,vs.,BKN,W,115,111,34,13,6,3,4/11,0/1,5/6,77,22.2%,32,92.9,61,12.5%,25,16.7%,91,25.0%,90,10.0%,28,8.1%,,0.0%,,0.0%
02/10/22,@,NOP,W,112,97,36,29,8,3,9/16,0/1,11/11,92,29.4%,74,138.1,70,15.0%,37,12.8%,82,44.4%,77,6.2%,68,16.2%,72,1.5%,95,5.0%
02/07/22,@,WAS,W,121,100,30,19,3,4,7/13,0/0,5/6,92,29.4%,72,135.7,80,20.0%,15,21.6%,83,42.9%,69,5.0%,25,7.4%,,0.0%,63,1.6%
02/05/22,@,CHA,W,104,86,29,27,6,4,10/13,0/1,7/7,87,25.7%,90,168.8,91,26.7%,41,11.4%,72,50.0%,78,6.5%,53,12.9%,79,1.9%,,0.0%
02/03/22,@,SAS,W,112,95,25,17,7,3,7/14,0/1,3/3,87,25.9%,52,113.3,84,21.4%,,0.0%,70,57.1%,96,13.6%,72,17.4%,,0.0%,,0.0%
02/01/22,@,TOR,L,106,110,40,16,8,12,3/10,0/3,10/10,84,24.4%,53,114.3,99,41.4%,33,13.6%,59,66.7%,72,5.4%,75,18.2%,,0.0%,74,2.2%
01/29/22,vs.,TOR,L,120,124,51,37,14,10,14/26,1/5,8/11,96,32.4%,62,123.3,99,43.5%,36,13.0%,93,21.4%,88,8.9%,77,18.8%,83,2.2%,78,2.5%
01/28/22,vs.,LAC,W,121,114,37,26,6,9,5/12,0/1,16/16,92,29.4%,67,130.0,94,31.0%,61,4.0%,93,20.0%,80,6.9%,41,10.5%,68,1.3%,88,3.5%
01/26/22,vs.,NYK,W,110,96,29,22,6,5,7/8,0/1,8/9,82,23.8%,95,200.0,92,27.8%,17,20.7%,70,57.1%,92,11.1%,54,13.3%,,0.0%,86,3.3%
01/23/22,vs.,LAL,W,113,107,39,20,10,12,7/18,1/4,5/5,93,29.9%,34,100.0,100,52.2%,61,3.8%,90,28.6%,,0.0%,97,30.3%,70,1.4%,75,2.3%
01/21/22,@,ATL,L,108,110,36,13,8,8,5/14,1/3,2/2,80,23.1%,28,86.7,95,32.0%,43,10.8%,,100.0%,54,3.1%,99,35.0%,,0.0%,77,2.5%
01/19/22,vs.,POR,W,104,92,15,4,3,3,1/4,0/0,2/2,83,24.3%,23,80.0,88,25.0%,12,23.5%,95,0.0%,79,6.7%,75,18.2%,,0.0%,,0.0%
