Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
12/02/21,@,MEM,L,79,152,25,15,1,2,3/8,2/6,7/8,87,25.9%,63,125.0,94,28.6%,29,14.3%,61,66.7%,,0.0%,30,6.2%,86,1.9%,,0.0%
12/01/21,vs.,HOU,L,110,114,36,19,2,4,7/13,4/8,1/2,59,18.2%,73,135.7,67,14.3%,34,12.9%,59,71.4%,,0.0%,33,6.7%,82,1.6%,76,2.4%
11/29/21,@,HOU,L,89,102,25,7,3,1,3/10,1/6,0/0,62,18.8%,20,70.0,51,10.0%,45,9.5%,61,66.7%,,0.0%,50,10.0%,,0.0%,90,3.6%
11/26/21,vs.,WAS,L,99,101,36,21,4,2,7/14,2/6,5/5,62,18.7%,69,131.3,51,10.0%,,0.0%,85,42.9%,,0.0%,63,12.5%,,0.0%,53,1.2%
11/24/21,vs.,UTA,L,104,110,37,27,3,3,8/19,5/12,6/8,90,27.4%,62,122.7,73,15.8%,48,8.9%,54,75.0%,,0.0%,37,7.5%,,0.0%,53,1.2%
11/22/21,@,ATL,L,101,113,30,15,5,1,5/16,3/8,2/2,85,25.4%,32,88.2,29,4.8%,40,11.1%,69,60.0%,64,2.9%,70,14.3%,,0.0%,,0.0%
11/20/21,@,BOS,L,105,111,36,16,4,3,5/15,4/9,2/2,67,19.9%,36,100.0,67,14.3%,39,11.4%,50,80.0%,59,2.1%,37,7.5%,,0.0%,,0.0%
11/19/21,@,MIL,L,89,96,32,10,6,1,4/13,2/7,0/0,60,18.3%,24,76.9,34,5.9%,51,7.7%,54,75.0%,,0.0%,79,16.2%,,0.0%,59,1.4%
11/17/21,vs.,HOU,W,101,89,36,34,8,2,14/22,4/11,2/4,84,25.0%,77,141.7,51,10.0%,59,4.4%,74,50.0%,88,7.0%,55,10.6%,77,1.3%,,0.0%
11/15/21,vs.,MIA,L,90,103,31,20,4,3,8/16,4/8,0/0,84,25.0%,63,125.0,85,21.4%,22,17.1%,54,75.0%,66,3.1%,50,9.7%,,0.0%,60,1.4%
11/14/21,vs.,BKN,L,96,120,27,20,3,0,8/11,3/6,1/1,33,13.5%,93,181.8,,0.0%,37,11.8%,47,87.5%,,0.0%,63,12.5%,,0.0%,64,1.6%
11/12/21,vs.,SAC,W,105,103,33,22,5,1,9/18,2/8,2/3,81,23.7%,61,122.2,33,5.6%,57,5.6%,88,33.3%,90,7.3%,27,5.6%,80,1.5%,81,2.6%
11/10/21,@,NOP,W,108,100,34,27,5,1,8/13,2/7,9/10,67,19.9%,86,158.8,33,5.6%,55,6.5%,54,75.0%,,0.0%,56,10.9%,,0.0%,,0.0%
11/07/21,vs.,SAS,W,99,94,35,13,7,0,5/14,1/7,2/2,53,17.1%,31,86.7,,0.0%,54,6.9%,69,60.0%,61,2.6%,67,13.3%,,0.0%,,0.0%
11/04/21,@,LAL,W,107,104,35,17,3,3,4/14,3/11,6/6,79,23.2%,36,100.0,61,12.5%,26,15.4%,,100.0%,,0.0%,36,7.3%,,0.0%,,0.0%
10/30/21,@,GSW,L,82,103,30,14,1,1,4/10,2/6,4/4,80,23.4%,56,116.7,39,7.1%,16,20.7%,74,50.0%,,0.0%,17,3.6%,83,1.7%,65,1.6%
10/27/21,vs.,LAL,W,123,115,34,17,6,0,5/11,1/3,6/6,60,18.3%,61,121.4,,0.0%,32,13.3%,86,40.0%,68,3.3%,75,15.2%,,0.0%,53,1.2%
10/26/21,vs.,GSW,L,98,106,33,11,4,3,4/13,1/5,2/2,65,19.5%,25,78.6,67,14.3%,55,6.7%,54,75.0%,83,5.7%,38,7.7%,,0.0%,,0.0%
10/24/21,vs.,PHI,L,103,115,37,13,4,3,5/11,1/6,2/2,50,16.5%,50,108.3,55,11.1%,26,15.4%,,100.0%,,0.0%,56,10.8%,,0.0%,55,1.3%
10/22/21,@,HOU,L,91,124,27,8,1,4,3/9,1/5,1/2,63,18.9%,26,80.0,89,23.5%,50,8.0%,88,33.3%,,0.0%,17,3.6%,84,1.7%,85,3.0%
10/20/21,@,UTA,L,86,107,30,7,6,2,2/10,1/6,2/4,75,21.8%,15,58.3,61,12.5%,19,19.4%,74,50.0%,80,5.1%,62,12.1%,,0.0%,83,2.8%
