Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/10/21,@,HOU,W,112,104,26,13,6,1,5/11,3/6,0/2,68,20.3%,41,108.3,42,6.7%,33,16.7%,,100.0%,51,7.4%,42,15.8%,63,2.1%,90,3.4%
11/05/21,vs.,BKN,L,90,96,25,14,10,2,5/11,2/4,2/4,64,19.5%,40,107.7,68,14.3%,,0.0%,70,60.0%,47,6.7%,89,33.3%,63,2.1%,67,1.6%
11/04/21,vs.,PHI,L,98,109,17,8,5,0,3/9,1/5,1/2,90,27.6%,18,80.0,,0.0%,28,19.0%,,100.0%,66,10.5%,14,7.7%,,0.0%,82,2.6%
11/02/21,vs.,MIL,L,89,117,16,5,4,3,2/5,0/2,1/1,73,21.6%,27,100.0,95,33.3%,16,25.0%,75,50.0%,39,5.3%,44,16.7%,73,2.9%,,0.0%
10/31/21,@,BKN,L,91,117,21,9,2,2,3/7,1/3,2/3,72,21.4%,44,112.5,71,15.4%,50,11.1%,59,66.7%,37,5.0%,23,11.1%,,0.0%,79,2.4%
10/30/21,vs.,ORL,W,110,103,28,18,6,4,6/12,3/6,3/5,75,22.0%,58,128.6,85,22.2%,,0.0%,75,50.0%,31,3.7%,50,17.9%,82,3.8%,95,4.5%
10/28/21,@,PHI,L,102,110,25,14,5,3,3/8,1/3,7/8,82,24.1%,47,116.7,73,15.8%,40,14.3%,,100.0%,,0.0%,56,20.0%,70,2.6%,90,3.4%
10/25/21,@,ATL,L,104,122,30,21,6,4,8/15,2/5,3/5,86,26.0%,54,123.5,80,19.0%,37,15.8%,51,75.0%,66,10.3%,28,12.5%,,0.0%,84,2.7%
10/23/21,@,CHI,L,82,97,19,10,5,1,4/8,0/2,2/4,85,25.6%,27,100.0,58,11.1%,56,9.1%,93,25.0%,44,6.2%,53,18.8%,70,2.7%,78,2.3%
10/20/21,vs.,CHI,L,88,94,22,10,4,3,5/10,0/4,0/1,80,23.5%,27,100.0,88,25.0%,33,16.7%,70,60.0%,,0.0%,44,16.7%,,0.0%,74,2.0%
