Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
03/27/22,vs.,MIN,W,134,112,30,15,2,6,4/6,2/4,5/5,51,20.8%,95,187.5,68,25.0%,7,29.6%,33,75.0%,,0.0%,53,10.0%,,0.0%,60,1.5%
03/23/22,vs.,UTA,W,125,97,31,10,3,5,4/10,2/3,0/0,28,16.4%,39,100.0,55,19.2%,,0.0%,,100.0%,,0.0%,43,8.1%,,0.0%,,0.0%
03/21/22,@,OKC,W,132,123,34,18,5,5,5/10,1/5,7/7,34,17.5%,78,138.5,53,18.5%,,0.0%,31,80.0%,76,3.8%,68,12.9%,82,1.4%,,0.0%
03/20/22,@,DEN,W,124,104,20,4,0,3,2/5,0/2,0/0,23,15.4%,27,80.0,53,18.8%,,0.0%,52,50.0%,,0.0%,0,0.0%,,0.0%,,0.0%
03/18/22,@,SAC,W,126,97,31,7,2,5,2/7,1/4,2/2,42,19.2%,34,87.5,59,20.8%,13,24.0%,,100.0%,,0.0%,36,7.1%,,0.0%,60,1.5%
03/16/22,@,GSW,W,110,88,22,0,4,4,0/8,0/5,0/0,77,26.2%,1,0.0,81,30.8%,52,9.1%,,,,0.0%,88,19.0%,,0.0%,73,2.4%
03/13/22,vs.,DAL,L,92,95,22,5,4,1,2/10,0/4,1/2,68,24.0%,10,45.5,46,16.7%,55,8.3%,52,50.0%,,0.0%,81,16.7%,,0.0%,,0.0%
03/11/22,vs.,DET,W,114,103,24,11,4,1,4/7,1/3,2/2,21,14.8%,77,137.5,15,5.0%,39,12.5%,33,75.0%,89,6.7%,71,13.6%,90,2.1%,66,1.9%
03/09/22,@,CHA,W,115,101,32,11,3,8,5/11,1/5,0/0,43,19.4%,39,100.0,79,29.6%,,0.0%,31,80.0%,,0.0%,43,8.3%,99,4.5%,59,1.5%
03/06/22,vs.,BKN,W,126,120,20,6,3,0,1/3,0/0,4/4,8,10.9%,62,120.0,,0.0%,,0.0%,89,0.0%,84,5.3%,57,10.5%,,0.0%,,0.0%
03/03/22,vs.,MEM,W,120,107,26,12,4,2,4/10,2/4,2/3,48,20.3%,52,109.1,46,16.7%,55,8.3%,52,50.0%,76,3.8%,35,6.9%,88,1.8%,,0.0%
03/01/22,vs.,ATL,W,107,98,28,18,2,5,7/13,1/5,3/3,70,24.6%,70,128.6,78,29.4%,61,6.9%,29,85.7%,,0.0%,46,8.7%,,0.0%,,0.0%
02/27/22,@,IND,L,107,128,22,11,1,0,4/10,1/5,2/2,47,20.2%,39,100.0,,0.0%,,0.0%,33,75.0%,,0.0%,22,4.3%,100,7.0%,70,2.1%
02/26/22,@,DET,W,113,104,20,3,1,3,1/3,1/2,0/0,31,17.1%,39,100.0,65,23.1%,2,42.9%,,100.0%,84,5.3%,0,0.0%,95,2.9%,,0.0%
02/24/22,@,BKN,W,129,106,20,13,5,3,4/9,1/3,4/5,70,24.5%,61,118.2,55,20.0%,,0.0%,52,50.0%,84,5.3%,86,18.2%,,0.0%,,0.0%
02/16/22,vs.,DET,L,111,112,36,9,6,6,3/10,1/6,2/4,56,21.7%,24,75.0,55,20.0%,41,12.1%,72,33.3%,,0.0%,71,13.5%,94,2.7%,90,3.9%
02/15/22,@,PHI,W,135,87,28,11,1,2,4/9,0/3,3/3,51,20.9%,53,110.0,22,8.3%,54,8.7%,80,25.0%,85,5.6%,0,0.0%,90,2.0%,65,1.8%
02/13/22,vs.,ATL,W,105,95,29,14,4,5,4/14,2/10,4/4,79,26.9%,34,87.5,78,29.4%,65,5.6%,33,75.0%,70,3.0%,47,8.8%,88,1.8%,81,3.0%
02/11/22,vs.,DEN,W,108,102,28,15,6,2,6/12,3/7,0/1,37,18.1%,67,125.0,33,11.8%,28,16.0%,29,83.3%,87,6.1%,73,14.3%,,0.0%,,0.0%
02/09/22,@,CLE,L,92,105,32,17,4,3,6/13,2/5,3/4,45,19.8%,56,113.3,45,15.8%,63,6.2%,52,50.0%,65,2.2%,38,7.4%,86,1.6%,75,2.5%
02/04/22,vs.,HOU,W,131,106,29,12,3,7,3/9,1/4,5/5,58,22.1%,52,109.1,64,22.6%,62,6.7%,72,33.3%,,0.0%,56,10.3%,87,1.7%,,0.0%
02/03/22,vs.,MIA,L,95,112,22,22,4,2,7/11,4/7,4/4,99,38.3%,92,169.2,68,25.0%,4,33.3%,49,57.1%,,0.0%,88,19.0%,,0.0%,,0.0%
02/01/22,vs.,GSW,L,120,124,35,16,3,7,6/10,4/7,0/0,36,18.0%,89,160.0,76,28.0%,14,22.2%,,100.0%,,0.0%,41,7.9%,,0.0%,,0.0%
01/28/22,vs.,CHI,W,131,122,33,14,4,9,4/9,2/5,4/4,55,21.5%,70,127.3,78,29.0%,63,6.5%,52,50.0%,,0.0%,65,12.5%,,0.0%,,0.0%
01/26/22,vs.,MEM,L,110,118,34,14,3,5,5/10,2/6,2/2,33,17.5%,70,127.3,53,18.5%,17,21.4%,,100.0%,,0.0%,53,10.0%,83,1.4%,52,1.2%
01/25/22,@,HOU,W,134,104,23,5,2,6,2/5,0/3,1/1,21,14.8%,39,100.0,62,22.2%,39,12.5%,,100.0%,,0.0%,20,3.8%,,0.0%,,0.0%
01/23/22,vs.,PHI,L,109,115,33,10,7,9,4/15,2/7,0/0,75,25.6%,19,66.7,91,39.1%,67,5.0%,80,25.0%,82,5.0%,76,14.7%,,0.0%,53,1.3%
01/21/22,vs.,BKN,L,102,117,34,17,6,7,4/16,3/7,6/8,89,30.0%,32,85.0,87,35.0%,55,8.3%,33,75.0%,65,2.3%,59,11.1%,,0.0%,,0.0%
01/19/22,vs.,OKC,W,118,96,27,11,3,6,4/9,1/6,2/2,51,20.9%,53,110.0,62,22.2%,33,14.3%,52,50.0%,,0.0%,47,9.1%,97,3.6%,,0.0%
01/17/22,vs.,PHX,L,107,121,30,14,0,7,5/12,0/2,4/4,77,26.1%,39,100.0,78,29.2%,66,5.4%,89,0.0%,,0.0%,0,0.0%,,0.0%,,0.0%
01/15/22,vs.,LAC,W,101,94,25,19,3,4,7/11,3/5,2/4,87,29.5%,83,146.2,97,50.0%,22,18.2%,66,42.9%,76,3.8%,26,5.1%,100,5.7%,65,1.8%
01/05/22,@,BOS,W,99,97,31,17,4,2,7/17,3/7,0/0,85,28.7%,39,100.0,34,12.5%,29,15.4%,66,42.9%,89,6.5%,27,5.4%,96,3.2%,,0.0%
01/04/22,@,TOR,L,104,129,22,12,4,2,3/6,1/3,5/5,38,18.4%,84,150.0,29,10.5%,21,19.0%,72,33.3%,,0.0%,38,7.4%,89,1.9%,87,3.5%
01/01/22,@,DET,L,116,117,42,18,3,14,5/13,0/4,8/10,77,26.2%,50,105.9,97,48.3%,33,14.5%,84,20.0%,64,2.1%,14,2.1%,79,1.1%,47,1.0%
12/31/21,@,MEM,L,105,118,24,15,0,9,5/11,2/4,3/4,81,27.5%,58,115.4,99,56.2%,,0.0%,68,40.0%,,0.0%,0,0.0%,97,3.5%,,0.0%
12/27/21,vs.,UTA,L,104,110,35,21,2,8,8/16,3/6,2/3,88,29.6%,66,123.5,88,36.4%,39,12.5%,89,0.0%,,0.0%,15,2.5%,82,1.4%,88,3.7%
12/26/21,vs.,DET,W,144,109,16,7,3,10,1/3,0/0,5/5,89,30.0%,79,140.0,97,50.0%,26,16.7%,89,0.0%,,0.0%,76,15.0%,,0.0%,75,2.5%
12/23/21,@,LAL,W,138,110,30,23,3,7,7/11,4/6,5/6,81,27.3%,91,164.3,80,30.4%,45,11.1%,66,42.9%,,0.0%,50,9.4%,95,3.0%,59,1.5%
12/20/21,@,LAC,W,116,92,30,15,4,4,6/14,0/6,3/3,60,22.6%,39,100.0,39,13.8%,17,21.1%,38,66.7%,83,5.1%,31,6.2%,,0.0%,50,1.2%
12/19/21,@,SAC,L,114,121,25,5,1,2,2/8,0/3,1/1,34,17.5%,17,62.5,33,11.8%,49,10.0%,89,0.0%,73,3.4%,0,0.0%,89,2.0%,64,1.8%
12/17/21,@,UTA,W,128,126,33,22,2,3,7/15,2/8,6/6,66,23.7%,65,122.2,30,11.1%,,0.0%,66,42.9%,,0.0%,17,3.1%,,0.0%,77,2.6%
12/15/21,vs.,CHA,L,115,131,31,18,6,7,3/10,2/6,10/10,85,28.7%,62,120.0,83,33.3%,48,10.3%,38,66.7%,,0.0%,93,21.7%,,0.0%,,0.0%
12/12/21,vs.,NOP,W,112,97,34,24,8,9,9/17,1/6,5/5,82,27.7%,73,133.3,88,36.0%,54,8.7%,72,33.3%,,0.0%,88,18.9%,84,1.5%,94,4.8%
12/11/21,vs.,DEN,L,112,127,22,10,2,3,3/9,0/4,4/4,57,22.0%,53,111.1,74,27.3%,22,18.2%,,100.0%,,0.0%,51,9.5%,,0.0%,68,2.0%
12/09/21,vs.,DEN,W,123,111,35,23,6,4,9/14,2/6,3/4,47,20.1%,82,143.8,49,17.4%,64,6.1%,51,55.6%,,0.0%,85,17.6%,95,2.9%,51,1.2%
12/07/21,vs.,NYK,L,109,121,34,26,6,7,9/18,3/6,5/5,92,31.4%,72,130.0,83,33.3%,41,12.2%,66,44.4%,,0.0%,89,20.0%,,0.0%,,0.0%
12/06/21,@,PHX,L,104,108,26,12,3,4,4/12,1/8,3/5,63,23.1%,32,85.7,81,30.8%,,0.0%,52,50.0%,69,2.9%,47,9.1%,90,2.0%,,0.0%
12/04/21,@,GSW,W,112,107,36,25,1,3,8/16,2/8,7/8,71,24.7%,73,131.6,38,13.6%,67,4.9%,80,25.0%,,0.0%,15,2.6%,,0.0%,88,3.6%
12/02/21,@,POR,W,114,83,30,12,7,5,4/11,3/8,1/2,43,19.4%,39,100.0,68,25.0%,,0.0%,33,75.0%,71,3.2%,92,20.7%,88,1.8%,59,1.5%
11/29/21,vs.,WAS,W,116,99,33,24,5,5,10/21,3/7,1/1,88,29.9%,56,114.3,59,20.8%,68,4.3%,78,30.0%,88,6.2%,43,8.3%,83,1.4%,53,1.3%
11/26/21,vs.,BOS,W,96,88,37,17,8,7,5/16,3/9,4/4,73,25.3%,39,94.4,76,28.0%,52,9.1%,47,60.0%,66,2.6%,68,13.0%,94,2.7%,49,1.1%
11/24/21,vs.,ATL,L,106,124,30,7,2,3,3/11,1/5,0/0,33,17.3%,18,63.6,39,14.3%,29,15.4%,,100.0%,67,2.7%,20,3.8%,95,3.0%,78,2.7%
11/22/21,vs.,PHX,L,111,115,40,19,4,4,8/17,1/5,2/2,47,20.1%,50,105.6,33,11.8%,,0.0%,71,37.5%,69,2.9%,46,8.6%,94,2.7%,70,2.2%
11/18/21,@,MIN,L,90,115,23,4,2,4,1/4,0/2,2/2,12,12.3%,27,80.0,66,23.5%,,0.0%,,100.0%,80,4.5%,26,5.3%,,0.0%,66,1.9%
11/16/21,@,LAC,L,92,106,32,19,3,3,8/14,1/4,2/2,65,23.6%,69,126.7,46,16.7%,25,17.6%,46,62.5%,,0.0%,43,8.1%,,0.0%,56,1.4%
11/14/21,@,LAL,L,106,114,29,10,3,5,4/10,2/7,0/0,40,18.8%,39,100.0,75,27.8%,29,15.4%,33,75.0%,,0.0%,65,12.5%,,0.0%,81,2.9%
11/12/21,vs.,DAL,L,109,123,22,5,0,5,2/5,1/2,0/0,36,18.1%,39,100.0,78,29.4%,13,23.5%,,100.0%,,0.0%,0,0.0%,89,1.9%,,0.0%
11/10/21,vs.,SAC,W,136,117,30,2,4,6,1/6,0/2,0/0,16,13.6%,7,33.3,62,22.2%,47,10.5%,,100.0%,73,3.4%,59,11.1%,88,1.8%,80,2.9%
11/07/21,@,OKC,L,94,99,27,0,3,5,0/10,0/4,0/0,45,19.8%,1,0.0,64,22.7%,,0.0%,,,69,2.9%,27,5.4%,85,1.6%,61,1.6%
11/05/21,@,ORL,W,102,89,33,12,10,4,4/14,2/6,2/2,64,23.3%,27,80.0,54,19.0%,65,5.7%,80,25.0%,68,2.8%,96,23.7%,85,1.6%,,0.0%
11/03/21,vs.,DAL,L,108,109,36,19,3,3,6/10,1/2,6/6,33,17.4%,89,158.3,30,11.1%,19,20.0%,52,50.0%,70,3.0%,15,2.8%,82,1.4%,50,1.2%
11/01/21,@,IND,L,118,131,27,13,2,7,4/10,3/5,2/2,48,20.3%,61,118.2,93,41.2%,,0.0%,33,75.0%,,0.0%,57,10.5%,,0.0%,,0.0%
10/30/21,@,MIL,W,102,93,33,17,2,4,6/12,3/8,2/6,35,17.9%,56,113.3,55,20.0%,62,6.7%,,100.0%,,0.0%,31,6.1%,84,1.5%,,0.0%
10/28/21,@,DAL,L,99,104,33,9,1,7,4/11,0/3,1/1,61,22.7%,29,81.8,76,28.0%,25,17.6%,80,25.0%,,0.0%,17,3.3%,96,3.2%,55,1.3%
10/26/21,vs.,LAL,L,121,125,32,7,5,6,3/10,1/6,0/0,38,18.5%,22,70.0,82,31.6%,19,20.0%,38,66.7%,,0.0%,73,14.3%,81,1.4%,51,1.2%
10/23/21,vs.,MIL,L,111,121,31,14,2,8,6/12,1/5,1/1,67,24.0%,59,116.7,79,29.6%,44,11.4%,86,16.7%,,0.0%,39,7.7%,88,1.8%,96,5.5%
10/22/21,@,DEN,L,96,102,37,16,2,8,5/13,2/7,4/4,62,22.9%,51,106.7,81,30.8%,47,10.5%,31,80.0%,,0.0%,29,5.9%,95,2.9%,74,2.4%
10/20/21,vs.,ORL,W,123,97,30,16,4,4,6/11,3/4,1/3,33,17.4%,66,123.1,49,17.4%,,0.0%,,100.0%,,0.0%,64,12.1%,,0.0%,58,1.4%
