Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/26/22,@,CHI,W,116,110,16,11,1,4,4/6,1/2,2/2,40,18.9%,88,157.1,91,40.0%,,0.0%,,100.0%,,0.0%,31,6.2%,,0.0%,,0.0%
02/24/22,@,MIN,L,114,119,13,3,0,3,1/6,1/3,0/0,36,17.9%,11,50.0,83,33.3%,,0.0%,,100.0%,,0.0%,0,0.0%,,0.0%,95,5.1%
02/16/22,vs.,POR,L,119,123,19,4,1,2,1/4,0/1,2/2,16,13.6%,27,80.0,51,18.2%,,0.0%,89,0.0%,,0.0%,36,7.1%,,0.0%,93,4.5%
02/15/22,@,NOP,W,121,109,32,27,1,9,11/17,3/7,2/3,83,28.1%,84,150.0,91,39.1%,54,8.9%,72,36.4%,,0.0%,19,3.7%,,0.0%,52,1.2%
02/12/22,@,CHA,W,125,118,19,2,2,5,1/5,0/2,0/0,26,15.9%,9,40.0,75,27.8%,,0.0%,,100.0%,,0.0%,53,10.0%,,0.0%,,0.0%
02/10/22,@,DET,W,132,107,17,2,0,5,1/6,0/1,0/0,45,19.8%,7,33.3,90,38.5%,,0.0%,89,0.0%,,0.0%,0,0.0%,,0.0%,94,4.7%
02/08/22,vs.,LAC,W,135,109,16,7,2,3,3/10,1/5,0/0,70,24.4%,22,70.0,68,25.0%,,0.0%,38,66.7%,,0.0%,27,5.6%,,0.0%,,0.0%
02/05/22,@,ORL,W,135,115,16,10,1,4,5/10,0/1,0/2,71,25.0%,36,90.9,83,33.3%,,0.0%,31,80.0%,,0.0%,33,6.7%,,0.0%,72,2.3%
02/02/22,@,NYK,W,120,108,11,4,0,2,2/5,0/2,0/0,42,19.2%,27,80.0,68,25.0%,,0.0%,,100.0%,,0.0%,0,0.0%,,0.0%,89,3.8%
01/31/22,@,PHI,L,119,122,17,4,2,2,2/6,0/1,0/0,25,15.9%,19,66.7,51,18.2%,,0.0%,52,50.0%,80,4.5%,53,10.0%,,0.0%,99,7.3%
01/17/22,vs.,CHI,W,119,106,20,11,1,8,4/8,1/2,2/2,80,27.0%,65,122.2,93,42.1%,59,7.4%,80,25.0%,,0.0%,24,5.0%,,0.0%,68,2.0%
01/14/22,vs.,DAL,L,85,112,14,0,1,2,0/4,0/2,0/0,24,15.6%,1,0.0,62,22.2%,,0.0%,,,,0.0%,39,7.7%,,0.0%,,0.0%
01/13/22,vs.,MIN,W,116,108,16,6,4,2,3/7,0/3,0/0,56,21.6%,32,85.7,62,22.2%,39,12.5%,38,66.7%,,0.0%,88,19.0%,,0.0%,,0.0%
01/11/22,vs.,GSW,W,116,108,23,17,6,8,6/8,5/5,0/0,46,20.0%,98,212.5,93,42.1%,52,9.1%,38,66.7%,78,4.2%,92,20.8%,,0.0%,65,1.8%
01/09/22,@,LAL,W,127,119,16,5,3,6,2/3,1/1,0/0,36,18.1%,91,166.7,96,46.2%,29,15.4%,52,50.0%,,0.0%,93,21.4%,,0.0%,,0.0%
01/08/22,@,LAC,W,123,108,29,18,4,4,8/15,0/4,2/2,79,26.7%,55,112.5,59,21.1%,48,10.3%,88,12.5%,,0.0%,68,12.9%,,0.0%,,0.0%
01/06/22,vs.,DET,W,118,88,20,14,4,4,6/7,2/2,0/0,31,17.0%,96,200.0,73,26.7%,42,11.8%,52,50.0%,,0.0%,72,13.8%,,0.0%,,0.0%
01/04/22,@,CLE,W,110,106,25,12,1,2,6/10,0/1,0/0,48,20.4%,62,120.0,37,13.3%,52,9.1%,72,33.3%,,0.0%,21,4.2%,,0.0%,66,1.9%
01/03/22,@,BKN,W,118,104,19,12,5,5,3/5,1/2,5/5,50,20.7%,93,171.4,90,38.5%,,0.0%,89,0.0%,81,4.8%,89,20.0%,,0.0%,70,2.2%
12/31/21,vs.,SAS,W,118,105,24,16,4,4,7/12,2/5,0/0,51,20.9%,73,133.3,54,19.0%,,0.0%,37,71.4%,,0.0%,76,14.8%,,0.0%,88,3.6%
12/29/21,vs.,LAL,W,104,99,23,4,3,6,2/6,0/3,0/0,34,17.6%,19,66.7,89,37.5%,47,10.5%,52,50.0%,78,4.2%,39,7.7%,,0.0%,88,3.7%
12/27/21,@,PHX,W,114,113,18,4,1,2,2/5,0/1,0/0,31,17.1%,27,80.0,62,22.2%,29,15.4%,52,50.0%,90,7.1%,0,0.0%,,0.0%,,0.0%
12/26/21,@,SAC,W,127,102,15,5,1,2,2/6,1/3,0/0,42,19.2%,30,83.3,62,22.2%,36,13.3%,52,50.0%,,0.0%,33,6.7%,,0.0%,76,2.6%
12/23/21,@,GSW,L,104,113,16,2,1,1,1/5,0/1,0/0,18,14.1%,9,40.0,27,10.0%,,0.0%,89,0.0%,,0.0%,36,7.1%,,0.0%,76,2.6%
12/19/21,vs.,POR,L,100,105,30,5,0,5,2/8,1/4,0/0,20,14.7%,17,62.5,55,19.2%,,0.0%,52,50.0%,,0.0%,0,0.0%,,0.0%,58,1.5%
12/17/21,@,SAC,W,124,105,31,14,6,4,5/10,2/2,2/2,21,14.8%,70,127.3,43,15.4%,,0.0%,68,40.0%,,0.0%,89,19.4%,,0.0%,,0.0%
12/15/21,@,POR,W,113,103,31,12,1,3,5/9,2/5,0/0,28,16.4%,73,133.3,53,18.8%,10,25.0%,47,60.0%,,0.0%,17,3.1%,,0.0%,,0.0%
12/13/21,vs.,PHI,W,126,91,24,13,4,4,6/7,0/1,1/2,31,17.0%,90,162.5,54,19.0%,,0.0%,72,33.3%,96,11.1%,43,8.3%,,0.0%,66,1.9%
12/11/21,vs.,HOU,W,113,106,34,13,4,6,5/12,2/4,1/1,40,18.8%,51,108.3,68,25.0%,61,6.9%,47,60.0%,73,3.4%,57,10.7%,,0.0%,90,3.9%
12/09/21,vs.,LAL,W,108,95,35,12,4,6,5/14,2/6,0/0,51,20.7%,32,85.7,72,26.1%,42,11.8%,31,80.0%,,0.0%,68,12.9%,,0.0%,74,2.4%
12/08/21,vs.,DAL,L,96,104,35,5,5,8,2/7,0/3,1/1,16,13.4%,22,71.4,87,34.8%,52,9.1%,,100.0%,67,2.6%,73,14.3%,,0.0%,74,2.4%
12/06/21,@,MIA,W,105,90,32,14,1,7,4/10,3/5,3/3,43,19.3%,70,127.3,83,31.8%,35,13.8%,,100.0%,,0.0%,18,3.4%,,0.0%,,0.0%
12/04/21,@,DAL,W,97,90,34,16,6,7,5/9,0/2,6/6,52,21.1%,73,133.3,83,31.8%,63,6.2%,84,20.0%,,0.0%,73,14.0%,,0.0%,77,2.6%
12/02/21,vs.,OKC,W,152,79,21,10,6,9,4/7,1/2,1/1,58,22.1%,80,142.9,89,37.5%,54,8.7%,52,50.0%,90,7.1%,89,19.2%,,0.0%,89,3.8%
11/30/21,@,TOR,W,98,91,34,4,3,6,2/10,0/3,0/0,42,19.2%,9,40.0,72,26.1%,36,13.3%,89,0.0%,,0.0%,46,8.6%,,0.0%,89,3.8%
11/28/21,vs.,SAC,W,128,101,24,6,3,8,2/8,0/3,2/3,54,21.3%,19,66.7,79,29.6%,,0.0%,89,0.0%,,0.0%,50,9.4%,,0.0%,,0.0%
11/26/21,vs.,ATL,L,100,132,20,10,0,2,4/6,1/2,1/1,17,13.8%,91,166.7,68,25.0%,29,15.4%,33,75.0%,,0.0%,0,0.0%,93,2.5%,,0.0%
11/24/21,vs.,TOR,L,113,126,14,0,0,5,0/3,0/2,0/0,38,18.3%,1,0.0,88,35.7%,,0.0%,,,,0.0%,0,0.0%,,0.0%,85,3.3%
11/22/21,@,UTA,W,119,118,11,0,2,2,0/2,0/0,0/0,11,12.0%,1,0.0,62,22.2%,,0.0%,,,,0.0%,89,20.0%,,0.0%,,0.0%
11/20/21,@,MIN,L,95,138,14,11,2,2,4/8,2/2,1/1,85,28.6%,77,137.5,100,100.0%,19,20.0%,52,50.0%,,0.0%,94,22.2%,97,3.4%,80,2.9%
11/18/21,vs.,LAC,W,120,108,15,6,4,6,2/2,1/1,1/2,28,16.7%,96,200.0,96,46.2%,,0.0%,89,0.0%,,0.0%,96,25.0%,,0.0%,79,2.8%
11/15/21,vs.,HOU,W,136,102,11,6,1,3,3/4,0/1,0/0,28,16.7%,84,150.0,79,30.0%,,0.0%,72,33.3%,,0.0%,43,8.3%,,0.0%,85,3.3%
11/13/21,@,NOP,L,101,112,11,0,1,1,0/4,0/0,0/0,64,23.2%,1,0.0,68,25.0%,6,30.8%,,,,0.0%,65,12.5%,,0.0%,,0.0%
11/12/21,vs.,PHX,L,94,119,15,7,2,2,3/5,1/2,0/0,31,17.1%,79,140.0,46,16.7%,26,16.7%,38,66.7%,,0.0%,59,11.1%,,0.0%,,0.0%
11/10/21,vs.,CHA,L,108,118,11,1,2,0,0/2,0/1,1/1,35,17.9%,11,50.0,,0.0%,1,60.0%,,,86,5.9%,53,10.0%,,0.0%,,0.0%
11/08/21,vs.,MIN,W,125,118,20,5,3,3,2/4,1/2,0/0,18,14.3%,67,125.0,60,21.4%,26,16.7%,52,50.0%,,0.0%,71,13.6%,,0.0%,,0.0%
11/05/21,@,WAS,L,87,115,17,7,3,2,3/6,0/1,1/1,25,15.8%,59,116.7,62,22.2%,,0.0%,38,66.7%,81,4.8%,96,25.0%,,0.0%,96,5.3%
11/03/21,vs.,DEN,W,108,106,20,7,2,7,3/4,1/1,0/0,22,15.0%,93,175.0,99,58.3%,,0.0%,,100.0%,,0.0%,47,9.1%,,0.0%,,0.0%
11/01/21,vs.,DEN,W,106,97,27,17,8,4,6/9,5/7,0/0,28,16.4%,96,188.9,62,22.2%,50,9.5%,52,50.0%,71,3.2%,97,25.9%,,0.0%,83,3.1%
10/30/21,vs.,MIA,L,103,129,15,5,0,5,2/5,1/3,0/0,46,20.0%,39,100.0,97,50.0%,,0.0%,52,50.0%,,0.0%,0,0.0%,,0.0%,80,2.9%
10/28/21,@,GSW,W,104,101,17,5,3,4,2/5,1/3,0/0,27,16.2%,39,100.0,83,33.3%,,0.0%,52,50.0%,,0.0%,79,15.8%,,0.0%,95,5.0%
10/27/21,@,POR,L,96,116,15,8,0,1,3/6,2/4,0/0,18,14.1%,73,133.3,34,12.5%,,0.0%,38,66.7%,,0.0%,0,0.0%,,0.0%,,0.0%
10/24/21,@,LAL,L,118,121,10,6,1,0,3/3,0/0,0/0,6,10.0%,96,200.0,,0.0%,,0.0%,72,33.3%,,0.0%,81,16.7%,,0.0%,,0.0%
10/23/21,@,LAC,W,120,114,13,0,3,3,0/3,0/1,0/0,20,14.5%,1,0.0,89,37.5%,,0.0%,,,,0.0%,85,17.6%,,0.0%,,0.0%
10/20/21,vs.,CLE,W,132,121,14,9,2,5,4/7,1/2,0/0,83,28.1%,70,128.6,90,38.5%,,0.0%,80,25.0%,,0.0%,65,12.5%,,0.0%,83,3.1%
