Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
03/27/22,vs.,MIN,W,134,112,25,2,3,0,0/3,0/2,2/2,5,6.7%,11,50.0,,0.0%,,0.0%,,,,0.0%,53,13.0%,82,2.1%,,0.0%
03/23/22,vs.,UTA,W,125,97,10,2,1,0,1/3,0/0,0/0,63,19.0%,16,66.7,,0.0%,10,25.0%,95,0.0%,,0.0%,26,7.7%,97,4.8%,95,4.8%
03/21/22,@,OKC,W,132,123,38,20,10,1,7/14,1/4,5/6,45,15.7%,62,125.0,25,3.2%,,0.0%,44,85.7%,79,6.7%,75,17.9%,67,1.3%,,0.0%
03/20/22,@,DEN,W,124,104,27,12,6,1,4/8,1/2,3/3,50,16.7%,58,120.0,28,4.5%,,0.0%,51,75.0%,97,15.0%,35,9.4%,93,3.7%,,0.0%
03/18/22,@,SAC,W,126,97,29,7,3,3,2/6,2/5,1/2,25,12.1%,34,100.0,60,12.0%,,0.0%,,100.0%,,0.0%,43,11.1%,,0.0%,,0.0%
03/16/22,@,GSW,W,110,88,21,5,5,0,2/2,1/1,0/0,4,6.1%,99,250.0,,0.0%,2,40.0%,72,50.0%,65,4.3%,80,20.0%,,0.0%,77,2.4%
03/13/22,vs.,DAL,L,92,95,22,2,4,0,1/6,0/4,0/0,36,14.3%,8,33.3,,0.0%,31,14.3%,95,0.0%,57,3.4%,29,8.3%,,0.0%,71,2.0%
03/11/22,vs.,DET,W,114,103,18,7,3,2,2/4,0/2,3/3,39,14.6%,74,140.0,59,11.8%,25,16.7%,,100.0%,83,7.7%,49,12.5%,,0.0%,,0.0%
03/09/22,@,CHA,W,115,101,31,7,8,0,3/8,1/5,0/0,26,12.3%,28,87.5,,0.0%,39,11.8%,86,33.3%,93,11.5%,47,11.8%,74,1.6%,60,1.4%
03/06/22,vs.,BKN,W,126,120,18,2,3,0,1/6,0/3,0/0,41,15.1%,8,33.3,,0.0%,28,15.4%,,100.0%,66,4.5%,43,11.1%,,0.0%,,0.0%
03/03/22,vs.,MEM,W,120,107,35,11,4,1,4/6,3/3,0/0,3,5.8%,94,183.3,24,3.1%,,0.0%,,100.0%,60,3.7%,27,7.9%,,0.0%,,0.0%
03/01/22,vs.,ATL,W,107,98,28,18,7,1,6/11,2/4,4/4,67,19.8%,74,138.5,36,6.2%,,0.0%,59,66.7%,83,7.7%,86,21.7%,80,2.0%,,0.0%
