Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/30/22,vs.,CLE,W,115,105,31,14,12,1,7/12,0/0,0/1,51,16.9%,47,116.7,36,5.3%,59,8.3%,87,42.9%,93,20.6%,70,23.8%,,0.0%,,0.0%
01/28/22,@,ORL,L,103,119,25,6,8,1,3/8,0/0,0/0,26,12.3%,16,75.0,43,7.1%,,0.0%,59,66.7%,59,9.1%,40,15.4%,63,2.0%,,0.0%
01/25/22,vs.,DEN,L,105,110,25,0,4,1,0/3,0/1,0/0,15,9.8%,1,0.0,35,5.0%,6,36.4%,,,,0.0%,34,13.8%,,0.0%,71,1.8%
01/23/22,@,DEN,L,111,117,27,18,3,1,8/8,1/1,1/1,25,12.0%,99,225.0,40,6.2%,10,30.8%,,100.0%,,0.0%,10,5.9%,,0.0%,,0.0%
01/21/22,@,UTA,L,101,111,25,8,9,1,4/9,0/0,0/0,45,15.7%,24,88.9,37,5.6%,,0.0%,75,50.0%,68,11.1%,84,30.0%,,0.0%,,0.0%
01/19/22,@,SAC,W,133,131,21,7,6,4,3/7,0/0,1/2,78,22.9%,23,87.5,91,26.7%,29,18.2%,59,66.7%,89,17.6%,9,5.6%,63,2.0%,,0.0%
01/18/22,@,GSW,L,86,102,28,14,11,0,7/10,0/0,0/0,38,14.5%,68,140.0,,0.0%,53,10.0%,93,28.6%,77,13.2%,77,26.1%,61,2.0%,,0.0%
01/16/22,vs.,PHX,L,108,135,23,5,6,2,2/8,0/1,1/1,64,19.6%,12,62.5,68,14.3%,25,20.0%,,100.0%,76,13.0%,35,14.3%,,0.0%,74,2.0%
01/14/22,vs.,TOR,W,103,87,15,1,1,1,0/0,0/0,1/2,43,15.5%,27,100.0,54,10.0%,1,66.7%,,,,0.0%,9,5.3%,97,7.4%,,0.0%
01/11/22,@,CHI,L,87,133,28,11,6,2,4/8,0/3,3/4,43,15.5%,42,110.0,66,13.3%,29,18.2%,,100.0%,79,14.3%,8,4.3%,96,6.8%,,0.0%
01/10/22,vs.,UTA,W,126,116,22,6,6,0,3/7,0/2,0/0,55,17.7%,22,85.7,,0.0%,19,23.5%,89,33.3%,36,4.8%,61,21.1%,96,7.1%,,0.0%
01/08/22,vs.,ORL,W,97,92,20,6,8,1,3/5,0/1,0/1,34,14.0%,50,120.0,42,6.7%,8,33.3%,,100.0%,,0.0%,86,30.8%,88,4.8%,,0.0%
01/06/22,@,MEM,L,88,118,20,6,8,0,3/6,0/0,0/0,17,10.4%,27,100.0,,0.0%,,0.0%,59,66.7%,79,13.8%,44,16.7%,85,4.2%,,0.0%
12/21/21,@,NYK,L,91,105,31,9,11,2,3/9,0/0,3/5,42,15.4%,20,81.8,61,11.8%,59,8.3%,59,66.7%,72,11.9%,53,18.8%,56,1.6%,61,1.3%
12/19/21,vs.,MIA,W,100,90,30,7,14,1,2/5,1/1,2/5,24,11.9%,27,100.0,35,5.0%,43,13.3%,,100.0%,79,14.3%,66,22.6%,,0.0%,,0.0%
12/18/21,vs.,HOU,L,107,116,20,16,8,1,7/9,0/0,2/2,80,23.6%,82,160.0,40,6.2%,10,32.0%,73,57.1%,93,21.1%,69,23.5%,68,2.5%,,0.0%
12/16/21,@,IND,L,113,122,26,9,9,0,2/7,0/0,5/6,71,21.1%,24,90.0,,0.0%,16,25.0%,,100.0%,83,15.0%,60,20.7%,,0.0%,,0.0%
12/12/21,vs.,BKN,L,104,116,40,9,10,1,3/9,0/0,3/4,21,11.3%,20,81.8,31,3.3%,57,8.7%,59,66.7%,46,6.4%,50,17.9%,51,1.3%,74,2.0%
12/10/21,@,NOP,L,93,109,21,4,5,1,2/4,0/1,0/0,6,7.0%,27,100.0,48,8.3%,,0.0%,,100.0%,29,3.3%,69,23.5%,68,2.4%,,0.0%
12/08/21,vs.,WAS,L,116,119,30,11,10,3,5/6,0/0,1/2,36,14.3%,80,157.1,73,16.7%,21,22.2%,70,60.0%,73,12.5%,68,23.1%,61,1.9%,68,1.6%
12/06/21,vs.,OKC,L,103,114,29,4,9,1,2/3,0/0,0/0,2,4.6%,61,133.3,32,3.8%,12,28.6%,,100.0%,59,8.8%,50,17.9%,89,4.8%,,0.0%
12/02/21,@,PHX,L,103,114,35,12,14,2,6/7,0/0,0/1,13,9.5%,88,171.4,47,8.0%,,0.0%,89,33.3%,79,13.8%,86,31.0%,54,1.5%,,0.0%
11/30/21,@,POR,L,92,110,33,15,14,1,4/6,0/1,7/8,38,14.7%,74,150.0,39,5.9%,56,9.1%,93,25.0%,92,19.4%,44,16.7%,52,1.4%,,0.0%
11/28/21,@,LAL,L,106,110,27,5,6,1,2/7,0/0,1/2,49,16.4%,12,62.5,42,6.7%,12,28.6%,,100.0%,48,6.9%,35,14.3%,62,2.0%,,0.0%
11/26/21,@,LAC,L,96,107,27,4,12,0,2/6,0/1,0/2,29,13.1%,10,57.1,,0.0%,19,23.5%,75,50.0%,40,5.6%,83,29.4%,57,1.7%,67,1.5%
11/21/21,vs.,LAL,L,116,121,19,4,1,1,2/4,0/0,0/0,9,8.3%,27,100.0,37,5.6%,,0.0%,,100.0%,37,5.0%,0,0.0%,73,2.9%,,0.0%
