Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/05/22,@,WAS,W,95,80,15,10,3,1,4/6,2/3,0/0,38,14.5%,89,166.7,47,9.1%,,0.0%,,100.0%,,0.0%,48,12.0%,,0.0%,,0.0%
02/03/22,@,ATL,L,115,124,29,13,8,0,5/9,3/5,0/0,15,10.0%,78,144.4,,0.0%,,0.0%,,100.0%,63,4.2%,95,27.3%,,0.0%,85,3.1%
02/01/22,vs.,BKN,W,121,111,23,16,3,0,5/10,4/8,2/2,54,17.3%,79,145.5,,0.0%,43,10.5%,,100.0%,,0.0%,48,12.0%,,0.0%,,0.0%
01/30/22,vs.,SAS,W,115,110,36,11,4,1,5/10,1/5,0/0,14,9.6%,49,110.0,24,3.1%,,0.0%,,100.0%,,0.0%,35,9.3%,,0.0%,,0.0%
01/28/22,vs.,MIN,W,134,124,37,23,5,4,8/13,5/9,2/3,48,16.3%,88,164.3,72,16.0%,54,7.1%,51,75.0%,53,2.9%,33,9.1%,,0.0%,75,2.3%
01/26/22,@,UTA,W,105,97,36,8,6,1,3/8,2/4,0/0,16,10.1%,34,100.0,25,3.7%,,0.0%,59,66.7%,,0.0%,72,17.2%,74,1.6%,57,1.4%
01/24/22,vs.,UTA,W,115,109,38,20,6,0,7/12,5/8,1/1,20,10.9%,89,166.7,,0.0%,20,19.0%,,100.0%,48,2.4%,47,11.8%,,0.0%,85,3.1%
01/22/22,vs.,IND,W,113,103,25,8,4,1,2/9,2/7,2/2,40,14.8%,23,80.0,31,5.0%,,0.0%,,100.0%,54,3.1%,63,15.0%,,0.0%,,0.0%
01/20/22,@,DAL,W,109,101,20,7,7,1,2/7,1/6,2/2,62,18.8%,28,87.5,56,11.1%,,0.0%,,100.0%,,0.0%,94,26.9%,,0.0%,77,2.5%
01/17/22,@,SAS,W,121,107,20,8,0,1,3/5,0/2,2/2,22,11.5%,69,133.3,29,4.8%,,0.0%,59,66.7%,,0.0%,0,0.0%,,0.0%,71,2.1%
01/08/22,vs.,MIA,L,100,123,29,13,5,2,4/11,3/9,2/2,39,14.7%,57,118.2,70,15.4%,,0.0%,,100.0%,,0.0%,68,16.7%,,0.0%,,0.0%
01/06/22,vs.,LAC,W,106,89,35,24,7,1,9/14,4/7,2/2,36,14.0%,86,160.0,27,4.3%,52,8.0%,43,88.9%,48,2.0%,66,15.8%,89,2.9%,50,1.1%
01/04/22,@,NOP,W,123,110,35,18,6,0,6/10,5/7,1/2,16,10.3%,88,163.6,,0.0%,,0.0%,,100.0%,,0.0%,49,12.5%,,0.0%,78,2.6%
01/02/22,@,CHA,W,133,99,29,14,2,3,4/7,3/6,3/3,29,12.9%,92,175.0,50,9.4%,41,11.1%,51,75.0%,62,4.0%,11,3.4%,,0.0%,,0.0%
12/31/21,@,BOS,L,108,123,34,20,5,1,8/15,4/9,0/0,43,15.3%,69,133.3,31,5.0%,53,7.7%,43,87.5%,88,8.9%,10,3.3%,,0.0%,75,2.4%
12/29/21,vs.,OKC,W,115,97,22,12,6,1,5/10,2/5,0/0,61,18.6%,58,120.0,47,9.1%,43,10.5%,47,80.0%,96,13.6%,49,12.5%,,0.0%,,0.0%
