Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/17/22,vs.,PHI,L,120,123,39,32,11,9,13/23,2/4,4/5,96,33.5%,58,128.0,99,45.0%,55,9.5%,94,15.4%,59,8.9%,60,20.6%,51,1.4%,88,3.2%
02/15/22,vs.,IND,W,128,119,36,50,14,4,17/21,2/3,14/18,97,34.3%,88,172.4,80,20.0%,55,9.8%,87,41.2%,79,13.8%,67,22.9%,,0.0%,,0.0%
02/10/22,@,PHX,L,107,131,30,18,7,8,5/13,0/2,8/14,98,37.9%,27,94.7,100,53.3%,48,12.0%,87,40.0%,,0.0%,78,26.9%,56,1.7%,,0.0%
02/08/22,@,LAL,W,131,116,35,44,14,8,17/20,2/2,8/13,93,29.4%,87,169.2,95,33.3%,,0.0%,73,58.8%,79,14.3%,83,29.0%,74,3.0%,58,1.2%
02/06/22,@,LAC,W,137,113,31,28,10,5,8/15,2/3,10/12,95,32.4%,68,140.0,85,21.7%,57,8.7%,89,37.5%,52,7.7%,61,21.1%,74,3.0%,64,1.4%
02/05/22,@,POR,W,137,108,25,29,9,6,7/11,4/6,11/15,97,34.8%,84,161.1,93,30.0%,65,5.1%,57,71.4%,40,5.6%,84,29.6%,63,2.1%,,0.0%
02/01/22,vs.,WAS,W,112,98,38,33,15,11,14/20,0/2,5/5,95,31.5%,74,150.0,99,45.8%,61,7.5%,87,42.9%,40,5.4%,86,30.8%,71,2.7%,,0.0%
01/30/22,vs.,DEN,L,100,136,28,27,6,1,9/17,1/3,8/13,99,38.3%,48,117.4,48,8.3%,65,4.3%,89,33.3%,56,8.3%,50,18.2%,60,1.9%,69,1.7%
01/28/22,vs.,NYK,W,123,108,34,38,13,5,12/19,2/6,12/16,98,36.7%,70,140.7,92,27.8%,45,13.1%,75,50.0%,59,9.1%,67,22.9%,,0.0%,59,1.2%
01/26/22,@,CLE,L,99,115,29,26,9,3,7/13,1/3,11/12,99,40.3%,67,136.8,86,23.1%,14,28.0%,57,71.4%,34,4.3%,64,21.9%,,0.0%,68,1.6%
01/21/22,vs.,CHI,W,94,90,37,30,12,3,11/23,0/3,8/12,97,35.4%,40,107.1,84,21.4%,53,10.3%,69,63.6%,26,2.6%,69,23.4%,68,2.5%,59,1.2%
01/19/22,vs.,MEM,W,126,114,31,33,15,7,12/25,2/4,7/8,100,42.9%,49,117.9,96,35.0%,40,14.9%,75,50.0%,66,10.3%,80,27.5%,51,1.4%,81,2.6%
01/17/22,@,ATL,L,114,121,37,27,6,6,8/20,1/3,10/14,99,39.5%,27,100.0,94,31.6%,40,14.7%,93,25.0%,26,2.6%,28,12.2%,50,1.3%,58,1.2%
01/15/22,vs.,TOR,L,96,103,35,30,6,4,6/17,1/3,17/17,98,36.7%,55,125.0,92,28.6%,43,13.8%,89,33.3%,,0.0%,49,17.6%,72,2.8%,,0.0%
01/13/22,vs.,GSW,W,118,99,28,30,11,10,11/17,0/2,8/12,100,46.2%,61,130.4,100,66.7%,36,16.4%,86,45.5%,62,9.5%,65,22.2%,89,4.9%,,0.0%
01/10/22,@,CHA,L,99,103,35,26,13,8,10/18,1/5,5/8,97,35.0%,55,123.8,95,32.0%,23,21.4%,70,60.0%,29,3.3%,87,31.6%,52,1.4%,60,1.2%
01/08/22,@,CHA,L,106,114,37,43,12,3,11/20,3/6,18/20,97,34.3%,74,148.3,88,25.0%,55,9.8%,75,54.5%,35,4.5%,49,17.5%,69,2.5%,57,1.1%
01/07/22,@,BKN,W,121,109,27,31,7,9,11/17,2/5,7/10,99,42.2%,73,147.6,100,60.0%,40,14.8%,86,45.5%,33,4.2%,56,19.4%,,0.0%,,0.0%
01/03/22,vs.,DET,L,106,115,36,31,10,7,11/21,0/4,9/13,99,40.3%,46,114.8,98,41.2%,55,9.7%,86,45.5%,26,2.9%,66,22.6%,,0.0%,61,1.3%
01/01/22,vs.,NOP,W,136,113,32,35,16,10,12/18,2/4,9/12,100,43.4%,73,145.8,99,47.6%,48,12.1%,95,0.0%,31,3.7%,84,29.5%,,0.0%,82,2.6%
12/30/21,@,ORL,W,136,118,31,33,12,5,13/22,1/4,6/6,98,36.5%,61,132.0,93,29.4%,42,14.0%,86,46.2%,47,6.7%,92,34.6%,79,3.4%,81,2.6%
12/28/21,@,ORL,W,127,110,30,28,6,6,10/19,1/4,7/10,99,38.1%,53,121.7,93,30.0%,60,7.8%,75,50.0%,,0.0%,79,27.3%,61,1.9%,,0.0%
12/25/21,vs.,BOS,W,117,113,30,36,12,5,13/22,0/1,10/15,100,44.2%,58,128.6,99,45.5%,63,6.6%,93,30.8%,67,10.7%,84,30.0%,79,3.4%,,0.0%
12/13/21,@,BOS,L,103,117,34,20,8,3,7/14,0/3,6/8,87,26.3%,48,117.6,71,15.0%,28,19.5%,73,57.1%,27,2.9%,76,25.9%,,0.0%,61,1.3%
12/12/21,@,NYK,W,112,97,32,20,10,11,7/16,0/2,6/8,97,34.5%,39,105.3,99,47.8%,48,11.8%,73,57.1%,71,11.5%,64,21.9%,56,1.7%,62,1.4%
12/10/21,@,HOU,W,123,114,37,41,17,5,15/19,1/3,10/14,98,37.5%,81,157.7,90,26.3%,37,15.9%,93,26.7%,93,20.7%,77,26.3%,70,2.6%,91,3.6%
12/08/21,@,MIA,L,104,113,33,13,6,4,4/13,0/2,5/10,85,25.3%,18,76.5,87,23.5%,39,15.0%,,100.0%,28,3.1%,52,18.5%,58,1.7%,60,1.3%
12/06/21,vs.,CLE,W,112,104,27,27,12,2,9/19,3/3,6/7,99,40.6%,54,122.7,68,14.3%,37,15.4%,94,22.2%,68,11.1%,76,25.7%,58,1.8%,,0.0%
12/01/21,vs.,CHA,W,127,125,38,40,12,9,15/24,1/4,9/13,99,38.2%,68,137.9,99,45.0%,33,16.9%,75,53.3%,54,7.9%,77,26.5%,,0.0%,57,1.1%
11/28/21,@,IND,W,118,100,33,26,13,3,10/15,0/2,6/10,91,28.7%,67,136.8,62,12.5%,20,23.3%,46,80.0%,77,13.3%,70,23.7%,52,1.4%,,0.0%
11/26/21,@,DEN,W,120,109,30,24,13,7,10/13,1/1,3/9,94,30.5%,70,141.2,95,33.3%,65,5.1%,87,40.0%,,0.0%,93,35.1%,55,1.6%,,0.0%
11/24/21,vs.,DET,W,114,93,31,33,7,5,12/17,1/4,8/10,97,34.6%,74,150.0,90,26.3%,65,4.3%,89,33.3%,56,8.3%,33,13.5%,77,3.2%,86,2.9%
11/22/21,vs.,ORL,W,123,92,24,12,8,9,4/12,0/4,4/6,96,32.8%,18,80.0,98,40.9%,65,5.0%,93,25.0%,54,8.0%,60,20.7%,87,4.5%,68,1.6%
11/20/21,vs.,ORL,W,117,108,30,32,20,5,8/16,1/3,15/23,100,44.0%,49,118.5,92,27.8%,39,15.2%,89,37.5%,58,8.7%,96,39.0%,87,4.5%,83,2.7%
11/19/21,vs.,OKC,W,96,89,36,21,19,7,6/16,0/4,9/11,97,35.0%,27,100.0,98,38.9%,32,17.9%,75,50.0%,,0.0%,93,35.4%,92,5.5%,81,2.5%
11/17/21,vs.,LAL,W,109,102,36,47,9,3,18/23,3/4,8/11,97,34.3%,88,174.1,86,23.1%,42,14.0%,86,44.4%,40,5.4%,54,18.9%,51,1.4%,59,1.2%
11/14/21,@,ATL,L,100,120,34,26,5,6,9/21,1/5,7/12,99,41.9%,27,96.3,94,31.6%,55,9.7%,86,44.4%,28,3.1%,28,12.1%,52,1.4%,62,1.4%
11/10/21,@,NYK,W,112,100,38,15,15,8,5/15,2/5,3/4,89,27.4%,24,88.2,91,26.7%,45,13.0%,87,40.0%,40,5.4%,87,31.6%,72,2.9%,59,1.2%
11/09/21,@,PHI,W,118,109,36,31,16,4,12/26,0/2,7/13,99,39.3%,27,96.9,78,18.2%,,0.0%,94,16.7%,26,2.9%,87,31.2%,68,2.5%,,0.0%
11/07/21,@,WAS,L,94,101,39,29,18,5,12/26,0/4,5/12,98,37.5%,25,90.6,92,27.8%,59,8.3%,93,25.0%,65,10.2%,94,36.4%,,0.0%,88,3.1%
11/05/21,vs.,NYK,L,98,113,31,25,7,4,7/17,2/7,9/11,98,36.8%,45,113.6,92,28.6%,48,12.0%,73,57.1%,,0.0%,47,17.2%,,0.0%,86,2.9%
11/02/21,@,DET,W,117,89,24,21,6,9,6/11,2/5,7/7,99,38.2%,74,150.0,100,56.2%,40,14.3%,94,16.7%,,0.0%,33,13.5%,97,7.3%,,0.0%
10/31/21,vs.,UTA,L,95,107,35,25,7,6,10/20,3/11,2/2,95,32.7%,49,119.0,91,27.3%,60,7.8%,95,10.0%,39,5.3%,40,15.4%,79,3.4%,81,2.6%
10/30/21,vs.,SAS,L,93,102,34,28,13,3,11/18,0/3,6/11,96,33.7%,58,127.3,84,21.4%,16,25.0%,86,45.5%,,0.0%,83,29.3%,,0.0%,,0.0%
10/27/21,vs.,MIN,L,108,113,35,40,16,7,15/23,3/6,7/9,99,38.6%,74,148.1,98,38.9%,63,6.6%,93,26.7%,73,12.1%,84,29.7%,86,4.3%,,0.0%
10/25/21,@,IND,W,119,109,36,30,10,9,10/18,0/2,10/13,97,35.7%,55,125.0,98,39.1%,62,6.7%,95,10.0%,28,3.1%,64,22.0%,70,2.6%,59,1.2%
10/23/21,@,SAS,W,121,111,30,21,8,8,7/15,1/2,6/8,99,38.6%,42,110.5,96,34.8%,29,18.5%,93,28.6%,,0.0%,56,19.4%,88,4.6%,,0.0%
10/21/21,@,MIA,L,95,137,23,15,10,2,4/11,1/3,6/10,95,32.7%,27,100.0,80,20.0%,48,11.8%,75,50.0%,31,3.8%,96,39.1%,,0.0%,98,5.8%
10/19/21,vs.,BKN,W,127,104,30,32,13,7,12/25,1/4,7/9,100,44.2%,42,110.3,96,35.0%,50,11.6%,89,33.3%,78,13.5%,60,20.7%,79,3.4%,61,1.3%
