Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
04/01/21,@,CLE,W,114,94,24,5,13,5,2/11,0/0,1/3,54,25.4%,6,41.7,52,29.4%,46,12.9%,,100.0%,99,12.5%,99,36.8%,,0.0%,59,1.6%
03/30/21,@,DEN,L,95,104,26,11,2,3,4/7,0/0,3/4,50,25.0%,64,122.2,26,20.0%,14,23.1%,65,25.0%,,0.0%,36,8.3%,,0.0%,88,3.8%
03/27/21,@,LAC,L,112,122,26,15,7,2,6/10,0/0,3/5,70,29.3%,66,125.0,18,15.4%,3,35.3%,22,66.7%,82,4.8%,96,27.3%,,0.0%,60,1.7%
03/25/21,@,LAL,W,109,101,39,9,7,12,1/6,0/0,7/11,67,28.5%,17,75.0,76,38.7%,7,28.6%,,100.0%,89,6.1%,52,11.1%,82,1.4%,68,2.3%
03/23/21,@,GSW,W,108,98,35,22,8,4,7/15,0/0,8/14,73,29.9%,34,100.0,18,15.4%,67,8.2%,46,42.9%,72,3.3%,79,17.1%,,0.0%,46,1.2%
03/21/21,@,NYK,W,101,100,37,16,8,4,8/17,0/0,0/2,77,30.9%,28,88.9,30,21.1%,8,28.0%,33,50.0%,89,6.1%,85,19.4%,88,1.6%,47,1.2%
03/17/21,vs.,MIL,L,105,109,45,13,10,12,6/16,1/1,0/0,49,24.6%,22,81.3,76,38.7%,11,25.5%,33,50.0%,92,6.9%,63,13.3%,94,2.2%,61,1.8%
03/16/21,vs.,NYK,W,99,96,34,16,13,7,8/14,0/0,0/1,53,25.3%,55,114.3,76,38.9%,34,15.8%,52,37.5%,94,8.3%,97,29.0%,,0.0%,,0.0%
03/14/21,vs.,SAS,W,134,99,26,14,4,9,6/9,0/0,2/5,66,28.2%,58,116.7,60,33.3%,30,17.1%,22,66.7%,84,5.0%,52,11.1%,,0.0%,58,1.6%
03/03/21,vs.,UTA,W,131,123,42,17,4,6,8/11,0/0,1/2,20,18.8%,89,154.5,25,18.8%,8,27.8%,65,25.0%,86,5.6%,17,4.3%,,0.0%,41,1.0%
03/01/21,vs.,IND,W,130,114,28,18,6,2,7/11,0/0,4/4,59,26.5%,79,138.5,7,8.3%,15,22.9%,78,14.3%,95,9.1%,62,12.9%,,0.0%,81,3.0%
02/27/21,vs.,CLE,L,109,112,41,24,7,8,11/17,1/1,1/4,73,29.9%,68,126.3,77,40.0%,11,25.5%,45,45.5%,64,2.7%,52,10.9%,,0.0%,42,1.1%
02/25/21,vs.,DAL,W,111,97,32,15,3,7,6/11,0/0,3/5,31,20.9%,57,115.4,66,35.0%,,0.0%,53,33.3%,65,2.8%,28,6.7%,91,1.8%,76,2.7%
02/23/21,@,TOR,W,109,102,35,15,9,7,5/11,0/0,5/6,47,24.1%,48,107.1,66,35.0%,36,15.4%,48,40.0%,98,11.8%,64,13.5%,85,1.5%,,0.0%
02/21/21,@,TOR,L,103,110,39,28,9,5,9/11,0/0,10/14,32,21.3%,89,155.6,44,26.3%,77,5.3%,32,55.6%,97,10.5%,67,14.3%,,0.0%,43,1.1%
02/15/21,@,UTA,L,123,134,38,42,9,12,15/26,0/0,12/13,98,42.2%,73,131.3,94,52.2%,60,9.9%,71,20.0%,93,7.7%,81,17.6%,82,1.3%,41,1.0%
02/13/21,@,PHX,L,111,120,35,18,6,4,6/9,0/0,6/9,29,20.7%,79,138.5,26,19.0%,46,12.9%,33,50.0%,,0.0%,93,25.0%,,0.0%,76,2.7%
02/11/21,@,POR,L,114,118,37,23,11,8,10/12,0/0,3/3,25,20.0%,95,176.9,60,33.3%,74,6.2%,48,40.0%,97,10.0%,75,15.9%,81,1.3%,47,1.2%
02/09/21,@,SAC,W,119,111,34,14,7,9,6/13,0/0,2/6,42,23.3%,32,93.3,65,34.6%,58,10.0%,33,50.0%,97,10.3%,33,7.7%,,0.0%,43,1.2%
