Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/26/22,@,CHI,W,116,110,23,7,6,2,3/8,1/4,0/0,32,17.2%,34,87.5,29,10.5%,19,20.0%,38,66.7%,77,4.0%,76,14.7%,,0.0%,86,3.4%
02/24/22,@,MIN,L,114,119,22,12,5,6,3/9,2/6,4/4,60,22.5%,52,109.1,83,33.3%,59,7.4%,,100.0%,,0.0%,93,21.7%,,0.0%,63,1.7%
02/16/22,vs.,POR,L,119,123,17,9,3,1,3/6,2/2,1/1,20,14.6%,84,150.0,27,10.0%,26,16.7%,,100.0%,,0.0%,89,20.0%,,0.0%,95,4.9%
02/15/22,@,NOP,W,121,109,22,11,4,1,4/9,0/3,3/4,48,20.4%,39,100.0,16,5.6%,52,9.1%,33,75.0%,82,5.0%,85,17.6%,93,2.4%,66,1.9%
02/12/22,@,CHA,W,125,118,16,9,7,2,2/6,1/2,4/4,56,21.7%,55,112.5,37,13.3%,19,20.0%,,100.0%,82,5.0%,98,28.6%,,0.0%,98,6.5%
02/10/22,@,DET,W,132,107,23,14,4,4,5/12,4/8,0/0,37,18.3%,59,116.7,59,21.1%,,0.0%,,100.0%,77,4.0%,65,12.5%,,0.0%,61,1.6%
02/08/22,vs.,LAC,W,135,109,24,6,2,4,2/10,1/4,1/2,44,19.7%,14,54.5,42,14.8%,58,7.7%,,100.0%,73,3.4%,24,5.0%,92,2.3%,93,4.5%
02/05/22,@,ORL,W,135,115,19,14,8,2,5/10,4/6,0/0,49,20.5%,79,140.0,34,12.5%,,0.0%,31,80.0%,92,7.7%,98,28.6%,,0.0%,72,2.3%
02/02/22,@,NYK,W,120,108,18,14,3,2,5/8,4/6,0/0,41,19.1%,93,175.0,37,13.3%,14,22.2%,31,80.0%,84,5.3%,65,12.5%,,0.0%,70,2.1%
01/31/22,@,PHI,L,119,122,15,4,2,2,2/6,0/2,0/0,28,16.7%,19,66.7,68,25.0%,,0.0%,,100.0%,,0.0%,70,13.3%,,0.0%,,0.0%
01/29/22,vs.,WAS,W,115,95,27,13,7,1,5/17,3/7,0/0,80,27.0%,26,76.5,15,5.0%,65,5.9%,47,60.0%,89,6.5%,65,12.5%,90,2.0%,84,3.2%
